time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520186063262159357,	0.0988475,	2.15288,	-0.353597,	0.0158743,	-0.161834,	-0.0129367,	-0.0518036,	-0.0263943,	0.0309618,	0.997828,	0.0275541,	2.04804,	-0.0514284,	0.00486137,	-0.23754,	-0.0283029,	-0.0548599,	0.693083,	0.717615,	-0.0406806
1520186063314279129,	0.0983251,	2.14053,	-0.35422,	-0.0100461,	-0.237429,	-0.011981,	-0.0517474,	-0.0258037,	0.0332912,	0.997772,	0.0276849,	2.03657,	-0.0525048,	0.00251609,	-0.220499,	-0.0206985,	-0.0545848,	0.693266,	0.71739,	-0.0418903
1520186063358656286,	0.0985921,	2.13181,	-0.355249,	0.0060679,	-0.198234,	-0.0233882,	-0.0623937,	-0.0271222,	0.0257085,	0.997352,	0.0276849,	2.03657,	-0.0525048,	0,	0,	0,	-0.0545848,	0.693266,	0.71739,	-0.0418903
1520186063408463361,	0.0980056,	2.11625,	-0.356369,	-0.01197,	-0.31752,	-0.0228562,	-0.053547,	-0.0244392,	0.0336426,	0.997699,	0.0274082,	2.02452,	-0.0538471,	-0.00564636,	-0.245928,	-0.027394,	-0.0545323,	0.692556,	0.717983,	-0.043516
1520186063458101144,	0.0971421,	2.10839,	-0.356697,	-0.0176229,	-0.160361,	-0.00669298,	-0.054632,	-0.024796,	0.0284577,	0.997793,	0.0268501,	2.01217,	-0.054843,	-0.0113898,	-0.252065,	-0.0203252,	-0.0555982,	0.69309,	0.717221,	-0.0461425
1520186063524937931,	0.0959285,	2.09091,	-0.356918,	-0.0183874,	-0.264892,	-0.0033541,	-0.0526349,	-0.0227742,	0.0356135,	0.997719,	0.0245005,	1.98846,	-0.0552791,	-0.0356008,	-0.359218,	-0.00660745,	-0.0612855,	0.694203,	0.715125,	-0.054062
1520186063595777043,	0.0946836,	2.08275,	-0.358203,	-0.0177841,	-0.116573,	-0.0183603,	-0.0571571,	-0.0229515,	0.0325484,	0.99757,	0.0232398,	1.97556,	-0.0545783,	-0.018009,	-0.184342,	0.0100116,	-0.0640506,	0.693535,	0.715432,	-0.0553575
1520186063665670786,	0.0925089,	2.0656,	-0.357722,	-0.0315184,	-0.248577,	0.00697083,	-0.0589657,	-0.0225127,	0.0362422,	0.997348,	0.0208913,	1.94579,	-0.0514728,	-0.0340373,	-0.43141,	0.0450071,	-0.0687192,	0.69015,	0.718318,	-0.0546774
1520186063733942109,	0.0914716,	2.04765,	-0.356125,	-0.015253,	-0.264008,	0.0234893,	-0.0496417,	-0.0237,	0.0449898,	0.997472,	0.0195954,	1.93152,	-0.0496689,	-0.0190563,	-0.209898,	0.0265281,	-0.0703458,	0.690388,	0.718049,	-0.053118
1520186063781143768,	0.0903847,	2.02759,	-0.353583,	-0.0231276,	-0.42674,	0.0540852,	-0.0621203,	-0.0274276,	0.0391408,	0.996924,	0.0188449,	1.91691,	-0.0481465,	-0.0159685,	-0.310749,	0.0323901,	-0.070465,	0.690146,	0.718361,	-0.0518586
1520186063828012690,	0.0888367,	1.99907,	-0.348134,	-0.0336503,	-0.619895,	0.118464,	-0.0608291,	-0.0314656,	0.0421777,	0.99676,	0.0180424,	1.90264,	-0.0465723,	-0.0174455,	-0.310274,	0.0342215,	-0.0704598,	0.691451,	0.717118,	-0.0517013
1520186063884060074,	0.0880799,	1.98735,	-0.348471,	-0.0135143,	-0.209396,	-0.00601722,	-0.050811,	-0.0288939,	0.0370714,	0.997602,	0.0174905,	1.88862,	-0.0457903,	-0.00985579,	-0.250307,	0.0139644,	-0.0709571,	0.692381,	0.716072,	-0.0530407
