time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792029873119708,	0.101121,	2.13329,	0.274683,	0.590282,	-0.522092,	-2.94693,	0.117929,	-0.0174258,	-0.0711721,	0.990315,	0.0616962,	2.16731,	0.480473,	0.0104993,	-0.0217139,	0.0793975,	-0.030314,	0.710853,	0.702485,	-0.0168115,	0.151034,	2.11795,	0.179644,	0.0124406,	-0.00898252,	0.0625773,	0.137894,	-0.0221702,	-0.075628,	0.987307
1520792029955985976,	0.101157,	2.1322,	0.281837,	0.48123,	-0.428138,	-2.4224,	0.122165,	-0.0162495,	-0.0706462,	0.989859,	0.0618512,	2.16686,	0.490058,	0.00189066,	-0.00547134,	0.116883,	-0.0294005,	0.711999,	0.70133,	-0.0181169,	0.151553,	2.1167,	0.18759,	0.00632572,	-0.0152682,	0.0969077,	0.14488,	-0.0213501,	-0.0754913,	0.986334
1520792030041943121,	0.100572,	2.1312,	0.291434,	0.455534,	-0.419575,	-2.33675,	0.126884,	-0.014998,	-0.070082,	0.989325,	0.0620134,	2.166,	0.494365,	0.00190806,	-0.0102022,	0.0506774,	-0.0282584,	0.711983,	0.70138,	-0.0186557,	0.151555,	2.11567,	0.194645,	2.5534e-05,	-0.0121551,	0.0829992,	0.148515,	-0.0201863,	-0.0751651,	0.985843
1520792030110336823,	0.0993181,	2.12526,	0.296698,	0.548598,	-0.59906,	-2.90688,	0.133623,	-0.0132815,	-0.0631614,	0.988928,	0.0609745,	2.16225,	0.503319,	-0.0152776,	-0.0550791,	0.131665,	-0.0271408,	0.709289,	0.704123,	-0.0195862,	0.150961,	2.11511,	0.204125,	-0.00873312,	-0.00820222,	0.139407,	0.153134,	-0.0190157,	-0.0749635,	0.985175
1520792030169405629,	0.0978931,	2.12397,	0.302528,	0.625739,	-0.648766,	-3.40323,	0.132195,	-0.0118816,	-0.0625751,	0.989175,	0.0605277,	2.16034,	0.507675,	-0.00757366,	-0.0323695,	0.0738453,	-0.0277052,	0.708596,	0.704771,	-0.0205213,	0.149749,	2.11338,	0.209966,	-0.0205403,	-0.0293195,	0.0989995,	0.15509,	-0.0172526,	-0.0746761,	0.984923
1520792030245838099,	0.0976203,	2.13058,	0.308877,	0.488061,	-0.391619,	-2.61577,	0.13111,	-0.0118751,	-0.0666271,	0.989055,	0.0608944,	2.15734,	0.512627,	0.00482537,	-0.0394721,	0.0651555,	-0.0264497,	0.705423,	0.708015,	-0.0198551,	0.148269,	2.11201,	0.215712,	-0.0194771,	-0.0179798,	0.07561,	0.155018,	-0.0158599,	-0.0747907,	0.984949
1520792030308444613,	0.0976483,	2.12948,	0.319434,	0.592805,	-0.449317,	-3.11601,	0.126655,	-0.00989121,	-0.0668683,	0.989641,	0.0638316,	2.1528,	0.523679,	0.047374,	-0.0731778,	0.178247,	-0.020261,	0.702025,	0.711605,	-0.0191898,	0.147613,	2.11091,	0.221527,	-0.0105809,	-0.0178523,	0.0937869,	0.157459,	-0.0154178,	-0.0747244,	0.984574
1520792030363932141,	0.0981392,	2.1281,	0.323009,	0.623775,	-0.449205,	-3.64853,	0.129076,	-0.00812355,	-0.0607371,	0.98974,	0.0656588,	2.1523,	0.529616,	0.0332222,	-0.00914818,	0.10795,	-0.0178079,	0.702508,	0.71117,	-0.0200825,	0.147596,	2.1087,	0.231034,	-0.000308666,	-0.0400924,	0.172851,	0.154992,	-0.01338,	-0.0749356,	0.984979
1520792030422593412,	0.0982161,	2.12727,	0.330779,	0.561332,	-0.431633,	-3.42822,	0.133108,	-0.00514116,	-0.0665347,	0.988852,	0.0679179,	2.15199,	0.535723,	0.0389495,	-0.00531934,	0.105294,	-0.0156332,	0.703313,	0.71039,	-0.0212676,	0.148086,	2.1082,	0.23469,	0.00845139,	-0.00860532,	0.0630494,	0.155235,	-0.011347,	-0.0702831,	0.985309
1520792030480390380,	0.0993966,	2.11699,	0.337613,	0.552258,	-0.614,	-3.47562,	0.141983,	-0.00188915,	-0.061372,	0.987963,	0.0699158,	2.15228,	0.542245,	0.035052,	0.00511064,	0.114423,	-0.0132188,	0.703834,	0.709895,	-0.0221753,	0.148189,	2.10771,	0.242337,	0.00180933,	-0.00866757,	0.134141,	0.160666,	-0.00880028,	-0.0739178,	0.984198
1520792030547888630,	0.100357,	2.11863,	0.344731,	0.454344,	-0.502232,	-2.94798,	0.145347,	-0.000124094,	-0.0598753,	0.987567,	0.0716356,	2.15397,	0.548935,	0.0256687,	0.02514,	0.0998484,	-0.0100848,	0.706074,	0.707714,	-0.0223175,	0.149558,	2.10493,	0.250328,	0.0204304,	-0.0414149,	0.11927,	0.166572,	-0.00600227,	-0.0735195,	0.983266
1520792030602858684,	0.100996,	2.11972,	0.356489,	0.543716,	-0.634149,	-3.56381,	0.157544,	0.00284136,	-0.0604563,	0.985656,	0.0726254,	2.1578,	0.562757,	0.0183299,	0.0710162,	0.255957,	-0.00749507,	0.710774,	0.702985,	-0.0235711,	0.150817,	2.10661,	0.259259,	0.023326,	0.0309755,	0.165392,	0.171626,	-0.00371641,	-0.0715026,	0.982557
1520792030656806434,	0.100984,	2.1139,	0.36058,	0.535076,	-0.828314,	-3.81465,	0.163699,	0.00224177,	-0.0594002,	0.984718,	0.0720086,	2.15776,	0.570309,	-0.0116384,	-0.000845615,	0.142504,	-0.00804442,	0.709885,	0.703876,	-0.0236189,	0.151168,	2.10701,	0.268631,	0.00662161,	0.00766421,	0.176844,	0.180812,	-0.00136938,	-0.0716608,	0.980903
1520792030727630106,	0.100394,	2.1219,	0.371425,	0.405511,	-0.512293,	-2.84121,	0.165686,	0.00317342,	-0.0551077,	0.984632,	0.0703593,	2.15765,	0.577952,	-0.0235611,	-0.00161221,	0.109177,	-0.0097712,	0.709009,	0.704753,	-0.0230929,	0.151027,	2.09948,	0.27263,	-0.00201888,	-0.107656,	0.0571279,	0.186534,	-0.00189045,	-0.0643625,	0.980336
1520792030788018779,	0.0990947,	2.12179,	0.379954,	0.478923,	-0.597592,	-3.29996,	0.169759,	0.00197852,	-0.0559181,	0.983896,	0.0683926,	2.15858,	0.585568,	-0.0327782,	0.015493,	0.126937,	-0.0121284,	0.709148,	0.704568,	-0.0233621,	0.150539,	2.1086,	0.283077,	-0.00813593,	0.152085,	0.174115,	0.188799,	-0.000870489,	-0.0674864,	0.979694
1520792030856635124,	0.0972525,	2.12154,	0.391461,	0.42441,	-0.544647,	-2.85452,	0.178463,	-3.87135e-05,	-0.0566956,	0.982312,	0.0646746,	2.16027,	0.601366,	-0.0546776,	0.0249654,	0.232329,	-0.0162971,	0.709149,	0.704448,	-0.0243951,	0.149044,	2.10828,	0.292485,	-0.0219819,	-0.00475803,	0.138347,	0.193328,	-0.00226669,	-0.067891,	0.97878
1520792030920795943,	0.0953117,	2.12327,	0.402083,	0.478705,	-0.57816,	-3.1138,	0.186118,	-0.00120463,	-0.0562923,	0.980913,	0.0632745,	2.16242,	0.608529,	-0.0218757,	0.0335474,	0.111918,	-0.0176714,	0.711935,	0.701573,	-0.025127,	0.147344,	2.10802,	0.302643,	-0.0265571,	-0.00397427,	0.158716,	0.199815,	-0.00410948,	-0.0689315,	0.977397
1520792030984635000,	0.093667,	2.12418,	0.412127,	0.48242,	-0.606941,	-3.1175,	0.195785,	-0.00164225,	-0.0569172,	0.978992,	0.0625579,	2.16308,	0.615633,	-0.0113755,	0.0104599,	0.112757,	-0.0189155,	0.712544,	0.700901,	-0.0257217,	0.145416,	2.10966,	0.312944,	-0.0306062,	0.0259834,	0.163514,	0.206148,	-0.00523261,	-0.0689358,	0.976076
1520792031041948910,	0.0930829,	2.12393,	0.419933,	0.535526,	-0.68674,	-3.43333,	0.201264,	-0.00170587,	-0.0570284,	0.977874,	0.0627723,	2.16232,	0.622535,	0.00376143,	-0.0132435,	0.121095,	-0.0186349,	0.711727,	0.701723,	-0.0261422,	0.143776,	2.11058,	0.322727,	-0.0287719,	0.0160817,	0.171629,	0.213798,	-0.00567397,	-0.0696655,	0.974374
1520792031111701285,	0.092681,	2.12396,	0.426321,	0.433459,	-0.555952,	-2.84369,	0.201421,	-0.000767714,	-0.0557933,	0.977914,	0.0633992,	2.1612,	0.634975,	0.00908589,	-0.0163169,	0.180287,	-0.0157041,	0.709773,	0.703776,	-0.0259957,	0.143022,	2.11014,	0.332066,	-0.0109382,	-0.00638122,	0.135346,	0.219618,	-0.0057534,	-0.0702034,	0.97304
1520792031174875433,	0.0919917,	2.1243,	0.438526,	0.45385,	-0.585708,	-3.11824,	0.206464,	0.00100034,	-0.0550613,	0.976903,	0.0632991,	2.16191,	0.640696,	-0.00158818,	0.01131,	0.0908045,	-0.0145716,	0.710324,	0.70326,	-0.0255622,	0.142744,	2.11015,	0.336545,	-0.00440603,	0.000164292,	0.0710993,	0.219552,	-0.00478278,	-0.0688137,	0.973159
1520792031230453505,	0.0913696,	2.12491,	0.442284,	0.510373,	-0.672752,	-3.60749,	0.207217,	0.00117101,	-0.0544364,	0.976779,	0.0620072,	2.16271,	0.64565,	-0.0234897,	0.0145326,	0.0900762,	-0.0145031,	0.710802,	0.702807,	-0.0247505,	0.142038,	2.11043,	0.348424,	-0.0128347,	0.00511609,	0.215983,	0.224422,	-0.00301265,	-0.0681704,	0.9721
1520792031295175451,	0.0907434,	2.12538,	0.448133,	0.449003,	-0.583275,	-3.0862,	0.211422,	0.000615205,	-0.0530867,	0.975952,	0.0598884,	2.16322,	0.651091,	-0.0331065,	0.00799962,	0.0850188,	-0.0157053,	0.71055,	0.703042,	-0.0245623,	0.141383,	2.111,	0.352259,	-0.0102319,	0.00889409,	0.0599126,	0.225507,	-0.00281582,	-0.0675698,	0.971891
1520792031347703579,	0.0891013,	2.12611,	0.454036,	0.561787,	-0.713782,	-3.78953,	0.21314,	-0.000407041,	-0.0527383,	0.975597,	0.0575566,	2.16344,	0.656534,	-0.0448426,	0.00426662,	0.104677,	-0.0170394,	0.710047,	0.703532,	-0.0242121,	0.140651,	2.11147,	0.358993,	-0.0140759,	0.00914278,	0.129511,	0.229934,	-0.00344961,	-0.066081,	0.970954
1520792031405194681,	0.0854778,	2.12748,	0.463933,	0.489846,	-0.630879,	-3.37897,	0.218027,	-0.00210759,	-0.0514968,	0.974581,	0.0536453,	2.16577,	0.667969,	-0.0686186,	0.0408723,	0.200617,	-0.0186907,	0.709767,	0.70378,	-0.0239873,	0.138355,	2.11236,	0.365784,	-0.0402872,	0.0155681,	0.119142,	0.231402,	-0.00478228,	-0.0662759,	0.970586
1520792031476729385,	0.0834646,	2.12909,	0.4679,	0.419989,	-0.51673,	-2.81788,	0.217903,	-0.0022726,	-0.0521075,	0.974576,	0.0518657,	2.16661,	0.673852,	-0.0250651,	0.0117364,	0.08285,	-0.0202716,	0.709533,	0.703928,	-0.0252274,	0.13554,	2.11346,	0.373035,	-0.039651,	0.0155322,	0.102119,	0.235216,	-0.0059398,	-0.0651997,	0.969736
1520792031530360158,	0.0815425,	2.13008,	0.475486,	0.559939,	-0.689221,	-3.74274,	0.222862,	-0.00223029,	-0.0515105,	0.973486,	0.0504648,	2.16733,	0.679756,	-0.0264327,	0.0137344,	0.111409,	-0.020847,	0.709206,	0.704193,	-0.0265481,	0.133553,	2.11502,	0.376827,	-0.0374846,	0.029318,	0.0715518,	0.235447,	-0.00611155,	-0.0659928,	0.969625
1520792031592706032,	0.0804491,	2.1303,	0.482405,	0.483619,	-0.5974,	-3.18308,	0.226725,	-0.00145689,	-0.0521926,	0.972558,	0.0490984,	2.16834,	0.685655,	-0.022038,	0.0161397,	0.0951309,	-0.021806,	0.709138,	0.704162,	-0.0283691,	0.131541,	2.11605,	0.384555,	-0.0324444,	0.0167002,	0.124651,	0.239937,	-0.00604021,	-0.0655007,	0.968557
1520792031662282995,	0.0781647,	2.13055,	0.491302,	0.421251,	-0.547551,	-2.8167,	0.232386,	-0.000482665,	-0.0528378,	0.971187,	0.0457126,	2.17,	0.696537,	-0.0490703,	0.0241682,	0.157717,	-0.0228425,	0.709531,	0.703716,	-0.0287576,	0.130338,	2.11634,	0.392226,	-0.017444,	0.00410462,	0.111172,	0.243633,	-0.00514259,	-0.0664017,	0.967578
1520792031726031123,	0.0759835,	2.13195,	0.498743,	0.480492,	-0.604003,	-3.13959,	0.235794,	-0.000846027,	-0.0506404,	0.970482,	0.0440432,	2.1698,	0.701714,	-0.0264974,	-0.00329793,	0.0821714,	-0.0227167,	0.708067,	0.705253,	-0.0272533,	0.128255,	2.11664,	0.399591,	-0.0330534,	0.00491169,	0.116897,	0.247821,	-0.00435,	-0.066836,	0.966488
1520792031794828623,	0.0742037,	2.13354,	0.505033,	0.443537,	-0.53314,	-2.89236,	0.235088,	-0.00178333,	-0.0498697,	0.970692,	0.0431439,	2.1711,	0.706264,	-0.0132254,	0.0192439,	0.0669107,	-0.0218073,	0.709394,	0.703977,	-0.0264682,	0.126088,	2.11798,	0.406765,	-0.0318753,	0.0196064,	0.105512,	0.251095,	-0.00462829,	-0.0648674,	0.965775
1520792031858309094,	0.0725355,	2.13444,	0.511554,	0.466533,	-0.581982,	-3.09063,	0.239577,	-0.00208976,	-0.0485336,	0.969661,	0.0413716,	2.17223,	0.715078,	-0.0281315,	0.0178807,	0.139915,	-0.0207032,	0.70834,	0.705157,	-0.024089,	0.124152,	2.11962,	0.413396,	-0.0307254,	0.0260682,	0.105255,	0.251152,	-0.00559943,	-0.0642951,	0.965794
1520792031913043971,	0.0712572,	2.13696,	0.517945,	0.553437,	-0.653211,	-3.65061,	0.238111,	-0.00288257,	-0.0463984,	0.970125,	0.0396264,	2.17216,	0.719801,	-0.0323195,	-0.00138413,	0.0874552,	-0.022171,	0.706941,	0.706559,	-0.0227659,	0.122669,	2.12038,	0.419112,	-0.0274745,	0.0140173,	0.105837,	0.255083,	-0.00577145,	-0.0630172,	0.964846
1520792031974645264,	0.0701528,	2.13821,	0.523994,	0.500433,	-0.556473,	-3.20994,	0.238959,	-0.00477688,	-0.046343,	0.969911,	0.0377928,	2.17289,	0.724872,	-0.0300584,	0.012019,	0.0831282,	-0.0240739,	0.707562,	0.70589,	-0.0222775,	0.121428,	2.12275,	0.425197,	-0.0203375,	0.0389103,	0.0997556,	0.254683,	-0.00646275,	-0.0611581,	0.965067
1520792032037463652,	0.0688846,	2.13721,	0.527107,	0.501481,	-0.575436,	-3.18976,	0.242607,	-0.0059681,	-0.0492107,	0.968857,	0.0360608,	2.17288,	0.729951,	-0.0279355,	-0.000211696,	0.0819289,	-0.0244888,	0.707639,	0.705854,	-0.0204162,	0.120338,	2.12395,	0.431015,	-0.0175806,	0.0192685,	0.0938363,	0.255821,	-0.00832444,	-0.0612181,	0.964748
1520792032110331184,	0.0673772,	2.13943,	0.53469,	0.43495,	-0.464474,	-2.71196,	0.243255,	-0.00806707,	-0.046646,	0.968807,	0.0342863,	2.17205,	0.742128,	-0.0246452,	-0.0115008,	0.169125,	-0.0243684,	0.706477,	0.707088,	-0.0179864,	0.118936,	2.12305,	0.434396,	-0.0194729,	-0.0124933,	0.0469584,	0.258699,	-0.00971805,	-0.0641364,	0.963777
1520792032172584393,	0.066407,	2.13951,	0.542848,	0.518075,	-0.524828,	-3.2142,	0.245297,	-0.00938825,	-0.0467621,	0.968274,	0.0343845,	2.17132,	0.748292,	0.0015826,	-0.0116709,	0.099406,	-0.0239232,	0.705634,	0.707965,	-0.0171547,	0.117571,	2.12518,	0.441363,	-0.0220144,	0.0344471,	0.112385,	0.259758,	-0.0115705,	-0.0616771,	0.963633
1520792032232683553,	0.0662599,	2.1399,	0.551542,	0.531257,	-0.523771,	-3.27915,	0.247712,	-0.00994084,	-0.0443091,	0.967769,	0.034454,	2.16964,	0.754518,	0.001159,	-0.0280079,	0.103777,	-0.0234566,	0.704385,	0.709242,	-0.0163545,	0.116585,	2.12521,	0.44927,	-0.016431,	0.000545546,	0.131775,	0.262007,	-0.0128777,	-0.0617611,	0.963002
1520792032289866639,	0.0662921,	2.14009,	0.558492,	0.558563,	-0.518533,	-3.43906,	0.246817,	-0.00998761,	-0.0433023,	0.968043,	0.0349211,	2.16712,	0.761057,	0.0081948,	-0.0441834,	0.114717,	-0.0240348,	0.703119,	0.710465,	-0.0169151,	0.116417,	2.12553,	0.457903,	-0.00294861,	0.00547851,	0.151449,	0.264725,	-0.013339,	-0.0595319,	0.962392
1520792032367850602,	0.0672624,	2.13914,	0.568976,	0.420016,	-0.363418,	-2.49456,	0.245528,	-0.00962617,	-0.0440937,	0.968338,	0.0378095,	2.16198,	0.773098,	0.0375123,	-0.0668538,	0.156374,	-0.023589,	0.700537,	0.713041,	-0.0162687,	0.116436,	2.12557,	0.465962,	0.000241415,	0.000559948,	0.104673,	0.264762,	-0.0133148,	-0.0587201,	0.962432
1520792032429929901,	0.0690109,	2.13789,	0.576955,	0.503247,	-0.388515,	-3.1636,	0.245344,	-0.00985343,	-0.0436681,	0.968402,	0.039962,	2.1588,	0.778674,	0.0347177,	-0.0512815,	0.0899446,	-0.0228508,	0.698972,	0.714623,	-0.0151641,	0.117344,	2.12442,	0.474519,	0.0146513,	-0.0185167,	0.138016,	0.26495,	-0.0129803,	-0.0598299,	0.962317
1520792032488002062,	0.0710699,	2.13557,	0.583376,	0.536342,	-0.400396,	-3.36721,	0.246278,	-0.0103796,	-0.0429877,	0.96819,	0.0426432,	2.15528,	0.784049,	0.0462259,	-0.0605925,	0.0926614,	-0.0209278,	0.697867,	0.715803,	-0.0130316,	0.119089,	2.12293,	0.482519,	0.0300838,	-0.0257135,	0.137931,	0.265811,	-0.0131912,	-0.0596587,	0.962087
1520792032546415975,	0.0738741,	2.13293,	0.589611,	0.538465,	-0.385464,	-3.35237,	0.247928,	-0.0111798,	-0.0424058,	0.967785,	0.0452753,	2.15259,	0.789341,	0.0453825,	-0.0465107,	0.0912372,	-0.020019,	0.69718,	0.716521,	-0.0116981,	0.121406,	2.12009,	0.489766,	0.0399532,	-0.0490442,	0.124943,	0.267492,	-0.0137803,	-0.0590089,	0.961653
1520792032613626968,	0.0783607,	2.12988,	0.599017,	0.493812,	-0.338923,	-2.84065,	0.251032,	-0.0125063,	-0.0409148,	0.967033,	0.0498972,	2.14986,	0.800064,	0.0689834,	-0.0406556,	0.160048,	-0.0196255,	0.697349,	0.71641,	-0.00873205,	0.12468,	2.11686,	0.496626,	0.0488678,	-0.0481912,	0.102392,	0.269927,	-0.0147398,	-0.0583927,	0.960995
1520792032687137236,	0.0814502,	2.12737,	0.60474,	0.432233,	-0.308147,	-2.67567,	0.268846,	-0.0147261,	-0.0423369,	0.96214,	0.0514892,	2.15046,	0.805652,	0.0218082,	0.00817929,	0.0765557,	-0.02093,	0.698916,	0.714859,	-0.00737624,	0.128106,	2.11467,	0.503821,	0.0469303,	-0.0299599,	0.0985578,	0.272421,	-0.0157186,	-0.05728,	0.960343
1520792032742383756,	0.0841717,	2.12864,	0.612101,	0.594227,	-0.396641,	-3.51912,	0.263337,	-0.016951,	-0.0427401,	0.963607,	0.053113,	2.15161,	0.811756,	0.0295231,	0.02086,	0.110983,	-0.0219389,	0.700369,	0.713419,	-0.00594597,	0.131438,	2.11217,	0.510101,	0.0605682,	-0.0454583,	0.114176,	0.286864,	-0.0182577,	-0.058382,	0.956016
1520792032800348002,	0.0865127,	2.12894,	0.61672,	0.585959,	-0.397669,	-3.42169,	0.264492,	-0.0183078,	-0.0454637,	0.963142,	0.0546995,	2.15181,	0.818173,	0.0278332,	0.00357522,	0.112565,	-0.0221291,	0.700412,	0.71338,	-0.00465075,	0.13465,	2.11396,	0.518675,	0.0563607,	0.0313251,	0.15042,	0.28055,	-0.0208421,	-0.0591472,	0.957789
1520792032862272386,	0.0886708,	2.12921,	0.626763,	0.556907,	-0.370483,	-3.13786,	0.269483,	-0.0204458,	-0.0442888,	0.961769,	0.0574532,	2.15166,	0.830872,	0.0451426,	-0.0024662,	0.208182,	-0.0227774,	0.699544,	0.714221,	-0.00294533,	0.137154,	2.11371,	0.522478,	0.0410444,	-0.00409809,	0.062352,	0.28474,	-0.022158,	-0.0629416,	0.95628
1520792032916202525,	0.0906506,	2.12932,	0.635343,	0.626366,	-0.421436,	-3.68921,	0.272096,	-0.0214837,	-0.044869,	0.960983,	0.0593994,	2.15063,	0.836948,	0.0367212,	-0.019389,	0.114644,	-0.0234137,	0.698455,	0.715265,	-0.00290895,	0.13834,	2.11411,	0.530751,	0.0223843,	0.00764953,	0.156092,	0.287476,	-0.0237112,	-0.0605562,	0.955577
1520792032975900170,	0.0932155,	2.12951,	0.643763,	0.573154,	-0.358,	-3.27432,	0.273056,	-0.0218841,	-0.0473134,	0.960585,	0.0613085,	2.14987,	0.842832,	0.0323572,	-0.0129818,	0.0997251,	-0.0244952,	0.696889,	0.716754,	-0.00301837,	0.140295,	2.11412,	0.53902,	0.033132,	0.000159669,	0.140144,	0.290146,	-0.0247588,	-0.0611702,	0.954704
1520792033037368648,	0.09569,	2.12851,	0.646934,	0.563631,	-0.350031,	-3.21143,	0.274997,	-0.02219,	-0.0498817,	0.959894,	0.062487,	2.1489,	0.848313,	0.0193195,	-0.0159015,	0.0898625,	-0.0268597,	0.696536,	0.717007,	-0.00402522,	0.142836,	2.11417,	0.547116,	0.0416552,	0.000802592,	0.132725,	0.291558,	-0.0252539,	-0.0635252,	0.954107
1520792033096350863,	0.0973157,	2.12677,	0.651797,	0.600495,	-0.381416,	-3.38821,	0.276473,	-0.0226473,	-0.051895,	0.959352,	0.0634316,	2.14751,	0.853736,	0.0162873,	-0.0239801,	0.0934875,	-0.0278985,	0.695101,	0.718363,	-0.00333482,	0.145536,	2.11301,	0.550533,	0.0465567,	-0.0200095,	0.0589122,	0.293392,	-0.0257154,	-0.0661725,	0.953352
1520792033163913379,	0.0988668,	2.12578,	0.660571,	0.528883,	-0.324272,	-2.88305,	0.277633,	-0.0237512,	-0.0526637,	0.958948,	0.0651258,	2.14549,	0.863222,	0.0252863,	-0.0300051,	0.141596,	-0.0297519,	0.692818,	0.720495,	-0.00232461,	0.147404,	2.11066,	0.556837,	0.0278805,	-0.0350247,	0.0940948,	0.295175,	-0.0264092,	-0.0685552,	0.952615
1520792033229482820,	0.100504,	2.12521,	0.666904,	0.544278,	-0.312043,	-3.02028,	0.27821,	-0.0254123,	-0.0529506,	0.958723,	0.0657887,	2.14557,	0.86787,	0.0101979,	0.00115646,	0.0714978,	-0.0297974,	0.69327,	0.72006,	-0.00132835,	0.148344,	2.11028,	0.563438,	0.0144536,	-0.00593846,	0.101555,	0.296218,	-0.027307,	-0.0687778,	0.952249
1520792033282937539,	0.101466,	2.12346,	0.671992,	0.673161,	-0.41713,	-3.6958,	0.282639,	-0.0262571,	-0.0535198,	0.957372,	0.0660376,	2.14622,	0.872482,	0.00469584,	0.0122646,	0.0870193,	-0.0300502,	0.694185,	0.719169,	-0.000412679,	0.149944,	2.10962,	0.569545,	0.0301844,	-0.0124038,	0.115227,	0.297203,	-0.0289486,	-0.0691541,	0.951867
1520792033345294087,	0.102221,	2.12451,	0.677745,	0.583604,	-0.350223,	-3.14092,	0.28397,	-0.0271258,	-0.0531417,	0.956975,	0.067018,	2.14568,	0.877062,	0.015814,	-0.00873626,	0.0738775,	-0.0288373,	0.693427,	0.719949,	0.00106345,	0.150974,	2.10782,	0.57518,	0.0166217,	-0.0290483,	0.090884,	0.301066,	-0.0299023,	-0.0697574,	0.950578
1520792033401537297,	0.103753,	2.12512,	0.685097,	0.655987,	-0.367035,	-3.42794,	0.285633,	-0.0280582,	-0.0518247,	0.956525,	0.0697756,	2.1402,	0.885712,	0.0492429,	-0.0977391,	0.154459,	-0.0261211,	0.688299,	0.724944,	0.00432698,	0.151799,	2.10928,	0.581423,	0.0147364,	0.0261321,	0.11148,	0.30243,	-0.030836,	-0.0693988,	0.950142
1520792033456784033,	0.104693,	2.12473,	0.688147,	0.63487,	-0.281288,	-3.59209,	0.279281,	-0.0278983,	-0.0522021,	0.958383,	0.0709175,	2.13596,	0.889601,	0.020762,	-0.0772601,	0.070718,	-0.0256653,	0.684915,	0.728153,	0.0051931,	0.153134,	2.10944,	0.587086,	0.0242601,	0.00281463,	0.102974,	0.304086,	-0.0314871,	-0.0684117,	0.949663
1520792033516824839,	0.106449,	2.12265,	0.693377,	0.592197,	-0.221778,	-3.27041,	0.273013,	-0.0282362,	-0.0520335,	0.960187,	0.0710506,	2.13189,	0.893726,	0.00221688,	-0.0678073,	0.0687438,	-0.0266801,	0.681808,	0.731027,	0.00497937,	0.154038,	2.10883,	0.589966,	0.0150812,	-0.0100167,	0.047993,	0.299927,	-0.0313285,	-0.0689723,	0.95095
1520792033580008614,	0.106807,	2.11914,	0.6983,	0.567557,	-0.202296,	-3.102,	0.270199,	-0.0281492,	-0.0527049,	0.960949,	0.0704266,	2.12905,	0.897679,	-0.00990379,	-0.0450819,	0.0627375,	-0.0277493,	0.680187,	0.732499,	0.00461687,	0.1557,	2.10643,	0.594966,	0.0263742,	-0.0382406,	0.0793614,	0.296383,	-0.0316393,	-0.0691878,	0.952034
1520792033636872038,	0.10637,	2.1152,	0.700434,	0.64184,	-0.247236,	-3.52222,	0.291298,	-0.0289867,	-0.0535842,	0.95469,	0.0697912,	2.12878,	0.9009,	-0.0113464,	-0.00478003,	0.0575257,	-0.0289896,	0.681068,	0.731638,	0.00358476,	0.155941,	2.10273,	0.59976,	0.00429812,	-0.065919,	0.0856152,	0.295174,	-0.0315637,	-0.07014,	0.952343
1520792033689982919,	0.10604,	2.11557,	0.70394,	0.683949,	-0.249166,	-3.71624,	0.279469,	-0.0283959,	-0.0544885,	0.958187,	0.0689454,	2.12965,	0.904286,	-0.0159594,	0.0164208,	0.0638796,	-0.0312564,	0.682388,	0.730319,	0.00218928,	0.155404,	2.09922,	0.602702,	-0.0101347,	-0.0663731,	0.0555053,	0.311852,	-0.0325901,	-0.0701904,	0.946974
1520792033748494963,	0.105491,	2.11465,	0.707749,	0.630091,	-0.258545,	-3.38856,	0.281238,	-0.0285521,	-0.0557098,	0.957594,	0.0691084,	2.13108,	0.907268,	0.00281127,	0.0246564,	0.0514279,	-0.0312537,	0.685219,	0.727664,	0.00187263,	0.155004,	2.09956,	0.606284,	-0.00688753,	0.00594123,	0.061766,	0.298641,	-0.0316412,	-0.0720495,	0.951116
1520792033805397820,	0.105264,	2.11469,	0.713179,	0.64563,	-0.292727,	-3.46588,	0.302506,	-0.0291334,	-0.0559864,	0.951056,	0.0707619,	2.13151,	0.913372,	0.0295265,	0.007613,	0.108998,	-0.0298431,	0.685841,	0.727139,	0.000945755,	0.154315,	2.09855,	0.610733,	-0.0123063,	-0.0180521,	0.0794483,	0.304945,	-0.0322763,	-0.0727493,	0.949039
1520792033858606271,	0.106127,	2.11601,	0.716248,	0.667272,	-0.292317,	-3.71934,	0.289692,	-0.0277548,	-0.0544859,	0.955165,	0.0715842,	2.1318,	0.916793,	0.0155143,	0.00545533,	0.0645486,	-0.0293315,	0.685507,	0.727474,	0.000655724,	0.154331,	2.09915,	0.614561,	0.000302784,	0.0113583,	0.0722208,	0.318683,	-0.032693,	-0.0723481,	0.944531
1520792033920225969,	0.106774,	2.11637,	0.720557,	0.576877,	-0.252841,	-3.21698,	0.290868,	-0.0268652,	-0.0553173,	0.954785,	0.0725428,	2.1338,	0.920316,	0.0157155,	0.0328288,	0.0577448,	-0.028811,	0.686578,	0.726485,	0.000479615,	0.155182,	2.10009,	0.617331,	0.0139465,	0.0153191,	0.0454129,	0.30977,	-0.0312229,	-0.0714887,	0.947606
