time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792089435731838,	0.114819,	1.78322,	-0.153201,	0.752611,	-0.524173,	-3.50831,	-0.0381137,	-0.0188594,	-0.00123034,	0.999095,	0.0708178,	1.81595,	0.0536958,	0.00682539,	0.0305718,	-0.0015778,	-0.055792,	0.695296,	0.715467,	-0.0394668,	0.15632,	1.77487,	-0.221769,	0.0165955,	0.0143197,	-0.00595216,	-0.035544,	-0.0202657,	-0.0169315,	0.999019
1520792089493875902,	0.115452,	1.78462,	-0.153144,	0.769548,	-0.540096,	-3.5662,	-0.0333089,	-0.0194455,	0.00230992,	0.999253,	0.0712391,	1.81874,	0.0538182,	0.00726281,	0.0481114,	0.00211102,	-0.0566532,	0.695747,	0.714965,	-0.039383,	0.157427,	1.77505,	-0.221893,	0.019072,	0.00311108,	-0.00214794,	-0.0374323,	-0.0196725,	-0.0137052,	0.999012
1520792089538024456,	0.116369,	1.78789,	-0.152838,	1.02568,	-0.701189,	-4.69673,	-0.0417301,	-0.0197114,	0.00280797,	0.998931,	0.0719233,	1.82279,	0.0539493,	0.0155501,	0.09219,	0.00298031,	-0.0574336,	0.696465,	0.714195,	-0.0395503,	0.158179,	1.77734,	-0.221876,	0.0171109,	0.0519908,	0.000393573,	-0.0314602,	-0.0209072,	-0.0144578,	0.999182
1520792089607335440,	0.117845,	1.79237,	-0.152734,	0.665538,	-0.440858,	-2.99541,	-0.0400277,	-0.0201826,	0.00537385,	0.99898,	0.072697,	1.83126,	0.0537642,	0.011214,	0.122769,	-0.00268278,	-0.057866,	0.697626,	0.713046,	-0.0391886,	0.159244,	1.77976,	-0.221559,	0.0154292,	0.0350344,	0.00458668,	-0.0398732,	-0.0202417,	-0.00682791,	0.998976
1520792089676348956,	0.114712,	1.76289,	-0.149361,	0.608918,	-0.990896,	-2.94385,	0.0693213,	-0.0242853,	-0.071364,	0.994742,	0.0729122,	1.83518,	0.0538079,	0.00311794,	0.0566974,	0.00063268,	-0.0574989,	0.696762,	0.713962,	-0.0384134,	0.160508,	1.78445,	-0.221793,	0.0183113,	0.0680197,	-0.00339327,	-0.03928,	-0.0211403,	-0.0112374,	0.998941
1520792089729437874,	0.107078,	1.6534,	-0.142067,	0.644645,	-3.42983,	-3.69575,	0.261215,	-0.030037,	-0.098452,	0.959777,	0.0732256,	1.84111,	0.0537692,	0.00591353,	0.111996,	-0.000729273,	-0.0577189,	0.697254,	0.713457,	-0.0385432,	0.157498,	1.75651,	-0.217339,	-0.056791,	-0.527161,	0.0840466,	0.0576,	-0.0240659,	-0.0497349,	0.99681
1520792089785547998,	0.11784,	1.79459,	-0.151634,	0.796684,	-0.830802,	-3.66791,	-0.00333149,	-0.0217789,	-0.0185442,	0.999585,	0.0741576,	1.84708,	0.0539487,	0.0166432,	0.106616,	0.00320526,	-0.0574285,	0.697946,	0.712764,	-0.0392485,	0.147208,	1.64912,	-0.206073,	-0.183739,	-1.91772,	0.201173,	0.251962,	-0.0314061,	-0.0844056,	0.963537
1520792089839704241,	0.119883,	1.81613,	-0.152049,	0.84677,	-0.573217,	-3.81477,	-0.037997,	-0.0197853,	-0.0034062,	0.999076,	0.0751867,	1.8548,	0.0544566,	0.0190573,	0.142942,	0.0094054,	-0.0566849,	0.698903,	0.711882,	-0.0393167,	0.162182,	1.80159,	-0.222386,	0.277294,	2.8235,	-0.302083,	-0.0323634,	-0.0216876,	-0.0196467,	0.999048
1520792089896539753,	0.119989,	1.81466,	-0.149144,	0.800035,	-0.716833,	-3.63572,	-0.0054955,	-0.021284,	-0.016283,	0.999626,	0.0757296,	1.86387,	0.0547282,	0.00969474,	0.161978,	0.00484956,	-0.0566029,	0.700328,	0.710512,	-0.0388513,	0.163401,	1.8095,	-0.221897,	0.021768,	0.141343,	0.00872761,	-0.0373432,	-0.0206117,	-0.0166305,	0.998951
1520792089946659510,	0.120833,	1.82623,	-0.149763,	0.902068,	-0.752787,	-4.08981,	-0.014535,	-0.0210058,	-0.0192779,	0.999488,	0.0759607,	1.87299,	0.0546405,	0.00462126,	0.182277,	-0.00175415,	-0.0568581,	0.70119,	0.709688,	-0.0379971,	0.163001,	1.79945,	-0.217084,	-0.00800156,	-0.200936,	0.0962575,	0.0203209,	-0.0227113,	-0.0165123,	0.999399
1520792090013997200,	0.123009,	1.84411,	-0.151233,	0.702216,	-0.430943,	-3.07274,	-0.0447447,	-0.020609,	0.00294083,	0.998782,	0.0766659,	1.89131,	0.0537979,	0.0105262,	0.27355,	-0.012576,	-0.0565997,	0.699489,	0.711512,	-0.0355282,	0.165276,	1.82644,	-0.221742,	0.0339475,	0.402804,	-0.0695148,	-0.0310112,	-0.0213258,	-0.0247494,	0.998985
1520792090072730681,	0.1243,	1.85835,	-0.151603,	0.821274,	-0.568303,	-3.5414,	-0.040647,	-0.022318,	-0.00264484,	0.998921,	0.07714,	1.90134,	0.0531945,	0.00817385,	0.172796,	-0.0104029,	-0.0560717,	0.698912,	0.712161,	-0.0347044,	0.166908,	1.83561,	-0.222257,	0.0281465,	0.157982,	-0.00888645,	-0.0399507,	-0.0215727,	-0.0115892,	0.998902
1520792090122459937,	0.114637,	1.752,	-0.14619,	0.765241,	-3.04767,	-4.06906,	0.150244,	-0.0266976,	-0.142204,	0.978004,	0.0772261,	1.91277,	0.052889,	0.00175668,	0.233364,	-0.0062339,	-0.0563115,	0.699615,	0.711467,	-0.0343821,	0.168574,	1.84982,	-0.223194,	0.0339984,	0.290125,	-0.0191233,	-0.0361076,	-0.0234305,	-0.0164709,	0.998937
1520792090183599608,	0.12523,	1.88011,	-0.152183,	0.786949,	-0.535364,	-3.36184,	-0.0377918,	-0.0230579,	-0.0123417,	0.998943,	0.0780712,	1.92397,	0.0530152,	0.0138536,	0.183545,	0.00206831,	-0.0556535,	0.699448,	0.71167,	-0.0346663,	0.158118,	1.75724,	-0.215053,	-0.171416,	-1.51778,	0.133468,	0.133889,	-0.0285641,	-0.12409,	0.982782
1520792090253440058,	0.126209,	1.89578,	-0.1518,	0.697652,	-0.408466,	-2.96833,	-0.0392826,	-0.0222042,	-0.0110927,	0.99892,	0.0793697,	1.94495,	0.0535338,	0.0188195,	0.304148,	0.00751515,	-0.055239,	0.69778,	0.713341,	-0.0345953,	0.170206,	1.87262,	-0.224709,	0.175194,	1.67225,	-0.139944,	-0.0340736,	-0.0241748,	-0.0214821,	0.998896
1520792090325778101,	0.12762,	1.91171,	-0.151358,	0.67014,	-0.461706,	-2.84572,	-0.0365219,	-0.0225342,	-0.00917128,	0.999037,	0.0795177,	1.95481,	0.0543575,	0.00205487,	0.136826,	0.0114403,	-0.054917,	0.696271,	0.714868,	-0.033976,	0.171412,	1.8868,	-0.224805,	0.0167471,	0.196885,	-0.00133891,	-0.0336283,	-0.0233547,	-0.0214962,	0.99893
1520792090388746895,	0.128039,	1.92467,	-0.150474,	0.782599,	-0.485988,	-3.30374,	-0.0330889,	-0.0231414,	-0.0157582,	0.99906,	0.078987,	1.96573,	0.0551525,	-0.00855958,	0.176227,	0.0128231,	-0.0562411,	0.697603,	0.713462,	-0.0340619,	0.173166,	1.90218,	-0.224937,	0.0283009,	0.248148,	-0.00212717,	-0.0291378,	-0.0237018,	-0.0193531,	0.999107
1520792090451395906,	0.128512,	1.93905,	-0.148529,	0.798788,	-0.430344,	-3.28519,	-0.045027,	-0.0239781,	-0.00524834,	0.998684,	0.0775666,	1.98444,	0.0572199,	-0.0229091,	0.301827,	0.0333449,	-0.0594383,	0.697108,	0.713666,	-0.0344849,	0.174058,	1.91703,	-0.224482,	0.0143771,	0.239429,	0.00734273,	-0.0264799,	-0.0242921,	-0.02334,	0.999082
1520792090511129887,	0.128509,	1.95288,	-0.147294,	0.863432,	-0.534986,	-3.46635,	-0.0393907,	-0.0259634,	-0.00821212,	0.998853,	0.0767236,	1.99236,	0.0580623,	-0.0142881,	0.134193,	0.0142781,	-0.061606,	0.69575,	0.714788,	-0.0348549,	0.174728,	1.93002,	-0.223258,	0.0113628,	0.220242,	0.0207494,	-0.0353129,	-0.0251305,	-0.0177675,	0.998902
1520792090566369260,	0.128664,	1.96396,	-0.146886,	0.944373,	-0.516495,	-3.72634,	-0.0489387,	-0.0271043,	-0.003169,	0.998429,	0.0762727,	1.99948,	0.0592133,	-0.00819814,	0.129453,	0.0209275,	-0.0621283,	0.6943,	0.716121,	-0.0354711,	0.175056,	1.94322,	-0.222478,	0.00596369,	0.24,	0.0141779,	-0.0317069,	-0.0270048,	-0.0177588,	0.998974
1520792090628387705,	0.128434,	1.97103,	-0.14507,	0.841304,	-0.4589,	-3.29489,	-0.0404834,	-0.0280344,	-0.00571568,	0.99877,	0.0751462,	2.00784,	0.0602415,	-0.0181698,	0.134812,	0.0165839,	-0.062016,	0.695165,	0.715267,	-0.0359606,	0.175513,	1.95497,	-0.222568,	0.00736156,	0.189458,	-0.00146277,	-0.0424989,	-0.0279714,	-0.0143067,	0.998602
1520792090684198404,	0.127365,	1.98189,	-0.143778,	0.949441,	-0.471759,	-3.70945,	-0.0390328,	-0.0278601,	-0.00874323,	0.998811,	0.0734761,	2.01556,	0.0617348,	-0.0303643,	0.140358,	0.0271503,	-0.0618624,	0.696778,	0.713651,	-0.0370755,	0.175382,	1.96083,	-0.220921,	-0.00237367,	0.106567,	0.0299523,	-0.0311494,	-0.0289289,	-0.0144529,	0.998991
1520792090738780400,	0.125261,	1.99014,	-0.141966,	0.958974,	-0.470801,	-3.77223,	-0.0394892,	-0.0275813,	-0.0115285,	0.998773,	0.0708616,	2.02323,	0.0628187,	-0.0484181,	0.142118,	0.0200722,	-0.062096,	0.69818,	0.712217,	-0.0378983,	0.174523,	1.97291,	-0.219965,	-0.0159017,	0.223654,	0.017711,	-0.0307544,	-0.0287187,	-0.0164371,	0.998979
1520792090794608446,	0.122241,	1.99826,	-0.140943,	0.934174,	-0.454139,	-3.70477,	-0.0460014,	-0.0274806,	-0.0100085,	0.998513,	0.0677089,	2.03061,	0.0638885,	-0.0573213,	0.134103,	0.0194525,	-0.0628847,	0.69994,	0.710383,	-0.0385423,	0.172219,	1.98163,	-0.218172,	-0.0419002,	0.158507,	0.0326004,	-0.0313759,	-0.0283097,	-0.0178222,	0.998948
1520792090855810212,	0.119252,	2.00669,	-0.138984,	0.844964,	-0.392205,	-3.32578,	-0.0440928,	-0.0280392,	-0.0145691,	0.998528,	0.0609697,	2.04241,	0.0654648,	-0.110479,	0.193462,	0.025841,	-0.0646597,	0.699746,	0.710456,	-0.0377696,	0.168924,	1.98903,	-0.21752,	-0.0540107,	0.12146,	0.0106859,	-0.0445482,	-0.0272507,	-0.00551176,	0.99862
1520792090912396750,	0.115423,	2.01458,	-0.137701,	0.972373,	-0.496975,	-3.62796,	-0.0409933,	-0.0292271,	-0.0178259,	0.998573,	0.057688,	2.04778,	0.065995,	-0.0586017,	0.0958146,	0.00946788,	-0.0659389,	0.699106,	0.710987,	-0.0374205,	0.167142,	1.99474,	-0.21601,	-0.0318248,	0.101801,	0.026952,	-0.0416436,	-0.0277603,	-0.00898875,	0.998706
1520792090966336607,	0.111518,	2.02315,	-0.136964,	1.01565,	-0.464639,	-3.82942,	-0.0353301,	-0.0306995,	-0.0206547,	0.99869,	0.0547506,	2.0532,	0.066488,	-0.0554226,	0.102377,	0.00930117,	-0.066843,	0.699246,	0.710746,	-0.0377829,	0.163495,	2.00229,	-0.215003,	-0.0688162,	0.142507,	0.0190125,	-0.0392994,	-0.0288598,	-0.010903,	0.998751
1520792091040059694,	0.109921,	2.02564,	-0.136541,	0.755762,	-0.377597,	-2.78122,	-0.046216,	-0.0303494,	-0.0116818,	0.998402,	0.0520741,	2.05917,	0.0669038,	-0.0366651,	0.0817137,	0.00569645,	-0.0677895,	0.699513,	0.710353,	-0.0385264,	0.159777,	2.01059,	-0.214568,	-0.0509327,	0.113655,	0.00595164,	-0.0350047,	-0.0303032,	-0.0134678,	0.998837
1520792091099351069,	0.106688,	2.0329,	-0.136073,	0.925652,	-0.44521,	-3.44029,	-0.0447325,	-0.0303718,	-0.0148182,	0.998427,	0.0502144,	2.06504,	0.067325,	-0.0315203,	0.0995013,	0.00713799,	-0.0673854,	0.70001,	0.709867,	-0.0391723,	0.157916,	2.01236,	-0.214137,	-0.0315373,	0.0301034,	0.00730957,	-0.0434663,	-0.0297384,	-0.00684399,	0.998589
1520792091160945122,	0.103605,	2.04133,	-0.135287,	0.875263,	-0.388621,	-3.32152,	-0.0357322,	-0.0297663,	-0.0215255,	0.998686,	0.0464913,	2.07578,	0.0680122,	-0.0610345,	0.176132,	0.0112653,	-0.0665255,	0.700529,	0.70941,	-0.0396325,	0.153614,	2.02278,	-0.213865,	-0.07053,	0.17087,	0.00445931,	-0.0448758,	-0.0296489,	-0.00959947,	0.998506
1520792091242620574,	0.101063,	2.04873,	-0.134728,	0.67372,	-0.333991,	-2.50296,	-0.0321013,	-0.0294451,	-0.0234102,	0.998776,	0.0437017,	2.08171,	0.0685177,	-0.0344391,	0.073196,	0.00624168,	-0.0672618,	0.700794,	0.709065,	-0.0398767,	0.152222,	2.0279,	-0.213506,	-0.0171802,	0.06314,	0.00442861,	-0.0385507,	-0.0291727,	-0.0151474,	0.998716
1520792091295159044,	0.0975726,	2.05825,	-0.134257,	1.03598,	-0.451149,	-3.89952,	-0.0252692,	-0.0300169,	-0.0190296,	0.999049,	0.0409136,	2.08719,	0.0689817,	-0.053618,	0.105363,	0.00892277,	-0.0677527,	0.700917,	0.708917,	-0.0395242,	0.149809,	2.0353,	-0.213222,	-0.0463984,	0.142361,	0.00546507,	-0.0357704,	-0.0288954,	-0.0177417,	0.998785
1520792091360108816,	0.0945953,	2.06627,	-0.133316,	0.838778,	-0.326819,	-3.1609,	-0.0161435,	-0.0305869,	-0.0205545,	0.99919,	0.0363246,	2.1001,	0.0692857,	-0.0717029,	0.20174,	0.00474938,	-0.0675142,	0.701278,	0.70863,	-0.0386523,	0.145233,	2.04535,	-0.212716,	-0.0715131,	0.157062,	0.00790643,	-0.04112,	-0.0288717,	-0.0116605,	0.998669
1520792091426553017,	0.0915802,	2.07455,	-0.133295,	0.837206,	-0.387078,	-3.0694,	-0.0161107,	-0.0303668,	-0.0216107,	0.999175,	0.0339268,	2.10725,	0.0690578,	-0.0363303,	0.108332,	-0.00345333,	-0.0664168,	0.701645,	0.708376,	-0.0385533,	0.143605,	2.05052,	-0.212186,	-0.024659,	0.0783134,	0.00802882,	-0.0338872,	-0.0295291,	-0.0173165,	0.998839
1520792091484721521,	0.0884072,	2.08373,	-0.13343,	0.939318,	-0.405481,	-3.49118,	-0.0145233,	-0.0291249,	-0.0207739,	0.999254,	0.0310207,	2.11443,	0.0686418,	-0.0501041,	0.123719,	-0.00717123,	-0.0658993,	0.701816,	0.708249,	-0.0386751,	0.140755,	2.05871,	-0.212482,	-0.0491374,	0.141199,	-0.00509802,	-0.0343051,	-0.0294164,	-0.0203429,	0.998771
1520792091553496259,	0.0838235,	2.09312,	-0.133572,	0.776512,	-0.313295,	-2.97373,	-0.00935023,	-0.0289532,	-0.0205011,	0.999327,	0.0243295,	2.13011,	0.0674671,	-0.0984002,	0.230553,	-0.017275,	-0.0659,	0.700613,	0.709434,	-0.0387575,	0.137667,	2.06847,	-0.21301,	-0.0454117,	0.143467,	-0.00776964,	-0.0338813,	-0.0281694,	-0.0206898,	0.998815
1520792091618660565,	0.0796427,	2.10509,	-0.134554,	0.850972,	-0.384806,	-3.10801,	-0.00734432,	-0.0284519,	-0.0190709,	0.999386,	0.0211882,	2.13898,	0.0667377,	-0.0483285,	0.136535,	-0.0112227,	-0.0660652,	0.699963,	0.710075,	-0.0384804,	0.133416,	2.07777,	-0.213537,	-0.0653986,	0.143153,	-0.0081027,	-0.0284612,	-0.0283311,	-0.0235494,	0.998916
1520792091689066002,	0.0763665,	2.11689,	-0.135224,	0.788262,	-0.315509,	-2.88516,	-0.00492071,	-0.0284321,	-0.0179256,	0.999423,	0.0186278,	2.14779,	0.0659612,	-0.0365762,	0.125911,	-0.0110921,	-0.0657617,	0.699174,	0.71088,	-0.0384782,	0.129518,	2.08994,	-0.215005,	-0.0556923,	0.173776,	-0.0209693,	-0.0267029,	-0.0279276,	-0.0234125,	0.998979
1520792091750068599,	0.0736583,	2.1258,	-0.135705,	0.902139,	-0.360503,	-3.306,	-0.0033927,	-0.028428,	-0.0173377,	0.99944,	0.0156927,	2.15736,	0.0652671,	-0.0481174,	0.156882,	-0.0113787,	-0.0660389,	0.699014,	0.710981,	-0.0390491,	0.126239,	2.10318,	-0.216274,	-0.0537546,	0.217039,	-0.0208118,	-0.0243278,	-0.0280098,	-0.0232858,	0.99904
1520792091811946523,	0.0689607,	2.14365,	-0.136757,	0.873247,	-0.224855,	-3.31187,	-0.00180218,	-0.0284393,	-0.0161003,	0.999464,	0.00945965,	2.17801,	0.0642307,	-0.102181,	0.338545,	-0.0169905,	-0.0670886,	0.698814,	0.711066,	-0.0392872,	0.12289,	2.11518,	-0.217391,	-0.0549027,	0.19676,	-0.0183085,	-0.0221826,	-0.0281084,	-0.0235022,	0.999082
1520792091874943230,	0.0653798,	2.15788,	-0.136842,	0.887622,	-0.31955,	-3.19163,	-0.00241374,	-0.028736,	-0.0149349,	0.999473,	0.00591445,	2.18769,	0.0640979,	-0.0562731,	0.153524,	-0.00210773,	-0.0679871,	0.698313,	0.711497,	-0.0388323,	0.119776,	2.12924,	-0.21879,	-0.0494175,	0.223257,	-0.0222003,	-0.0216739,	-0.0281502,	-0.022781,	0.999109
1520792091952102729,	0.0611656,	2.17203,	-0.137473,	0.717547,	-0.20338,	-2.6178,	-0.0108437,	-0.0295596,	-0.0145666,	0.999398,	-0.00135208,	2.20795,	0.063837,	-0.0943705,	0.263195,	-0.00338816,	-0.0706279,	0.698816,	0.710815,	-0.0375551,	0.116547,	2.14367,	-0.219453,	-0.0419358,	0.187346,	-0.00860848,	-0.0225897,	-0.0284519,	-0.0217986,	0.999102
1520792092021124428,	0.0573898,	2.18827,	-0.136657,	0.851331,	-0.285204,	-2.90571,	-0.00103894,	-0.0316122,	-0.0126927,	0.999419,	-0.00474411,	2.21897,	0.0635076,	-0.0491597,	0.1597,	-0.0047743,	-0.0716687,	0.699033,	0.710536,	-0.0368203,	0.112678,	2.15778,	-0.220623,	-0.0560776,	0.204469,	-0.0169662,	-0.0326185,	-0.0291294,	-0.0211067,	0.99882
1520792092098862774,	0.0542666,	2.20142,	-0.136903,	0.766373,	-0.227931,	-2.60274,	0.00415788,	-0.0331264,	-0.0131818,	0.999356,	-0.00790367,	2.22928,	0.0634141,	-0.0410333,	0.133912,	-0.00121438,	-0.0721744,	0.698378,	0.711182,	-0.0357676,	0.109315,	2.17463,	-0.220524,	-0.0436798,	0.218819,	0.00129204,	-0.020885,	-0.0314092,	-0.0199436,	0.999089
1520792092174100797,	0.0506521,	2.21726,	-0.137094,	0.780744,	-0.160256,	-2.67344,	0.00525689,	-0.0347682,	-0.013094,	0.999296,	-0.0142903,	2.2504,	0.0618507,	-0.0851551,	0.281494,	-0.0208457,	-0.0740553,	0.697195,	0.712212,	-0.0344763,	0.106211,	2.18956,	-0.221413,	-0.0413774,	0.199112,	-0.011858,	-0.0139063,	-0.03326,	-0.0209808,	0.99913
1520792092237195562,	0.0464549,	2.23685,	-0.138419,	0.964209,	-0.215007,	-3.17888,	-0.00316808,	-0.0363058,	-0.0132662,	0.999248,	-0.0169756,	2.26187,	0.0609924,	-0.0426241,	0.182155,	-0.0136231,	-0.0753941,	0.697146,	0.712107,	-0.0347531,	0.103295,	2.20417,	-0.222166,	-0.0462886,	0.231896,	-0.0119424,	-0.0129283,	-0.0347709,	-0.0207413,	0.999096
1520792092289990497,	0.0439023,	2.25222,	-0.139482,	1.17073,	-0.185629,	-3.85528,	-0.0126621,	-0.0370377,	-0.00499719,	0.999221,	-0.019293,	2.2742,	0.0600744,	-0.0445644,	0.23704,	-0.0176539,	-0.0760003,	0.698316,	0.710858,	-0.0355044,	0.0990818,	2.22649,	-0.224543,	-0.0810241,	0.42919,	-0.0457162,	-0.0229992,	-0.0363809,	-0.0201701,	0.99887
1520792092350262321,	0.0423783,	2.25997,	-0.140105,	1.02786,	-0.237183,	-3.33632,	-0.00597017,	-0.0370491,	-0.00919629,	0.999253,	-0.020992,	2.28631,	0.0592646,	-0.0283174,	0.201954,	-0.0134959,	-0.0756602,	0.699329,	0.709851,	-0.0364024,	0.0969422,	2.24266,	-0.226329,	-0.0356598,	0.269464,	-0.0297631,	-0.0304371,	-0.0367951,	-0.00850392,	0.998823
1520792092410810743,	0.0399673,	2.27745,	-0.141453,	1.01599,	-0.147818,	-3.34529,	-0.000510393,	-0.0363155,	-0.0120795,	0.999267,	-0.0242431,	2.30799,	0.0577871,	-0.0541852,	0.361213,	-0.0246262,	-0.0761525,	0.698946,	0.710094,	-0.0379696,	0.0955477,	2.24986,	-0.227239,	-0.0232418,	0.120017,	-0.0151728,	-0.0149049,	-0.0370465,	-0.0202857,	0.998996
1520792092467716328,	0.0381125,	2.28818,	-0.142014,	1.11349,	-0.353642,	-3.56788,	0.00147423,	-0.0365223,	-0.0118487,	0.999262,	-0.0258298,	2.31723,	0.0572484,	-0.028334,	0.165082,	-0.00961845,	-0.0765284,	0.697768,	0.711148,	-0.0391241,	0.0940862,	2.26486,	-0.228948,	-0.0260991,	0.267989,	-0.0305218,	-0.0149004,	-0.036366,	-0.018924,	0.999048
1520792092524767582,	0.0372333,	2.29808,	-0.142507,	1.10637,	-0.336025,	-3.50448,	-0.0230502,	-0.0362417,	-0.00104396,	0.999077,	-0.0277309,	2.32716,	0.0568039,	-0.0333518,	0.174128,	-0.00779914,	-0.0777986,	0.698073,	0.710636,	-0.0404721,	0.0924353,	2.27464,	-0.229754,	-0.028963,	0.17158,	-0.014144,	-0.0241742,	-0.0363155,	-0.0197329,	0.998853
1520792092583008334,	0.0352203,	2.30899,	-0.142401,	1.08537,	-0.313297,	-3.43456,	0.00328084,	-0.0371774,	-0.0065734,	0.999282,	-0.029596,	2.33667,	0.0567272,	-0.0321568,	0.164001,	-0.00132287,	-0.0793211,	0.699003,	0.709452,	-0.0422067,	0.0919906,	2.28792,	-0.231143,	-0.00766605,	0.228908,	-0.0239473,	-0.0223521,	-0.0361542,	-0.00404558,	0.999088
1520792092653786382,	0.033498,	2.32282,	-0.141745,	0.901342,	-0.197893,	-2.83532,	0.00395457,	-0.0375708,	-0.00499063,	0.999274,	-0.0334969,	2.35455,	0.0582478,	-0.0557279,	0.255448,	0.0217233,	-0.0839775,	0.698762,	0.709034,	-0.044162,	0.0900629,	2.29694,	-0.231164,	-0.0275393,	0.128878,	-0.000302105,	-0.00993187,	-0.0372165,	-0.0129871,	0.999173
1520792092717836545,	0.0319712,	2.33434,	-0.140744,	1.02294,	-0.315791,	-3.10925,	0.00482061,	-0.039643,	-0.00433998,	0.999193,	-0.0354927,	2.36427,	0.0600005,	-0.0311843,	0.151884,	0.0273859,	-0.0867818,	0.700654,	0.706704,	-0.0460663,	0.0887269,	2.31053,	-0.231051,	-0.0208741,	0.212263,	0.00177373,	-0.00987934,	-0.0375531,	-0.011044,	0.999185
1520792092772264512,	0.0302849,	2.34783,	-0.137953,	1.2181,	-0.304393,	-3.66581,	0.000983842,	-0.0409902,	-0.00497828,	0.999147,	-0.0365033,	2.37354,	0.0617496,	-0.0187148,	0.171623,	0.0323915,	-0.0889617,	0.702547,	0.704355,	-0.0489633,	0.0874817,	2.32214,	-0.230516,	-0.0230599,	0.214987,	0.00991414,	-0.00876225,	-0.0396316,	-0.010291,	0.999123
1520792092827525692,	0.0295913,	2.3532,	-0.136556,	1.20172,	-0.369722,	-3.60556,	0.00128054,	-0.0407443,	-0.00391357,	0.999161,	-0.0365799,	2.38112,	0.0632661,	-0.00139193,	0.137908,	0.0275727,	-0.0895314,	0.703726,	0.702962,	-0.0509707,	0.0861301,	2.33571,	-0.22827,	-0.0245744,	0.246789,	0.0408334,	-0.0126925,	-0.0409278,	-0.0105004,	0.999026
1520792092893706280,	0.0293371,	2.36164,	-0.1343,	0.998743,	-0.295235,	-2.99343,	0.0001714,	-0.0397443,	-0.00549678,	0.999195,	-0.0361788,	2.38783,	0.0650956,	0.00607684,	0.101633,	0.0277189,	-0.0875864,	0.705159,	0.701761,	-0.0511026,	0.0855686,	2.34109,	-0.227089,	-0.00850835,	0.0815097,	0.0178876,	-0.0123174,	-0.0406628,	-0.00929712,	0.999054
1520792092955491602,	0.0289861,	2.37012,	-0.131826,	1.06828,	-0.290317,	-3.22823,	-0.0222477,	-0.0380978,	0.00282513,	0.999022,	-0.0374082,	2.39746,	0.0664749,	-0.0201536,	0.15787,	0.0226114,	-0.0841084,	0.708213,	0.699186,	-0.0499792,	0.0855141,	2.35089,	-0.224879,	-0.00089244,	0.160733,	0.0362293,	-0.0137935,	-0.0395222,	-0.0110523,	0.999062
1520792093013052439,	0.0276288,	2.37144,	-0.130773,	1.141,	-0.456541,	-3.46048,	7.73805e-05,	-0.0368158,	-0.00928633,	0.999279,	-0.0388657,	2.40097,	0.0659287,	-0.0255712,	0.0615126,	-0.00958177,	-0.0849788,	0.709706,	0.697513,	-0.0507131,	0.0854452,	2.35904,	-0.223191,	-0.00120895,	0.142933,	0.0296093,	-0.0275872,	-0.0377413,	0.000575326,	0.998907
1520792093089757884,	0.0261683,	2.37451,	-0.13091,	0.85571,	-0.348085,	-2.58998,	-0.0075309,	-0.0370348,	-0.00933079,	0.999242,	-0.0389854,	2.4039,	0.0652889,	-0.00157482,	0.0385835,	-0.00841813,	-0.0850729,	0.708826,	0.698329,	-0.0516245,	0.0840596,	2.35964,	-0.222067,	-0.0182317,	0.00793,	0.0147994,	-0.0139101,	-0.0368258,	-0.0146559,	0.999117
1520792093164645150,	0.0255368,	2.37954,	-0.132256,	0.871922,	-0.329202,	-2.66953,	-0.00181831,	-0.0359258,	-0.00762622,	0.999324,	-0.0403444,	2.41119,	0.0622874,	-0.0183648,	0.098553,	-0.0405611,	-0.0880693,	0.709167,	0.697431,	-0.0540079,	0.082679,	2.36269,	-0.222321,	-0.0186565,	0.0412012,	-0.00344198,	-0.0215903,	-0.0369324,	-0.014139,	0.998984
1520792093229550416,	0.0250815,	2.38478,	-0.134467,	1.02228,	-0.412701,	-3.07429,	-0.0039115,	-0.0366242,	-0.00466773,	0.999311,	-0.0406899,	2.41446,	0.0598807,	-0.00539848,	0.0510263,	-0.0376048,	-0.0895844,	0.709963,	0.69641,	-0.0542201,	0.0821166,	2.36698,	-0.223748,	-0.00878781,	0.06692,	-0.0222852,	-0.0227896,	-0.0357289,	-0.0142707,	0.999
1520792093287249805,	0.0256493,	2.38933,	-0.137208,	1.16385,	-0.44078,	-3.4577,	-0.00692102,	-0.0378308,	-0.0057152,	0.999244,	-0.0401837,	2.41795,	0.057514,	0.0088805,	0.0612947,	-0.0415204,	-0.0904899,	0.709747,	0.69653,	-0.0540174,	0.0817885,	2.37223,	-0.226184,	-0.00575608,	0.0921317,	-0.0427505,	-0.0244753,	-0.036345,	-0.0105431,	0.998984
