time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285288962703747,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288966878474,	0.414329,	2.67819,	-0.615565,	-0.0757779,	-0.11809,	0.0698951,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	-0.000368634,	-0.114262,	-0.0149825,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288971852741,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288974890485,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288981035613,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288989596655,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288994493317,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285288996642671,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285289000238488,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285289007207258,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285289011276670,	0.414329,	2.67819,	-0.615565,	0,	0,	0,	0.00913152,	-0.00207444,	0.00842485,	0.999921,	0.414164,	2.72917,	-0.39078,	0,	0,	0,	-0.0594233,	0.658525,	0.749072,	-0.0413028
1520285289015858972,	0.414503,	2.67721,	-0.615365,	0.0435312,	-0.244217,	0.0499287,	0.00950237,	-0.00187193,	0.0111232,	0.999891,	0.414222,	2.72884,	-0.39063,	0.0144856,	-0.0839233,	0.0375521,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289022283138,	0.414502,	2.67721,	-0.615411,	-0.000207811,	0.000531004,	-0.00769728,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289024843059,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289030860618,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289037414758,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289044895771,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289050108108,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289053351383,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
1520285289056429136,	0.414502,	2.67721,	-0.615411,	0,	0,	0,	0.0095035,	-0.00188294,	0.0111254,	0.999891,	0.414222,	2.72884,	-0.39063,	0,	0,	0,	-0.0600026,	0.656847,	0.750445,	-0.0422353
