time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285362589574615,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362594691020,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362599636357,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362605368890,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362610502352,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362613689139,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362616518671,	0.104305,	2.6055,	-0.0627065,	-0.176544,	-0.0880356,	-0.206736,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	-0.175656,	-0.281336,	-0.144113,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362626688693,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362631817989,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
1520285362634107095,	0.104305,	2.6055,	-0.0627065,	0,	0,	0,	-0.0201203,	-0.0512172,	-0.0427929,	0.997567,	0.0830215,	2.67275,	0.163671,	0,	0,	0,	-0.0669296,	0.684315,	0.725774,	0.0220513
