time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121563290195178,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563294954356,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563300341329,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563305953713,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563310973942,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563315628018,	0.553927,	2.89358,	-0.744125,	0.0275047,	-0.413844,	-0.0033704,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0.0365174,	0.0757782,	0.0287639,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563318025855,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563326100567,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563330016835,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563334940722,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563340778313,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563343576137,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563351482169,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563356705251,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563359902805,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563364694149,	0.553927,	2.89358,	-0.744125,	0,	0,	0,	0.0248117,	0.000178736,	-0.020224,	0.999488,	0.452584,	2.73791,	-0.377137,	0,	0,	0,	-0.0171161,	0.6608,	0.749302,	-0.0399567
1520121563370855059,	0.553858,	2.89184,	-0.742858,	-0.0115159,	-0.289643,	0.211198,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	-0.0176052,	0.115029,	-0.0479681,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563375832137,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563378901686,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563384091024,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563391386400,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563394800481,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563400207823,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563406215755,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563412541264,	0.553858,	2.89184,	-0.742858,	0,	0,	0,	0.0231728,	8.25265e-06,	-0.0212812,	0.999505,	0.452479,	2.7386,	-0.377425,	0,	0,	0,	-0.0170021,	0.660919,	0.749206,	-0.039839
1520121563417068615,	0.553437,	2.89302,	-0.743431,	-0.105321,	0.295969,	-0.143441,	0.0215327,	2.2032e-05,	-0.0217934,	0.999531,	0.452499,	2.73862,	-0.377217,	0.00500047,	0.00483461,	0.0520441,	-0.0167782,	0.661611,	0.748607,	-0.0397113
