time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285206122311121,	0.405412,	2.68809,	-0.61562,	0.0397403,	-0.0855837,	0.013481,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	-0.0251003,	0.0153941,	-0.01066,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206125682498,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206129362244,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206136185589,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206141228815,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206145834746,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206151698751,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206156157911,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206161465579,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206164975609,	0.405412,	2.68809,	-0.61562,	0,	0,	0,	-0.00282757,	-0.00196147,	0.0211285,	0.999771,	0.403091,	2.738,	-0.390207,	0,	0,	0,	-0.0657868,	0.664854,	0.742448,	-0.0491054
1520285206171845612,	0.405017,	2.68762,	-0.615666,	-0.0658195,	-0.0782782,	-0.0076058,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	-0.0233272,	0.124408,	0.00138495,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206175802938,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
1520285206179825606,	0.405017,	2.68762,	-0.615666,	0,	0,	0,	-0.00402744,	-0.00180815,	0.0211992,	0.999766,	0.402951,	2.73875,	-0.390198,	0,	0,	0,	-0.0657125,	0.665387,	0.741983,	-0.0490254
