time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352043000099623,	-0.727782,	2.02848,	-0.127018,	0.0286125,	-0.13735,	0.00150868,	-0.0318574,	-0.0214158,	0.069135,	0.996869,	-0.830326,	2.11611,	0.151037,	0.0315651,	-0.212224,	-0.0114687,	-0.17544,	0.681362,	0.698376,	-0.131291
1520352043055353818,	-0.725185,	2.01719,	-0.126435,	0.0472249,	-0.205201,	0.0106009,	-0.0372021,	-0.0226229,	0.0674182,	0.996774,	-0.82873,	2.1058,	0.150733,	0.0290293,	-0.1874,	-0.00554109,	-0.176648,	0.68115,	0.698218,	-0.131614
1520352043102495381,	-0.724983,	2.00933,	-0.126489,	0.00430099,	-0.167308,	-0.00114627,	-0.038086,	-0.0233095,	0.0698943,	0.996555,	-0.826057,	2.0945,	0.150365,	0.056873,	-0.24036,	-0.00781574,	-0.177546,	0.680648,	0.698365,	-0.132224
1520352043161235035,	-0.721814,	1.99703,	-0.126754,	0.0546366,	-0.212075,	-0.00457397,	-0.0378544,	-0.0249311,	0.067937,	0.996659,	-0.82319,	2.08295,	0.150313,	0.0494201,	-0.199225,	-0.000892359,	-0.176875,	0.679912,	0.699126,	-0.132885
1520352043214642309,	-0.720971,	1.98891,	-0.12641,	0.0159113,	-0.153086,	0.00649518,	-0.0384647,	-0.0232946,	0.0715233,	0.996425,	-0.817816,	2.06064,	0.150151,	0.101404,	-0.420911,	-0.00306135,	-0.175074,	0.682601,	0.695994,	-0.137832
1520352043263469924,	-0.718631,	1.9734,	-0.125281,	0.0487459,	-0.323131,	0.0235113,	-0.0377411,	-0.020823,	0.0715462,	0.996505,	-0.813644,	2.04774,	0.150485,	0.0869112,	-0.26881,	0.00696192,	-0.172428,	0.682759,	0.696241,	-0.139129
1520352043308522511,	-0.715626,	1.9607,	-0.125089,	0.0667843,	-0.282387,	0.0042867,	-0.0393477,	-0.0192958,	0.0713081,	0.996491,	-0.813644,	2.04774,	0.150485,	0,	0,	0,	-0.172428,	0.682759,	0.696241,	-0.139129
1520352043353071080,	-0.715197,	1.94983,	-0.124854,	0.00974925,	-0.247046,	0.00533142,	-0.0423668,	-0.0164414,	0.0726781,	0.99632,	-0.80991,	2.03519,	0.150771,	0.0848765,	-0.285231,	0.00650192,	-0.170377,	0.682498,	0.696811,	-0.140082
1520352043402555673,	-0.711277,	1.93582,	-0.124166,	0.0799919,	-0.285795,	0.0140384,	-0.0397396,	-0.0139387,	0.0692692,	0.996709,	-0.806283,	2.02114,	0.150934,	0.0740135,	-0.286741,	0.00332112,	-0.169825,	0.681876,	0.697282,	-0.141432
1520352043450834150,	-0.709586,	1.92741,	-0.123649,	0.0352375,	-0.175315,	0.0107627,	-0.0397608,	-0.0133373,	0.0698507,	0.996676,	-0.803461,	2.0081,	0.151105,	0.0587863,	-0.271604,	0.00356195,	-0.169872,	0.68137,	0.697351,	-0.14346
1520352043497387196,	-0.709208,	1.917,	-0.123654,	0.0082062,	-0.226185,	-0.00010533,	-0.0398959,	-0.010835,	0.0717928,	0.996562,	-0.800251,	1.99466,	0.15167,	0.0697778,	-0.292175,	0.0122903,	-0.169643,	0.681445,	0.697274,	-0.143747
