time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352399878653816,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399882521970,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399887751169,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399894058960,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399898099390,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399903680611,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399909006485,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399912903874,	-0.781366,	2.59809,	-0.418864,	0.319399,	0.212607,	0.120435,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0.0129013,	-0.269553,	0.167827,	-0.125112,	0.674598,	0.717636,	-0.11943
1520352399919769098,	-0.781366,	2.59809,	-0.418864,	0,	0,	0,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0,	0,	0,	-0.125112,	0.674598,	0.717636,	-0.11943
1520352399924359235,	-0.781366,	2.59809,	-0.418864,	0,	0,	0,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0,	0,	0,	-0.125112,	0.674598,	0.717636,	-0.11943
1520352399928040356,	-0.781366,	2.59809,	-0.418864,	0,	0,	0,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0,	0,	0,	-0.125112,	0.674598,	0.717636,	-0.11943
1520352399935323486,	-0.781366,	2.59809,	-0.418864,	0,	0,	0,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0,	0,	0,	-0.125112,	0.674598,	0.717636,	-0.11943
1520352399939499618,	-0.781366,	2.59809,	-0.418864,	0,	0,	0,	-0.0276873,	-0.00389775,	0.0010718,	0.999608,	-0.894221,	2.7401,	-0.128685,	0,	0,	0,	-0.125112,	0.674598,	0.717636,	-0.11943
