time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520354199704590723,	-0.857641,	2.47389,	-0.192865,	0,	0,	0,	-0.0221911,	0.0156759,	0.0437104,	0.998675,	-0.862297,	2.5317,	0.0147955,	0,	0,	0,	-0.107607,	0.669242,	0.721881,	-0.139369
1520354199708780776,	-0.857641,	2.47389,	-0.192865,	0,	0,	0,	-0.0221911,	0.0156759,	0.0437104,	0.998675,	-0.862297,	2.5317,	0.0147955,	0,	0,	0,	-0.107607,	0.669242,	0.721881,	-0.139369
1520354199714402693,	-0.855631,	2.47596,	-0.193333,	0.401879,	0.414688,	-0.0936686,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0.560858,	0.343382,	0.0102584,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199718242150,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199725161089,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199728458665,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199732328157,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199739255162,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199745186006,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
1520354199748551965,	-0.855631,	2.47596,	-0.193333,	0,	0,	0,	-0.0203652,	0.0178375,	0.0450605,	0.998617,	-0.859493,	2.53342,	0.0148468,	0,	0,	0,	-0.107032,	0.666646,	0.723825,	-0.142141
