time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520287085576560479,	0.303434,	2.66234,	-0.525332,	-0.106814,	-0.305882,	0.127787,	0.0175656,	-0.016487,	-0.00552824,	0.999694,	0.27995,	2.67498,	-0.290374,	-0.10524,	-0.0465036,	0.0874244,	-0.0921622,	0.663142,	0.741471,	-0.0443728
1520287085648287312,	0.296635,	2.65812,	-0.521009,	-0.0957647,	-0.0594174,	0.0608875,	0.019337,	-0.0186715,	-0.00464703,	0.999628,	0.275837,	2.67255,	-0.285778,	-0.0579227,	-0.0342566,	0.0647229,	-0.0936421,	0.663828,	0.740582,	-0.0458439
1520287085719596474,	0.291512,	2.6659,	-0.518602,	-0.0721596,	0.109594,	0.0339002,	0.0126122,	-0.0201144,	-0.000636828,	0.999718,	0.269892,	2.6705,	-0.273806,	-0.0837395,	-0.0289635,	0.168621,	-0.0929567,	0.665785,	0.7386,	-0.05058
1520287085771906732,	0.286401,	2.66077,	-0.510283,	-0.0982765,	-0.098801,	0.15998,	0.0138075,	-0.0198394,	0.0018244,	0.999706,	0.265985,	2.67067,	-0.26601,	-0.0751368,	0.0033077,	0.149926,	-0.0919239,	0.667426,	0.737169,	-0.051715
1520287085817376397,	0.281597,	2.65737,	-0.501609,	-0.106762,	-0.0755524,	0.192757,	0.0113467,	-0.0176055,	0.00466756,	0.99977,	0.261878,	2.67115,	-0.257905,	-0.0912579,	0.0107783,	0.180114,	-0.0915268,	0.66666,	0.737889,	-0.0520296
1520287085861217963,	0.277958,	2.6481,	-0.492638,	-0.0846333,	-0.215432,	0.208613,	0.0139267,	-0.016433,	0.00349225,	0.999762,	0.261878,	2.67115,	-0.257905,	0,	0,	0,	-0.0915268,	0.66666,	0.737889,	-0.0520296
1520287085907207024,	0.272984,	2.65594,	-0.485822,	-0.110529,	0.174185,	0.151474,	0.0100318,	-0.0154828,	0.00529986,	0.999816,	0.257204,	2.67173,	-0.249538,	-0.103855,	0.0128889,	0.185932,	-0.0907489,	0.666039,	0.738527,	-0.0522934
1520287085953529873,	0.268591,	2.64718,	-0.478779,	-0.0954931,	-0.190509,	0.153104,	0.0160357,	-0.0151256,	0.00361946,	0.99975,	0.252087,	2.6718,	-0.241509,	-0.111256,	0.0014322,	0.174537,	-0.0888642,	0.665768,	0.739036,	-0.0517887
1520287086006618785,	0.26256,	2.65752,	-0.471978,	-0.113806,	0.195205,	0.12832,	0.0128835,	-0.0138383,	0.00528971,	0.999807,	0.245909,	2.67245,	-0.232702,	-0.11655,	0.0123699,	0.166173,	-0.089091,	0.663822,	0.740849,	-0.0504556
1520287086053544531,	0.258793,	2.65717,	-0.463316,	-0.0818825,	-0.00772411,	0.188322,	0.0144498,	-0.0135618,	0.00414635,	0.999795,	0.239862,	2.67327,	-0.223865,	-0.13146,	0.0177739,	0.192112,	-0.0890844,	0.662481,	0.742129,	-0.0492668
1520287086098813685,	0.250645,	2.66064,	-0.455159,	-0.181057,	0.0770933,	0.181253,	0.0157853,	-0.0144188,	0.00402926,	0.999763,	0.234041,	2.67466,	-0.215182,	-0.129371,	0.0309494,	0.192955,	-0.0895009,	0.663058,	0.741599,	-0.0487396
