time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121968906099389,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968909167590,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968910928124,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968917369262,	0.545615,	2.89955,	-0.74374,	-0.0488946,	0.265129,	-0.0363485,	0.023686,	-0.000826667,	-0.0379871,	0.998997,	0.444962,	2.74006,	-0.376851,	-0.0357656,	-0.0129013,	-0.0386539,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968922156114,	0.545456,	2.9001,	-0.743896,	-0.0397372,	0.136936,	-0.0391262,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968928357271,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968932985553,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968937388994,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968942654279,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968947582272,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968953289533,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968957250630,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968960978654,	0.545456,	2.9001,	-0.743896,	0,	0,	0,	0.0232108,	-0.000711152,	-0.0373992,	0.999031,	0.444962,	2.74006,	-0.376851,	0,	0,	0,	-0.00776344,	0.659484,	0.751113,	-0.0291478
1520121968967082889,	0.545756,	2.89995,	-0.744785,	0.0500533,	-0.025829,	-0.148198,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0.053271,	-0.174492,	0.0378207,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968969913736,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968977889273,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968981913300,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968991112210,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968995156987,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121968998934870,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121969000765143,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121969008111060,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121969013271221,	0.545756,	2.89995,	-0.744785,	0,	0,	0,	0.0238539,	-0.00103891,	-0.0368002,	0.999037,	0.445282,	2.73901,	-0.376624,	0,	0,	0,	-0.00810309,	0.658325,	0.75211,	-0.0295618
1520121969018096744,	0.546216,	2.89826,	-0.743773,	0.114877,	-0.422009,	0.253017,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0.0718184,	0.0143505,	0.0555269,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969020228383,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969026083845,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969031218132,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969036482710,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969044414372,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969051072348,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969054339768,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969063717475,	0.546216,	2.89826,	-0.743773,	0,	0,	0,	0.0240781,	-0.00065081,	-0.0366005,	0.99904,	0.445569,	2.73907,	-0.376402,	0,	0,	0,	-0.00836113,	0.657728,	0.752618,	-0.0298329
1520121969068228155,	0.546224,	2.89955,	-0.743341,	0.00205001,	0.323019,	0.108077,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0.0122614,	0.167093,	-0.0226525,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969072893959,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969080007924,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969084194287,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969085798199,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969090860656,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969099451814,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
1520121969106311178,	0.546224,	2.89955,	-0.743341,	0,	0,	0,	0.0222984,	-0.000304784,	-0.0366451,	0.999079,	0.445618,	2.73974,	-0.376493,	0,	0,	0,	-0.00808504,	0.658529,	0.751933,	-0.0295308
