time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520293676967803614,	0.393717,	2.64857,	-0.606541,	0.0757923,	-0.449748,	0.105605,	0.0156703,	0.00724375,	0.0571124,	0.998218,	0.39442,	2.72252,	-0.391107,	0.0955144,	-0.316089,	0.0996626,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676973407200,	0.393727,	2.6487,	-0.60658,	0.00188779,	0.0248447,	-0.00793779,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676977910318,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676983135637,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676987742089,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676993250445,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293676997281294,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293677003292759,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293677008609951,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293677012426778,	0.393727,	2.6487,	-0.60658,	0,	0,	0,	0.0158401,	0.00721576,	0.0568739,	0.99823,	0.39442,	2.72252,	-0.391107,	0,	0,	0,	-0.0981923,	0.64792,	0.75197,	-0.0714101
1520293677018588706,	0.393684,	2.65004,	-0.606806,	-0.00709227,	0.224636,	-0.0376468,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	-0.0365306,	-0.0535574,	0.0302764,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677023954040,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
1520293677028645920,	0.393684,	2.65004,	-0.606806,	0,	0,	0,	0.0175215,	0.00747487,	0.0556258,	0.99827,	0.394201,	2.7222,	-0.390925,	0,	0,	0,	-0.0981824,	0.647578,	0.752276,	-0.0713026
