time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294947040672979,	0.343039,	2.64747,	-0.557536,	-0.122544,	-0.337617,	0.139643,	0.0202,	-0.00932173,	0.00154898,	0.999751,	0.325477,	2.69766,	-0.336497,	-0.115257,	-0.0201676,	0.0645788,	-0.100438,	0.674787,	0.728117,	-0.066487
1520294947087751836,	0.336314,	2.6603,	-0.557089,	-0.143085,	0.273048,	0.00952827,	0.0122433,	-0.0090516,	0.000830235,	0.999884,	0.319611,	2.69635,	-0.333487,	-0.124822,	-0.0279926,	0.064047,	-0.0981657,	0.675825,	0.727397,	-0.0672096
1520294947140760678,	0.329435,	2.64359,	-0.551129,	-0.129804,	-0.315315,	0.112437,	0.0186153,	-0.00713307,	9.45502e-05,	0.999801,	0.313211,	2.69452,	-0.33028,	-0.120739,	-0.0345975,	0.0604984,	-0.0963235,	0.676908,	0.726647,	-0.0670938
1520294947191814493,	0.322551,	2.65589,	-0.550624,	-0.134973,	0.241058,	0.00991775,	0.0115367,	-0.00545257,	0.000519926,	0.999918,	0.306889,	2.69203,	-0.327438,	-0.123973,	-0.0486363,	0.0557356,	-0.0943407,	0.676994,	0.726842,	-0.0669237
1520294947242123781,	0.316091,	2.63793,	-0.544133,	-0.129203,	-0.359181,	0.129813,	0.0178554,	-0.00459652,	-0.00292652,	0.999826,	0.300509,	2.68972,	-0.324993,	-0.127588,	-0.0462782,	0.0488935,	-0.0936847,	0.677115,	0.726791,	-0.0671808
1520294947289793337,	0.308822,	2.64888,	-0.543911,	-0.154658,	0.233063,	0.00471769,	0.0122647,	-0.00325227,	-0.00115828,	0.999919,	0.294671,	2.68719,	-0.322819,	-0.124229,	-0.0539255,	0.0462581,	-0.0915437,	0.676622,	0.727574,	-0.0666173
1520294947336887035,	0.302499,	2.63214,	-0.538704,	-0.134522,	-0.356262,	0.110797,	0.0198694,	-0.00256621,	-0.00380898,	0.999792,	0.288485,	2.68492,	-0.320873,	-0.131598,	-0.0481242,	0.0414044,	-0.0894442,	0.677943,	0.726731,	-0.0652315
1520294947387941141,	0.295713,	2.64379,	-0.539068,	-0.133078,	0.228571,	-0.00714524,	0.0143209,	-0.00126397,	-0.003949,	0.999889,	0.28172,	2.68472,	-0.318495,	-0.13265,	-0.0039942,	0.046634,	-0.0879452,	0.680119,	0.725016,	-0.0636835
1520294947439365070,	0.289338,	2.62766,	-0.534294,	-0.124982,	-0.316332,	0.0936023,	0.0207542,	-0.000809688,	-0.00699684,	0.99976,	0.274704,	2.6847,	-0.316317,	-0.137571,	-0.000385486,	0.0427019,	-0.0877788,	0.68134,	0.724011,	-0.0622754
1520294947490162976,	0.282317,	2.64009,	-0.534609,	-0.140421,	0.248569,	-0.00630059,	0.0111717,	-0.000881532,	-0.00638964,	0.999917,	0.268075,	2.68368,	-0.313626,	-0.132585,	-0.0203999,	0.0538098,	-0.0872353,	0.680602,	0.724886,	-0.0609201
1520294947539252198,	0.275967,	2.62562,	-0.529694,	-0.129601,	-0.295198,	0.10031,	0.0175661,	-0.0020933,	-0.0115966,	0.999776,	0.261254,	2.68322,	-0.310789,	-0.139211,	-0.00945689,	0.0579127,	-0.0869747,	0.679663,	0.725921,	-0.0594313
1520294947585587069,	0.269171,	2.6375,	-0.529535,	-0.147731,	0.258207,	0.00345482,	0.0117837,	-0.00210173,	-0.00880384,	0.99989,	0.254424,	2.68318,	-0.307753,	-0.148467,	-0.000824398,	0.0659832,	-0.0873895,	0.679632,	0.725943,	-0.0589094
1520294947640564842,	0.263103,	2.62404,	-0.52416,	-0.112372,	-0.249206,	0.0995505,	0.0185668,	-0.00336764,	-0.0120104,	0.99975,	0.247491,	2.68187,	-0.304889,	-0.128389,	-0.0241795,	0.0530364,	-0.0867713,	0.679425,	0.726263,	-0.0582695
