time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294943347419726,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943352484485,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943357874399,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943360643380,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943368876503,	0.40952,	2.63885,	-0.607082,	0.00552836,	0.100404,	-0.00847166,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0.0273297,	0.0466008,	-0.00750534,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943372982553,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943377754710,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943383780011,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943385859975,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
1520294943391952157,	0.40952,	2.63885,	-0.607082,	0,	0,	0,	0.00574426,	0.00666891,	0.0435859,	0.999011,	0.412766,	2.72338,	-0.394153,	0,	0,	0,	-0.100669,	0.677763,	0.723354,	-0.0852148
