time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295122592872897,	0.397758,	2.70278,	-0.612538,	0.000253328,	0.0456925,	-0.0141271,	0.00451543,	0.00352041,	0.0170693,	0.999838,	0.395961,	2.73551,	-0.39165,	-0.00470225,	-0.0148178,	0.0229329,	-0.102009,	0.672215,	0.727623,	-0.0910256
1520295122639086431,	0.397005,	2.69945,	-0.610993,	-0.0163576,	-0.0723441,	0.0335894,	0.00520755,	0.0049806,	0.0165623,	0.999837,	0.394958,	2.73508,	-0.391118,	-0.0218165,	-0.00928474,	0.0115536,	-0.103059,	0.672042,	0.72727,	-0.0938949
1520295122684179629,	0.3961,	2.70177,	-0.610799,	-0.0201129,	0.0515409,	0.00429224,	0.00528923,	0.00686011,	0.0191921,	0.999778,	0.393549,	2.73371,	-0.390524,	-0.0313136,	-0.0305833,	0.0132009,	-0.105116,	0.670716,	0.727941,	-0.0958797
1520295122738242334,	0.394502,	2.69661,	-0.609037,	-0.029596,	-0.0955466,	0.0326366,	0.00859151,	0.00760292,	0.0224262,	0.999683,	0.392527,	2.73041,	-0.389342,	-0.0189152,	-0.0610746,	0.0218905,	-0.105118,	0.667298,	0.730888,	-0.0972943
1520295122794042853,	0.393214,	2.69985,	-0.609638,	-0.02341,	0.0588085,	-0.0109343,	0.00692319,	0.00808668,	0.0257352,	0.999612,	0.389886,	2.72776,	-0.386968,	-0.0480243,	-0.0482504,	0.043163,	-0.10495,	0.665567,	0.732608,	-0.0963928
1520295122842425506,	0.39126,	2.69333,	-0.607213,	-0.040727,	-0.135781,	0.0505327,	0.0124079,	0.00850324,	0.028618,	0.999477,	0.384931,	2.72591,	-0.382733,	-0.103218,	-0.0384046,	0.0882419,	-0.107026,	0.665651,	0.732518,	-0.0941941
1520295122892719620,	0.388849,	2.69651,	-0.605852,	-0.048214,	0.0636614,	0.0272257,	0.0107468,	0.00846071,	0.0260272,	0.999568,	0.378948,	2.72342,	-0.376656,	-0.119661,	-0.0499132,	0.121531,	-0.109969,	0.665942,	0.732159,	-0.0914941
1520295122943166122,	0.385169,	2.68519,	-0.599301,	-0.073598,	-0.22645,	0.131015,	0.0165201,	0.00519938,	0.0264392,	0.9995,	0.373226,	2.72096,	-0.370183,	-0.114446,	-0.0491712,	0.129461,	-0.112078,	0.665125,	0.732848,	-0.08934
1520295122999284304,	0.380699,	2.69386,	-0.595152,	-0.0798272,	0.154757,	0.0740928,	0.0112578,	0.00130003,	0.0255182,	0.99961,	0.367294,	2.71968,	-0.363349,	-0.105938,	-0.0227636,	0.122039,	-0.113186,	0.665306,	0.732827,	-0.0867241
1520295123058635024,	0.376034,	2.68006,	-0.586007,	-0.079059,	-0.233847,	0.154996,	0.018163,	-0.00109128,	0.026561,	0.999482,	0.360888,	2.71878,	-0.356399,	-0.10856,	-0.015345,	0.117796,	-0.112376,	0.666462,	0.732226,	-0.0839355
1520295123113237075,	0.369135,	2.67752,	-0.579033,	-0.127754,	-0.0470926,	0.129148,	0.0180819,	-0.0036941,	0.0230031,	0.999565,	0.353797,	2.71772,	-0.349248,	-0.13133,	-0.0197013,	0.132433,	-0.112263,	0.667913,	0.731158,	-0.081839
