time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295662445670878,	0.08656,	2.49511,	-0.107267,	-0.00741598,	0.00679377,	-0.0119142,	0.0207032,	-0.00176274,	-0.0312026,	0.999297,	0.0804768,	2.59827,	0.104166,	-0.0342538,	-0.0305213,	-0.00122521,	-0.091822,	0.697113,	0.708963,	-0.0545233
1520295662507740988,	0.085465,	2.49383,	-0.107606,	-0.0176597,	-0.0205745,	-0.00546748,	0.0222093,	-0.000870124,	-0.0166193,	0.999615,	0.0791135,	2.59686,	0.103957,	-0.0219885,	-0.0226153,	-0.00337962,	-0.0979877,	0.693808,	0.710786,	-0.0617393
1520295662559835266,	0.0846117,	2.4905,	-0.107843,	-0.016411,	-0.0641678,	-0.00454545,	0.029959,	0.000545658,	-0.000485507,	0.999551,	0.0777816,	2.59573,	0.103754,	-0.0256131,	-0.0217984,	-0.00390603,	-0.105296,	0.69174,	0.711003,	-0.0698732
1520295662609946289,	0.0834725,	2.49221,	-0.108437,	-0.0227832,	0.0343406,	-0.0118813,	0.0327179,	0.000989233,	0.00961797,	0.999418,	0.0765356,	2.59427,	0.103492,	-0.0249202,	-0.0290967,	-0.00522567,	-0.112478,	0.691016,	0.709828,	-0.0773922
1520295662663084115,	0.082797,	2.49162,	-0.108753,	-0.0127461,	-0.0112671,	-0.00596981,	0.0377968,	0.00148097,	0.0272628,	0.998912,	0.0756005,	2.59232,	0.103298,	-0.0176439,	-0.0369063,	-0.00367576,	-0.119829,	0.687828,	0.710759,	-0.0857624
1520295662715567146,	0.0825364,	2.49069,	-0.109103,	-0.00501025,	-0.0177368,	-0.00672808,	0.0445067,	0.00272219,	0.0464626,	0.997924,	0.0713163,	2.58772,	0.103142,	-0.0823874,	-0.088454,	-0.00298828,	-0.137667,	0.681821,	0.711278,	-0.101252
1520295662775481658,	0.0821631,	2.49104,	-0.109287,	-0.00632789,	0.0059509,	-0.0031207,	0.0404228,	0.00184587,	0.0582224,	0.997483,	0.0689814,	2.58452,	0.103449,	-0.0395749,	-0.0541982,	0.0052043,	-0.147183,	0.677649,	0.712226,	-0.108916
1520295662825780404,	0.0817382,	2.48683,	-0.109523,	-0.00849761,	-0.0843751,	-0.00470846,	0.0444852,	0.000757289,	0.0742985,	0.996243,	0.0673681,	2.5808,	0.104235,	-0.0322668,	-0.0744517,	0.0157123,	-0.155487,	0.671713,	0.714952,	-0.116057
1520295662875922288,	0.0806722,	2.4879,	-0.109498,	-0.0213207,	0.021401,	0.000496369,	0.0374915,	-0.00146023,	0.0943521,	0.994832,	0.0656354,	2.57789,	0.105127,	-0.0346541,	-0.0581436,	0.0178528,	-0.164351,	0.666368,	0.716636,	-0.123998
1520295662938310895,	0.0797338,	2.48596,	-0.108826,	-0.0151359,	-0.0312178,	0.0108398,	0.0342459,	-0.00260688,	0.110369,	0.993297,	0.0639721,	2.57687,	0.1058,	-0.0268269,	-0.0164965,	0.0108475,	-0.171921,	0.663522,	0.71615,	-0.131569
1520295662999630231,	0.0791068,	2.48266,	-0.108638,	-0.0102787,	-0.0540648,	0.00307983,	0.035106,	-0.00385286,	0.127089,	0.991262,	0.0623974,	2.57668,	0.106386,	-0.0258152,	-0.00309725,	0.00961285,	-0.179513,	0.662791,	0.713474,	-0.139418
1520295663051005318,	0.0785034,	2.48392,	-0.10768,	-0.0118302,	0.0246131,	0.0187848,	0.0220702,	-0.00505575,	0.144654,	0.989223,	0.0609317,	2.57666,	0.107323,	-0.0287384,	-0.000458343,	0.0183664,	-0.186235,	0.662449,	0.710741,	-0.146034
1520295663103539337,	0.0776406,	2.48222,	-0.106904,	-0.0165916,	-0.0326919,	0.0149193,	0.015237,	-0.00613687,	0.162514,	0.98657,	0.0598054,	2.57576,	0.108115,	-0.0216595,	-0.0172666,	0.0152285,	-0.192436,	0.660761,	0.70933,	-0.152359
1520295663152395721,	0.0771448,	2.48128,	-0.105355,	-0.01033,	-0.0196259,	0.0322775,	0.0110732,	-0.00652509,	0.168688,	0.985586,	0.0586924,	2.57389,	0.109311,	-0.0231883,	-0.0389972,	0.0249211,	-0.198783,	0.657423,	0.709444,	-0.15802
1520295663200322888,	0.0770174,	2.48048,	-0.104419,	-0.00271063,	-0.0169084,	0.0199066,	0.0077362,	-0.00800201,	0.182311,	0.983178,	0.0579053,	2.57081,	0.109919,	-0.0167469,	-0.0655195,	0.0129285,	-0.206012,	0.653515,	0.709552,	-0.164361
1520295663249707046,	0.0766931,	2.47832,	-0.103902,	-0.00661897,	-0.0440708,	0.0105604,	0.010057,	-0.00849681,	0.188484,	0.981988,	0.0564142,	2.56833,	0.110232,	-0.0304305,	-0.0505266,	0.00638441,	-0.213409,	0.649961,	0.709313,	-0.16995
1520295663299920507,	0.076408,	2.4786,	-0.103423,	-0.005701,	0.00560764,	0.00957288,	0.00517583,	-0.0107019,	0.201421,	0.979433,	0.0548437,	2.56515,	0.110599,	-0.0314094,	-0.0636663,	0.00735714,	-0.221289,	0.644582,	0.710447,	-0.17553
1520295663347439076,	0.0756429,	2.47662,	-0.103196,	-0.0162804,	-0.0420566,	0.00482958,	0.00641535,	-0.0116283,	0.207468,	0.978152,	0.0527138,	2.56345,	0.110688,	-0.0453168,	-0.0361616,	0.00188072,	-0.229382,	0.639381,	0.710961,	-0.181964
1520295663395068838,	0.0748253,	2.47758,	-0.103171,	-0.0173938,	0.0202496,	0.00052589,	0.00199386,	-0.014274,	0.219967,	0.975401,	0.0510776,	2.56238,	0.110581,	-0.0348125,	-0.0227761,	-0.00227915,	-0.237806,	0.638077,	0.707847,	-0.187775
1520295663441953169,	0.0743587,	2.47573,	-0.103142,	-0.0101444,	-0.0401159,	0.000635309,	0.00462144,	-0.0163151,	0.226754,	0.973805,	0.0502731,	2.56072,	0.11045,	-0.0174897,	-0.0361508,	-0.00284227,	-0.244856,	0.634815,	0.706806,	-0.193598
1520295663487186335,	0.0737522,	2.47508,	-0.103295,	-0.0134781,	-0.014496,	-0.00339626,	0.00287011,	-0.018227,	0.238568,	0.970951,	0.0499436,	2.558,	0.11002,	-0.00732177,	-0.0603024,	-0.0095649,	-0.250553,	0.629161,	0.708098,	-0.199941
1520295663534705035,	0.0736205,	2.47489,	-0.103706,	-0.00280166,	-0.00409326,	-0.00875722,	0.00350034,	-0.018866,	0.24491,	0.969356,	0.0498113,	2.55661,	0.109676,	-0.00281588,	-0.0296466,	-0.00730587,	-0.256153,	0.625879,	0.707343,	-0.205733
1520295663589505247,	0.073738,	2.47289,	-0.103644,	0.00217586,	-0.0368846,	0.00115066,	0.00793074,	-0.0199433,	0.250686,	0.967831,	0.0493239,	2.55438,	0.109328,	-0.00902463,	-0.0411949,	-0.00644197,	-0.262225,	0.622273,	0.706623,	-0.211418
1520295663634001450,	0.0737466,	2.47458,	-0.104713,	0.00019538,	0.0383177,	-0.0242827,	0.00869986,	-0.0182755,	0.258426,	0.965819,	0.0490848,	2.55277,	0.109165,	-0.00543486,	-0.0366352,	-0.00371042,	-0.267847,	0.618439,	0.706092,	-0.217314
1520295663680746635,	0.073563,	2.47338,	-0.104652,	-0.00399026,	-0.0261745,	0.00131075,	0.0112195,	-0.0203031,	0.265448,	0.963846,	0.0483741,	2.55114,	0.108924,	-0.0154492,	-0.0354433,	-0.0052415,	-0.27351,	0.616324,	0.704166,	-0.222459
1520295663741348367,	0.0732808,	2.47324,	-0.104984,	-0.00470431,	-0.00229379,	-0.00552404,	0.00882765,	-0.0210004,	0.275141,	0.961134,	0.0466279,	2.55039,	0.108905,	-0.0291042,	-0.0124413,	-0.000311531,	-0.279643,	0.614915,	0.701114,	-0.228293
1520295663791953457,	0.0732311,	2.47084,	-0.10487,	-0.000993511,	-0.0479607,	0.0022695,	0.00822618,	-0.0214708,	0.281347,	0.95933,	0.0447555,	2.54844,	0.108895,	-0.0374482,	-0.0390241,	-0.000203704,	-0.286549,	0.612753,	0.698535,	-0.233392
