time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793351042203845,	-0.894657,	2.11419,	0.451145,	0.236189,	-0.446605,	-1.67943,	-0.0413801,	-0.0320672,	0.00954474,	0.998583,	-0.927467,	2.17605,	0.441633,	-0.0349687,	0.0646954,	-1.75804,	-0.0745515,	0.725696,	0.683564,	-0.023385,	-0.810455,	2.04907,	0.511528,	-0.0612689,	-0.0110738,	-0.584568,	-0.0450009,	-0.0150343,	-0.0179138,	0.998713
1520793351163524432,	-0.892746,	2.0944,	0.195232,	0.286955,	-0.674798,	-2.03638,	-0.0713486,	-0.0380838,	0.00989198,	0.996675,	-0.913682,	2.11948,	0.0447171,	0.113924,	-0.467582,	-3.2803,	-0.0572002,	0.695229,	0.715979,	-0.0275587,	-0.817454,	2.05806,	0.353805,	-0.0578426,	0.0742907,	-1.30349,	-0.0698489,	-0.0275486,	-0.0141685,	0.997076
1520793351275831389,	-0.890936,	2.06371,	-0.12059,	0.203095,	-0.497934,	-1.47595,	-0.0373622,	-0.0247297,	0.00365614,	0.998989,	-0.898944,	2.08256,	-0.229817,	0.131595,	-0.329592,	-2.4512,	-0.0443309,	0.647511,	0.759336,	-0.0466243,	-0.815916,	2.03942,	0.109831,	0.0137343,	-0.16642,	-2.17834,	-0.0914712,	-0.0347341,	-0.0167069,	0.995062
1520793351396480903,	-0.882936,	2.04283,	-0.442727,	0.133402,	-0.331072,	-1.77424,	0.0409784,	0.00228339,	0.00946775,	0.999113,	-0.888798,	2.08608,	-0.458564,	0.0845469,	0.0293407,	-1.90622,	-0.0367098,	0.633691,	0.770092,	-0.0636087,	-0.814979,	2.00949,	-0.194019,	0.00780511,	-0.249386,	-2.53209,	-0.0331451,	-0.0253742,	-0.0255718,	0.998801
1520793351511410971,	-0.878042,	2.05876,	-0.699037,	0.0943515,	-0.239673,	-2.10941,	0.0528454,	0.0168046,	0.0168851,	0.998319,	-0.882283,	2.11623,	-0.632838,	0.0571546,	0.264487,	-1.52871,	-0.0409232,	0.632445,	0.77038,	-0.0696582,	-0.807996,	1.98763,	-0.507744,	0.0612589,	-0.19176,	-2.75197,	0.047831,	-0.00189365,	-0.014714,	0.998745
1520793351647063255,	-0.872598,	2.07878,	-0.828807,	0.071734,	-0.277394,	-1.45163,	0.0571685,	0.0166827,	0.0229225,	0.997962,	-0.880351,	2.12926,	-0.660188,	0.0143107,	0.0964675,	-0.202594,	-0.040527,	0.639017,	0.766141,	-0.0551677,	-0.803135,	2.0026,	-0.760522,	0.036004,	0.110839,	-1.87243,	0.0554604,	0.0118225,	-0.00342931,	0.998385
1520793351772261911,	-0.865136,	2.09117,	-0.865,	0.121715,	-0.304697,	-1.6385,	0.0469187,	0.00369567,	0.00556948,	0.998876,	-0.885783,	2.13894,	-0.648334,	-0.0434566,	0.0774944,	0.0948342,	-0.038369,	0.649546,	0.758392,	-0.0382088,	-0.797554,	2.02058,	-0.889284,	0.0446479,	0.143826,	-1.0301,	0.0576621,	0.0115892,	0.00441239,	0.998259
1520793351911310042,	-0.866257,	2.09411,	-0.851763,	0.140476,	-0.322542,	-1.46352,	0.0375548,	-0.00375717,	-0.00476319,	0.999276,	-0.8869,	2.14893,	-0.602381,	-0.00803578,	0.0718734,	0.330596,	-0.0384005,	0.657195,	0.751616,	-0.0411496,	-0.789998,	2.03202,	-0.925337,	0.0543615,	0.0823409,	-0.259375,	0.0472607,	-0.00206728,	-0.0131225,	0.998794
1520793352032085921,	-0.869058,	2.1003,	-0.812246,	0.14868,	-0.405303,	-1.74888,	0.0277378,	-0.00272671,	-0.00475394,	0.9996,	-0.881925,	2.1552,	-0.550114,	0.0414594,	0.0522427,	0.43556,	-0.0304601,	0.658163,	0.750822,	-0.0464795,	-0.790998,	2.03498,	-0.912321,	-0.00833168,	0.0246833,	0.108467,	0.038309,	-0.00982127,	-0.0241039,	0.998927
1520793352137582673,	-0.867785,	2.10671,	-0.752626,	0.134658,	-0.461849,	-1.92868,	0.0200629,	0.00888153,	-0.00418257,	0.999751,	-0.877108,	2.16375,	-0.482866,	0.0458767,	0.0813834,	0.640452,	-0.0193742,	0.667107,	0.743204,	-0.0473375,	-0.793522,	2.04118,	-0.873297,	-0.024037,	0.0590044,	0.371661,	0.0297894,	-0.00855084,	-0.0250163,	0.999207
1520793352262556594,	-0.86731,	2.10993,	-0.674212,	0.0790102,	-0.434022,	-1.54311,	0.0149289,	0.0140607,	-0.0138435,	0.999694,	-0.875132,	2.15423,	-0.394479,	0.0159335,	-0.0767777,	0.712802,	-0.00833277,	0.653347,	0.756709,	-0.0214523,	-0.791981,	2.0472,	-0.814496,	0.0124239,	0.0485377,	0.474202,	0.0242077,	0.00328882,	-0.025213,	0.999384
1520793352393180042,	-0.863642,	2.11092,	-0.607187,	0.0883859,	-0.333173,	-1.63622,	0.030299,	0.00731772,	-0.0367044,	0.99884,	-0.873979,	2.1629,	-0.343621,	0.00886508,	0.0667168,	0.391212,	-0.00224605,	0.670033,	0.74227,	-0.00931704,	-0.791268,	2.05078,	-0.737201,	0.00548885,	0.0275985,	0.594571,	0.0205175,	0.00844183,	-0.0362228,	0.999097
1520793352515701194,	-0.861672,	2.10903,	-0.539349,	0.100879,	-0.441537,	-1.60433,	0.00111835,	0.00407898,	-0.0453367,	0.998963,	-0.871728,	2.18061,	-0.288486,	0.0184542,	0.145174,	0.451926,	-0.00519703,	0.695298,	0.71854,	-0.0153316,	-0.787547,	2.05143,	-0.671068,	0.0304993,	0.00532611,	0.542074,	0.0349366,	0.00103256,	-0.0596479,	0.997607
1520793352633765266,	-0.860549,	2.11234,	-0.490492,	0.0947324,	-0.578567,	-1.71191,	-0.0239408,	0.00457924,	-0.0430883,	0.998774,	-0.868012,	2.1813,	-0.267204,	0.0314946,	0.00581303,	0.180361,	-0.00240289,	0.691082,	0.722685,	-0.0112399,	-0.785574,	2.04976,	-0.604303,	0.0167232,	-0.0141901,	0.565809,	0.00797503,	-0.00201854,	-0.070651,	0.997467
1520793352743801391,	-0.855968,	2.11882,	-0.468023,	0.109483,	-0.568025,	-1.82563,	-0.0158888,	0.00445177,	-0.049592,	0.998633,	-0.865929,	2.18287,	-0.252592,	0.0189298,	0.0143011,	0.132831,	0.00146992,	0.684573,	0.728942,	0.000894894,	-0.784324,	2.05308,	-0.556459,	0.0113607,	0.0301351,	0.434941,	-0.0154046,	-0.000990435,	-0.0703088,	0.997406
1520793352869331958,	-0.8521,	2.12237,	-0.454145,	0.110634,	-0.483994,	-1.61242,	-0.0128681,	-0.00204842,	-0.0636548,	0.997887,	-0.866363,	2.19624,	-0.230361,	-0.00347039,	0.106917,	0.177848,	0.00182784,	0.69204,	0.721626,	0.0182557,	-0.779578,	2.05881,	-0.53461,	0.0379679,	0.0458529,	0.174794,	-0.011289,	-0.00117688,	-0.0791584,	0.996797
1520793352997110124,	-0.848868,	2.13107,	-0.433539,	0.137753,	-0.513151,	-1.59983,	-0.0172527,	-0.0121283,	-0.0719837,	0.997183,	-0.870103,	2.20557,	-0.2144,	-0.0294466,	0.0735113,	0.125678,	-0.00287472,	0.695592,	0.717948,	0.0263505,	-0.775724,	2.06231,	-0.521016,	0.0303443,	0.0276168,	0.107043,	-0.00568813,	-0.00811921,	-0.0909532,	0.995806
1520793353128843012,	-0.84952,	2.13987,	-0.414554,	0.157124,	-0.501563,	-1.52789,	-0.0248067,	-0.021904,	-0.0760595,	0.996554,	-0.876654,	2.21455,	-0.193187,	-0.0500085,	0.0685042,	0.161929,	-0.00554079,	0.70057,	0.712928,	0.0300904,	-0.772306,	2.07049,	-0.501078,	0.026094,	0.0623961,	0.152195,	-0.0108611,	-0.0181622,	-0.0996084,	0.994802
1520793353231539709,	-0.854772,	2.14414,	-0.395486,	0.214524,	-0.690264,	-1.98332,	-0.0312526,	-0.0251633,	-0.0754641,	0.996341,	-0.882403,	2.21951,	-0.182274,	-0.0563686,	0.0486315,	0.106993,	-0.00443623,	0.706248,	0.707254,	0.0314011,	-0.772701,	2.07894,	-0.482802,	-0.00387325,	0.0828653,	0.179178,	-0.0191879,	-0.0277715,	-0.104435,	0.993959
1520793353339745633,	-0.860953,	2.14509,	-0.382134,	0.198614,	-0.689009,	-1.85055,	-0.0384535,	-0.0254126,	-0.0777948,	0.995903,	-0.888774,	2.22085,	-0.172832,	-0.0589873,	0.0124566,	0.0874298,	-0.0021797,	0.708869,	0.704543,	0.0334503,	-0.777713,	2.08337,	-0.464362,	-0.04641,	0.0410003,	0.170742,	-0.0255361,	-0.0307831,	-0.104415,	0.993729
1520793353448221785,	-0.869092,	2.14814,	-0.37302,	0.182241,	-0.673279,	-1.85359,	-0.0426688,	-0.025517,	-0.0791721,	0.99562,	-0.896578,	2.22272,	-0.165146,	-0.072255,	0.0173008,	0.0711651,	-0.00115701,	0.713149,	0.700065,	0.0364191,	-0.783728,	2.08469,	-0.451406,	-0.0556906,	0.0122632,	0.119957,	-0.0333718,	-0.0308488,	-0.107212,	0.993197
1520793353555335946,	-0.876276,	2.14715,	-0.363962,	0.189736,	-0.706271,	-1.8581,	-0.0486818,	-0.0270477,	-0.082878,	0.995002,	-0.904481,	2.22075,	-0.156609,	-0.0738659,	-0.0183699,	0.0797853,	0.00364301,	0.712477,	0.700378,	0.0428148,	-0.791614,	2.08807,	-0.442685,	-0.0737034,	0.0315554,	0.081512,	-0.0381361,	-0.0307996,	-0.108816,	0.992853
1520793353668639203,	-0.881757,	2.14605,	-0.358732,	0.201099,	-0.661115,	-1.7887,	-0.0469353,	-0.0272494,	-0.0878969,	0.99465,	-0.907371,	2.21923,	-0.15398,	-0.0255733,	-0.0135247,	0.0232634,	0.00716927,	0.712218,	0.700498,	0.0446838,	-0.798673,	2.08752,	-0.433873,	-0.0624652,	-0.00483411,	0.0779755,	-0.045063,	-0.0321874,	-0.112731,	0.992081
1520793353779265329,	-0.886154,	2.14338,	-0.355142,	0.192881,	-0.689544,	-1.82874,	-0.0469488,	-0.0258319,	-0.0934028,	0.994185,	-0.908214,	2.21834,	-0.153355,	-0.00766582,	-0.00802665,	0.00568647,	0.0115017,	0.711832,	0.700759,	0.0458216,	-0.804065,	2.08677,	-0.428775,	-0.0490254,	-0.00682867,	0.0463479,	-0.0438585,	-0.0324639,	-0.11759,	0.991562
1520793353887460320,	-0.888821,	2.14351,	-0.354651,	0.179564,	-0.692943,	-1.86386,	-0.0449539,	-0.0231511,	-0.0965623,	0.994042,	-0.907458,	2.21599,	-0.154049,	0.00699958,	-0.0218078,	-0.00642527,	0.0158908,	0.709324,	0.703262,	0.0450486,	-0.80844,	2.08446,	-0.425214,	-0.0405023,	-0.0213848,	0.0329735,	-0.0443983,	-0.0311292,	-0.122972,	0.990928
1520793354010549928,	-0.889626,	2.14263,	-0.356058,	0.144977,	-0.59644,	-1.64235,	-0.0414873,	-0.0188583,	-0.0983436,	0.994109,	-0.905001,	2.21453,	-0.156714,	0.0199755,	-0.0118203,	-0.0216691,	0.0203527,	0.707941,	0.704797,	0.0408277,	-0.811049,	2.08472,	-0.424761,	-0.0212137,	0.00210427,	0.00368165,	-0.042691,	-0.0285287,	-0.125917,	0.990711
1520793354137105483,	-0.88962,	2.14186,	-0.358436,	0.122072,	-0.576769,	-1.60097,	-0.0405025,	-0.0138457,	-0.0990027,	0.994166,	-0.90455,	2.21413,	-0.157863,	0.00358423,	-0.00317972,	-0.00912074,	0.0196715,	0.706851,	0.70603,	0.0386893,	-0.811861,	2.08392,	-0.42611,	-0.00644609,	-0.0063606,	-0.0107072,	-0.0391516,	-0.0243778,	-0.127539,	0.990761
1520793354258829959,	-0.889136,	2.14266,	-0.360415,	0.127384,	-0.590701,	-1.67398,	-0.0379137,	-0.0125159,	-0.096948,	0.994488,	-0.903588,	2.21321,	-0.156537,	0.00795239,	-0.00760511,	0.010961,	0.0181559,	0.705447,	0.70741,	0.039829,	-0.811878,	2.08318,	-0.428407,	-0.000141511,	-0.00610213,	-0.0189776,	-0.0379937,	-0.0194483,	-0.128138,	0.990837
1520793354380908843,	-0.887596,	2.14239,	-0.359036,	0.131074,	-0.580483,	-1.65983,	-0.037363,	-0.014506,	-0.0966787,	0.994508,	-0.904058,	2.21392,	-0.154217,	-0.00385913,	0.00582442,	0.0190176,	0.016291,	0.705472,	0.707498,	0.0386005,	-0.811349,	2.08379,	-0.430459,	0.00433448,	0.0050012,	-0.0168196,	-0.0351737,	-0.0179927,	-0.126292,	0.991206
1520793354516577149,	-0.887631,	2.14269,	-0.356094,	0.121681,	-0.527691,	-1.49539,	-0.0374392,	-0.0152522,	-0.0939269,	0.994758,	-0.905079,	2.21667,	-0.152935,	-0.00755818,	0.0203659,	0.0094911,	0.0148231,	0.707135,	0.706085,	0.0344269,	-0.80988,	2.08358,	-0.428994,	0.0108817,	-0.00158551,	0.0108512,	-0.0345503,	-0.020126,	-0.125769,	0.991253
1520793354647686539,	-0.888942,	2.1452,	-0.354858,	0.123179,	-0.545582,	-1.54139,	-0.0392906,	-0.0133633,	-0.090422,	0.995038,	-0.90431,	2.21779,	-0.154467,	0.005869,	0.00852466,	-0.0116923,	0.0182283,	0.708818,	0.704449,	0.0315487,	-0.809903,	2.08387,	-0.426133,	-0.000175813,	0.0022393,	0.021841,	-0.0343935,	-0.0207835,	-0.123088,	0.991582
1520793354776568421,	-0.890779,	2.14529,	-0.357119,	0.105708,	-0.566432,	-1.58322,	-0.0405055,	-0.00752377,	-0.0916922,	0.994935,	-0.903541,	2.21739,	-0.157415,	0.0060061,	-0.00311866,	-0.0230344,	0.0224917,	0.70705,	0.706199,	0.0292843,	-0.811105,	2.0864,	-0.425022,	-0.00938413,	0.0197674,	0.00867674,	-0.0357143,	-0.0188209,	-0.119744,	0.991984
1520793354881109070,	-0.891321,	2.14536,	-0.359307,	0.117505,	-0.692558,	-1.94127,	-0.0395323,	-0.00409538,	-0.0918185,	0.994982,	-0.902263,	2.21798,	-0.158281,	0.0122884,	0.00571419,	-0.00832021,	0.0226442,	0.706573,	0.706706,	0.028437,	-0.812924,	2.08654,	-0.427251,	-0.017497,	0.00135714,	-0.0214293,	-0.0372737,	-0.0130047,	-0.121082,	0.991857
