time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369568850792045,	-0.558116,	2.65169,	-0.583525,	-0.128382,	-0.224745,	0.256967,	0.0195336,	-0.017129,	0.0472799,	0.998544,	-0.528691,	2.7019,	-0.312351,	-0.0672912,	-0.148732,	0.320778,	-0.148103,	0.669123,	0.719392,	-0.113203
1520369568877454218,	-0.560732,	2.65086,	-0.579668,	-0.100608,	-0.03168,	0.148328,	0.019653,	-0.0143887,	0.0492279,	0.998491,	-0.528691,	2.7019,	-0.312351,	0,	0,	0,	-0.148103,	0.669123,	0.719392,	-0.113203
1520369568903794350,	-0.56494,	2.64726,	-0.571656,	-0.16184,	-0.138486,	0.308156,	0.0210151,	-0.00907536,	0.0497419,	0.9985,	-0.532032,	2.69785,	-0.303338,	-0.128502,	-0.156025,	0.346665,	-0.146305,	0.667653,	0.720413,	-0.117637
1520369568930411473,	-0.567526,	2.64934,	-0.572093,	-0.0994698,	0.0798152,	-0.0167931,	0.0194482,	-0.00753583,	0.0564219,	0.998189,	-0.532032,	2.69785,	-0.303338,	0,	0,	0,	-0.146305,	0.667653,	0.720413,	-0.117637
1520369568957742764,	-0.568536,	2.64588,	-0.566192,	-0.0373905,	-0.128003,	0.21855,	0.0207904,	-0.00551265,	0.0521223,	0.998409,	-0.534005,	2.69164,	-0.292686,	-0.0730604,	-0.229667,	0.394518,	-0.143639,	0.663762,	0.724178,	-0.119804
1520369568983900884,	-0.569684,	2.64397,	-0.563132,	-0.0441476,	-0.0733169,	0.117694,	0.0215639,	-0.0041909,	0.0520836,	0.998401,	-0.534005,	2.69164,	-0.292686,	0,	0,	0,	-0.143639,	0.663762,	0.724178,	-0.119804
1520369569021704558,	-0.574038,	2.63941,	-0.552341,	-0.117676,	-0.123338,	0.291654,	0.0260666,	0.000415481,	0.0538732,	0.998207,	-0.535931,	2.68443,	-0.281228,	-0.0520482,	-0.194998,	0.309669,	-0.140185,	0.658283,	0.729812,	-0.11994
1520369569050407591,	-0.576663,	2.63891,	-0.545652,	-0.0937538,	-0.0180395,	0.238871,	0.0279673,	0.00288349,	0.0538459,	0.998153,	-0.539404,	2.67799,	-0.268241,	-0.124051,	-0.229836,	0.463817,	-0.137656,	0.654506,	0.733738,	-0.119584
1520369569077357871,	-0.57804,	2.63561,	-0.539405,	-0.0529589,	-0.126904,	0.240302,	0.0316142,	0.00462813,	0.0531215,	0.998077,	-0.539404,	2.67799,	-0.268241,	0,	0,	0,	-0.137656,	0.654506,	0.733738,	-0.119584
1520369569103207248,	-0.581728,	2.63214,	-0.52879,	-0.147523,	-0.138849,	0.424582,	0.035855,	0.00657063,	0.0542254,	0.997863,	-0.544415,	2.67209,	-0.254302,	-0.20043,	-0.236125,	0.557575,	-0.136172,	0.652683,	0.735889,	-0.118023
