time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369596715854063,	-0.518064,	2.65713,	-0.632107,	0.000961997,	-0.0164715,	0.00124061,	0.0164522,	0.0124762,	0.0272002,	0.999417,	-0.471279,	2.71724,	-0.372692,	0.00657757,	0.0203987,	0.00115063,	-0.110366,	0.67476,	0.722014,	-0.105897
1520369596741862153,	-0.518073,	2.65729,	-0.632164,	-0.000340102,	0.00636078,	-0.00219293,	0.0163268,	0.0124545,	0.0271444,	0.999421,	-0.471279,	2.71724,	-0.372692,	0,	0,	0,	-0.110366,	0.67476,	0.722014,	-0.105897
1520369596767227729,	-0.51793,	2.65692,	-0.632089,	0.00571496,	-0.014932,	0.00298773,	0.0171511,	0.0125193,	0.0256424,	0.999446,	-0.471357,	2.71815,	-0.372654,	-0.00311583,	0.03645,	0.00152663,	-0.110047,	0.67559,	0.721351,	-0.105454
1520369596794753648,	-0.517697,	2.65768,	-0.632274,	0.00863085,	0.0283298,	-0.00683722,	0.0165246,	0.0128049,	0.0266154,	0.999427,	-0.471393,	2.71972,	-0.372688,	-0.00131477,	0.05805,	-0.001276,	-0.109801,	0.676772,	0.720301,	-0.105303
1520369596820214516,	-0.517841,	2.65849,	-0.632395,	-0.00577015,	0.0321759,	-0.00484305,	0.0163103,	0.0128003,	0.0272209,	0.999414,	-0.471393,	2.71972,	-0.372688,	0,	0,	0,	-0.109801,	0.676772,	0.720301,	-0.105303
1520369596847042970,	-0.518031,	2.65911,	-0.632547,	-0.00730375,	0.0241161,	-0.00583573,	0.0146379,	0.0127746,	0.0280933,	0.999416,	-0.471747,	2.72085,	-0.37279,	-0.0136249,	0.0432619,	-0.00392614,	-0.11078,	0.678162,	0.718684,	-0.10638
1520369596876689853,	-0.518266,	2.65953,	-0.632124,	-0.00810231,	0.0142277,	0.0145949,	0.0134093,	0.0126351,	0.0269475,	0.999467,	-0.471747,	2.72085,	-0.37279,	0,	0,	0,	-0.11078,	0.678162,	0.718684,	-0.10638
1520369596907207509,	-0.518113,	2.65824,	-0.631711,	0.00508593,	-0.0428937,	0.0137703,	0.0141751,	0.0124714,	0.0259688,	0.999484,	-0.471782,	2.71975,	-0.372583,	-0.00116799,	-0.0365786,	0.00690715,	-0.111321,	0.677913,	0.718761,	-0.106881
1520369596941582273,	-0.518249,	2.65872,	-0.631981,	-0.00399751,	0.0139571,	-0.00796768,	0.0137921,	0.0123123,	0.0264188,	0.99948,	-0.471782,	2.71975,	-0.372583,	0,	0,	0,	-0.111321,	0.677913,	0.718761,	-0.106881
1520369596968112336,	-0.518472,	2.65761,	-0.631462,	-0.00855748,	-0.0425908,	0.0199659,	0.0144105,	0.0118076,	0.0257104,	0.999496,	-0.472163,	2.71745,	-0.37235,	-0.0146414,	-0.0883766,	0.0089686,	-0.113266,	0.676225,	0.719731,	-0.108987
1520369597004163474,	-0.518263,	2.65618,	-0.631571,	0.00579473,	-0.0397851,	-0.00301073,	0.0153628,	0.0114417,	0.0242703,	0.999522,	-0.472384,	2.71467,	-0.371639,	-0.00614558,	-0.0772066,	0.0197373,	-0.112287,	0.673813,	0.721963,	-0.110172
1520369597029574204,	-0.518305,	2.6563,	-0.631565,	-0.00169697,	0.00494785,	0.000223571,	0.0154336,	0.0118694,	0.0261564,	0.999468,	-0.472384,	2.71467,	-0.371639,	0,	0,	0,	-0.112287,	0.673813,	0.721963,	-0.110172
1520369597055808010,	-0.518882,	2.65555,	-0.631124,	-0.0221801,	-0.0288816,	0.0169555,	0.015052,	0.0129347,	0.0286224,	0.999393,	-0.474913,	2.71391,	-0.368512,	-0.0972744,	-0.0290859,	0.120267,	-0.112168,	0.676544,	0.719418,	-0.1102
1520369597082198632,	-0.519348,	2.6558,	-0.630955,	-0.0179356,	0.00964732,	0.00650767,	0.0155098,	0.0137464,	0.0292058,	0.999359,	-0.474913,	2.71391,	-0.368512,	0,	0,	0,	-0.112168,	0.676544,	0.719418,	-0.1102
1520369597109482868,	-0.521462,	2.65466,	-0.628141,	-0.0782623,	-0.0422525,	0.104231,	0.0113487,	0.0138307,	0.0302566,	0.999382,	-0.480736,	2.71467,	-0.361202,	-0.215651,	0.0279479,	0.270746,	-0.113528,	0.682586,	0.713948,	-0.107083
1520369597136686447,	-0.522278,	2.65397,	-0.626586,	-0.0302352,	-0.0253857,	0.0575704,	0.0113478,	0.0129147,	0.0296076,	0.999414,	-0.480736,	2.71467,	-0.361202,	0,	0,	0,	-0.113528,	0.682586,	0.713948,	-0.107083
1520369597167375518,	-0.525445,	2.64536,	-0.621764,	-0.105561,	-0.286968,	0.160755,	0.0141749,	0.00907808,	0.0190306,	0.999677,	-0.489495,	2.71275,	-0.349364,	-0.291992,	-0.0640671,	0.394604,	-0.118235,	0.685606,	0.7112,	-0.100793
1520369597194803982,	-0.526718,	2.65229,	-0.617211,	-0.0471682,	0.25653,	0.168611,	0.00514823,	0.00721969,	0.0276747,	0.999578,	-0.499175,	2.70701,	-0.335273,	-0.358489,	-0.212473,	0.521898,	-0.125835,	0.681048,	0.71516,	-0.094267
1520369597222273265,	-0.530114,	2.65176,	-0.610143,	-0.125759,	-0.0195309,	0.261796,	0.00391643,	0.00210585,	0.0279233,	0.9996,	-0.499175,	2.70701,	-0.335273,	0,	0,	0,	-0.125835,	0.681048,	0.71516,	-0.094267
1520369597249838397,	-0.534064,	2.65064,	-0.600197,	-0.146307,	-0.0415355,	0.368373,	0.0059862,	-0.00452048,	0.0302066,	0.999516,	-0.510374,	2.70127,	-0.319239,	-0.414808,	-0.212577,	0.593853,	-0.135043,	0.677701,	0.717468,	-0.0878902
1520369597276126538,	-0.537332,	2.65046,	-0.592858,	-0.125695,	-0.00692249,	0.282278,	0.00779795,	-0.00954369,	0.0314936,	0.999428,	-0.510374,	2.70127,	-0.319239,	0,	0,	0,	-0.135043,	0.677701,	0.717468,	-0.0878902
1520369597307058634,	-0.542701,	2.6466,	-0.579259,	-0.178977,	-0.128843,	0.453275,	0.012079,	-0.0183565,	0.0329283,	0.999216,	-0.521978,	2.69787,	-0.303295,	-0.386799,	-0.113461,	0.531445,	-0.142297,	0.678263,	0.716148,	-0.082716
1520369597334652211,	-0.543989,	2.63823,	-0.577469,	-0.0476957,	-0.310043,	0.0663046,	0.0182264,	-0.0200457,	0.0253488,	0.999311,	-0.521978,	2.69787,	-0.303295,	0,	0,	0,	-0.142297,	0.678263,	0.716148,	-0.082716
1520369597361057785,	-0.551733,	2.63306,	-0.565668,	-0.297834,	-0.198804,	0.453889,	0.0194133,	-0.0266739,	0.022724,	0.999197,	-0.532684,	2.69521,	-0.287832,	-0.411736,	-0.102047,	0.594765,	-0.145674,	0.681396,	0.712937,	-0.0787392
1520369597388120383,	-0.552247,	2.6357,	-0.563253,	-0.0190403,	0.0978723,	0.0894564,	0.0171507,	-0.0272238,	0.0260801,	0.999142,	-0.532684,	2.69521,	-0.287832,	0,	0,	0,	-0.145674,	0.681396,	0.712937,	-0.0787392
1520369597414402795,	-0.559263,	2.64092,	-0.54721,	-0.269834,	0.200986,	0.617031,	0.0105113,	-0.0320052,	0.0342531,	0.998845,	-0.543365,	2.69191,	-0.273655,	-0.410813,	-0.127258,	0.545238,	-0.147698,	0.682922,	0.711321,	-0.0763283
1520369597440427360,	-0.560253,	2.64021,	-0.545563,	-0.0380759,	-0.0275467,	0.0633224,	0.0105534,	-0.0323599,	0.0338334,	0.998848,	-0.543365,	2.69191,	-0.273655,	0,	0,	0,	-0.147698,	0.682922,	0.711321,	-0.0763283
1520369597472682151,	-0.571454,	2.63263,	-0.536256,	-0.35004,	-0.236965,	0.290851,	0.0140281,	-0.0342739,	0.0308131,	0.998839,	-0.552469,	2.68604,	-0.260431,	-0.284524,	-0.183233,	0.413265,	-0.148394,	0.681228,	0.712886,	-0.0755053
1520369597509192912,	-0.577763,	2.63172,	-0.527034,	-0.175254,	-0.0250661,	0.25616,	0.0121217,	-0.0353521,	0.0308677,	0.998825,	-0.561955,	2.68061,	-0.248307,	-0.263491,	-0.150953,	0.336772,	-0.148507,	0.680253,	0.713758,	-0.0758382
1520369597537839281,	-0.577811,	2.63195,	-0.52255,	-0.00170259,	0.00809048,	0.160165,	0.0113767,	-0.0355217,	0.0312374,	0.998816,	-0.561955,	2.68061,	-0.248307,	0,	0,	0,	-0.148507,	0.680253,	0.713758,	-0.0758382
1520369597565715051,	-0.590755,	2.62827,	-0.510409,	-0.479409,	-0.136127,	0.449659,	0.0123739,	-0.0343464,	0.0350797,	0.998717,	-0.571024,	2.67674,	-0.237012,	-0.335899,	-0.143391,	0.418327,	-0.14664,	0.681759,	0.712828,	-0.0746872
1520369597606564275,	-0.590437,	2.62674,	-0.503044,	0.00794867,	-0.0384635,	0.184115,	0.0115331,	-0.0344376,	0.0331384,	0.998791,	-0.579723,	2.67487,	-0.22763,	-0.217454,	-0.0467343,	0.234567,	-0.142657,	0.685829,	0.709957,	-0.0724451
1520369597642987611,	-0.596919,	2.62478,	-0.495667,	-0.180063,	-0.0543798,	0.204922,	0.0113359,	-0.0336973,	0.0332461,	0.998815,	-0.587013,	2.67307,	-0.219569,	-0.202509,	-0.0499212,	0.223919,	-0.135927,	0.690668,	0.706985,	-0.0683634
1520369597670133067,	-0.603004,	2.6218,	-0.489382,	-0.225357,	-0.110129,	0.232772,	0.00940387,	-0.0332283,	0.030434,	0.99894,	-0.587013,	2.67307,	-0.219569,	0,	0,	0,	-0.135927,	0.690668,	0.706985,	-0.0683634
1520369597704674344,	-0.617232,	2.62609,	-0.484431,	-0.418466,	0.125929,	0.145637,	-0.000779409,	-0.0316651,	0.0321412,	0.998981,	-0.593943,	2.67173,	-0.212607,	-0.203824,	-0.0394702,	0.204742,	-0.129479,	0.694588,	0.704652,	-0.0651844
1520369597737275763,	-0.616278,	2.62178,	-0.48036,	0.0297889,	-0.13451,	0.127223,	0.00115044,	-0.0311549,	0.0275676,	0.999134,	-0.593943,	2.67173,	-0.212607,	0,	0,	0,	-0.129479,	0.694588,	0.704652,	-0.0651844
1520369597763723847,	-0.621552,	2.61771,	-0.473267,	-0.202816,	-0.156747,	0.272796,	-0.00079891,	-0.0294523,	0.0215762,	0.999333,	-0.599311,	2.66862,	-0.206143,	-0.206457,	-0.119332,	0.248617,	-0.124203,	0.695715,	0.704579,	-0.0642073
1520369597790285688,	-0.622696,	2.61787,	-0.472482,	-0.0440096,	0.0061713,	0.0301728,	-0.00153547,	-0.0291539,	0.0208674,	0.999356,	-0.599311,	2.66862,	-0.206143,	0,	0,	0,	-0.124203,	0.695715,	0.704579,	-0.0642073
1520369597818060582,	-0.631387,	2.61456,	-0.464531,	-0.321886,	-0.122403,	0.294512,	-0.00396987,	-0.0257699,	0.0147474,	0.999551,	-0.604861,	2.66557,	-0.200269,	-0.205568,	-0.112997,	0.217563,	-0.120434,	0.695018,	0.705899,	-0.0644303
1520369597846745750,	-0.63618,	2.61233,	-0.46051,	-0.171195,	-0.0796328,	0.143581,	-0.00370033,	-0.0236202,	0.0138989,	0.999618,	-0.610395,	2.66149,	-0.193987,	-0.197644,	-0.145901,	0.224357,	-0.117507,	0.694076,	0.707191,	-0.0658153
