time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369620465323802,	-0.827141,	2.55461,	-0.371636,	0.0880672,	-0.292527,	0.0666912,	0.00828386,	0.161345,	0.0827024,	0.983392,	-0.715475,	2.61211,	-0.123857,	0.145889,	-0.0156991,	0.00078242,	-0.0173689,	0.65946,	0.710461,	-0.245063
1520369620494501016,	-0.826549,	2.55306,	-0.370384,	0.0204258,	-0.0534573,	0.0431781,	0.0108702,	0.169064,	0.0828779,	0.982054,	-0.71053,	2.61281,	-0.123679,	0.170529,	0.0239057,	0.00612995,	-0.0100506,	0.65928,	0.708036,	-0.252852
1520369620522446575,	-0.826853,	2.55379,	-0.369244,	-0.0112433,	0.0269801,	0.0422132,	0.00895667,	0.175262,	0.0846516,	0.980835,	-0.71053,	2.61281,	-0.123679,	0,	0,	0,	-0.0100506,	0.65928,	0.708036,	-0.252852
1520369620551331050,	-0.827305,	2.55356,	-0.367799,	-0.0161399,	-0.00834891,	0.0516082,	0.00635157,	0.182108,	0.0852221,	0.979558,	-0.706876,	2.61404,	-0.123335,	0.130515,	0.044141,	0.0123106,	-0.00278506,	0.659124,	0.705937,	-0.259232
1520369620586363261,	-0.826713,	2.55313,	-0.366988,	0.0169158,	-0.0121962,	0.0231701,	0.0069969,	0.187121,	0.0867761,	0.978472,	-0.706876,	2.61404,	-0.123335,	0,	0,	0,	-0.00278506,	0.659124,	0.705937,	-0.259232
1520369620613184707,	-0.826877,	2.55359,	-0.365753,	-0.00632073,	0.0177201,	0.0475162,	0.00459751,	0.195642,	0.0868035,	0.976815,	-0.701855,	2.61465,	-0.123548,	0.19311,	0.0233477,	-0.00821856,	0.0048277,	0.659025,	0.703337,	-0.26642
1520369620645538415,	-0.826891,	2.55436,	-0.364503,	-0.000454443,	0.0239011,	0.0390513,	0.00159245,	0.201804,	0.0870286,	0.975551,	-0.698351,	2.61529,	-0.123429,	0.109485,	0.0200237,	0.00373641,	0.0109809,	0.657829,	0.701412,	-0.274154
1520369620684527214,	-0.830376,	2.56693,	-0.366215,	-0.0917068,	0.330964,	-0.0450579,	-0.018671,	0.202964,	0.101766,	0.973705,	-0.698351,	2.61529,	-0.123429,	0,	0,	0,	0.0109809,	0.657829,	0.701412,	-0.274154
1520369620718467013,	-0.830153,	2.56704,	-0.365222,	0.00675007,	0.00312122,	0.0300991,	-0.0226873,	0.209675,	0.104455,	0.971911,	-0.693293,	2.6145,	-0.124044,	0.153277,	-0.0240194,	-0.0186572,	0.0179549,	0.654805,	0.700802,	-0.28246
1520369620745333738,	-0.825094,	2.55129,	-0.360894,	0.194606,	-0.605549,	0.166449,	0.00193724,	0.222349,	0.0901129,	0.970792,	-0.689462,	2.61472,	-0.124817,	0.147351,	0.00839082,	-0.0297067,	0.0245098,	0.652043,	0.699695,	-0.290974
1520369620779208923,	-0.824795,	2.55013,	-0.360256,	0.00904231,	-0.0351432,	0.0193427,	0.00259662,	0.228848,	0.0915956,	0.96914,	-0.689462,	2.61472,	-0.124817,	0,	0,	0,	0.0245098,	0.652043,	0.699695,	-0.290974
1520369620805108842,	-0.829175,	2.56458,	-0.362162,	-0.175204,	0.577704,	-0.0762378,	-0.0207763,	0.231627,	0.112894,	0.966008,	-0.684455,	2.61518,	-0.126371,	0.200263,	0.0184231,	-0.0621549,	0.0310483,	0.65001,	0.697219,	-0.30068
1520369620831250763,	-0.829168,	2.56452,	-0.36167,	0.000292685,	-0.00225317,	0.018936,	-0.0220242,	0.235254,	0.11313,	0.965076,	-0.684455,	2.61518,	-0.126371,	0,	0,	0,	0.0310483,	0.65001,	0.697219,	-0.30068
1520369620856219464,	-0.824332,	2.54886,	-0.358631,	0.201484,	-0.652265,	0.126606,	0.000159262,	0.244369,	0.0947848,	0.965039,	-0.680816,	2.61635,	-0.127396,	0.151638,	0.0488617,	-0.042704,	0.0367214,	0.647942,	0.694906,	-0.309723
