time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520438960871214155,	1.10074,	2.56279,	-0.200481,	0.0890963,	0.963575,	-0.0125633,	0.000218092,	-0.0107488,	0.0713137,	0.997396,	1.0795,	2.69253,	0.0174733,	0,	0,	0,	-0.105462,	0.68029,	0.724432,	-0.035813
1520438960915410581,	1.10164,	2.62256,	-0.202287,	0.0205723,	1.3585,	-0.0410489,	-0.01209,	-0.0114852,	0.079095,	0.996728,	1.08128,	2.72963,	0.0133854,	0.0405163,	0.843153,	-0.092907,	-0.117157,	0.67413,	0.727656,	-0.048369
1520438960953869020,	1.10822,	2.66157,	-0.203563,	0.173016,	1.0265,	-0.0335658,	-0.0128849,	-0.0103207,	0.0884748,	0.995942,	1.08335,	2.75458,	0.0169889,	0.0545551,	0.65663,	0.0948295,	-0.121549,	0.673993,	0.72631,	-0.0585896
1520438960990780718,	1.10885,	2.68451,	-0.201851,	0.0176061,	0.637231,	0.0475548,	-0.0136179,	-0.00882225,	0.0975924,	0.995094,	1.08632,	2.77276,	0.0136166,	0.0825797,	0.50502,	-0.0936759,	-0.121035,	0.667447,	0.732027,	-0.0632559
1520438961034611109,	1.10909,	2.70122,	-0.201134,	0.00556799,	0.388551,	0.0166619,	-0.0165244,	-0.00633287,	0.105388,	0.994274,	1.08866,	2.784,	0.0131047,	0.054332,	0.2614,	-0.0119034,	-0.119095,	0.663306,	0.735835,	-0.0662425
1520438961071507959,	1.10828,	2.71661,	-0.20208,	-0.0224949,	0.427472,	-0.0262582,	-0.00802084,	-0.0055739,	0.107987,	0.994104,	1.08866,	2.784,	0.0131047,	0,	0,	0,	-0.119095,	0.663306,	0.735835,	-0.0662425
1520438961113551522,	1.10877,	2.73219,	-0.203019,	0.0114901,	0.370993,	-0.0223621,	-0.00241745,	-0.000514271,	0.10842,	0.994102,	1.08972,	2.79116,	0.0134991,	0.0252623,	0.170413,	0.00939054,	-0.117663,	0.660823,	0.738058,	-0.0688436
1520438961156366601,	1.10899,	2.7393,	-0.203415,	0.00526362,	0.16938,	-0.00942737,	-0.00234327,	0.00294265,	0.110171,	0.993905,	1.08895,	2.79278,	0.0151635,	-0.0182785,	0.0387385,	0.0396276,	-0.115736,	0.663833,	0.735364,	-0.0719077
1520438961190778845,	1.1078,	2.74162,	-0.202952,	-0.0349769,	0.0682712,	0.0136142,	-0.00608569,	0.00634006,	0.110328,	0.993856,	1.08751,	2.78986,	0.0144687,	-0.0425177,	-0.0861426,	-0.0204341,	-0.11399,	0.665344,	0.734232,	-0.0723038
1520438961227440723,	1.10548,	2.74727,	-0.202946,	-0.0644091,	0.156998,	0.000163111,	-0.00594476,	0.00207082,	0.11296,	0.99358,	1.08531,	2.78047,	0.0143871,	-0.0609154,	-0.260694,	-0.00226694,	-0.113556,	0.669002,	0.730975,	-0.07223
