time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520438957021221802,	1.33685,	2.64346,	-0.625242,	0,	0,	0,	0.00402404,	-0.00129107,	0.00164674,	0.99999,	1.32335,	2.6925,	-0.411167,	0,	0,	0,	-0.0513737,	0.679189,	0.732131,	0.00688563
1520438957026368078,	1.33697,	2.6434,	-0.625453,	0.0249022,	-0.0120612,	-0.0420417,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	-0.00628293,	0.111444,	-0.0217355,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957031306236,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957036862862,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957039355125,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957047029747,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957050779853,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957058450123,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957063045253,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957067891543,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957071074075,	1.33697,	2.6434,	-0.625453,	0,	0,	0,	0.00390662,	-0.00128716,	0.00153723,	0.99999,	1.32332,	2.69306,	-0.411276,	0,	0,	0,	-0.0513486,	0.679422,	0.731917,	0.00683383
1520438957075432250,	1.33693,	2.6424,	-0.625018,	-0.00961381,	-0.249671,	0.10876,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0.0367283,	-0.0734689,	0.0329158,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957081795799,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957085769953,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957093005882,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957096861933,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957099445913,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
1520438957104783199,	1.33693,	2.6424,	-0.625018,	0,	0,	0,	0.00432718,	-0.00155331,	0.00132086,	0.999989,	1.32347,	2.69276,	-0.411144,	0,	0,	0,	-0.0513068,	0.679393,	0.731946,	0.00687231
