time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788467796834377,	-0.854519,	2.16134,	-0.0197713,	1.40346,	-0.264674,	-18.8232,	-0.0176188,	0.00241583,	-0.0416034,	0.998976,	-0.869957,	2.16425,	0.187284,	0,	0,	0,	-0.00242806,	0.692414,	0.721435,	-0.00942363,	-0.777158,	2.10221,	-0.0983006,	0,	0,	0,	-0.0185026,	0.000974879,	-0.0694055,	0.997416
1520788467807687506,	-0.854519,	2.16134,	-0.0197713,	1.5438,	-0.291141,	-20.7055,	-0.0176188,	0.00241583,	-0.0416034,	0.998976,	-0.869957,	2.16425,	0.187284,	0,	0,	0,	-0.00242806,	0.692414,	0.721435,	-0.00942363,	-0.777158,	2.10221,	-0.0983006,	0,	0,	0,	-0.0185026,	0.000974879,	-0.0694055,	0.997416
1520788467816657809,	-0.854519,	2.16134,	-0.0197713,	1.92976,	-0.363926,	-25.8819,	-0.0176188,	0.00241583,	-0.0416034,	0.998976,	-0.869957,	2.16425,	0.187284,	0,	0,	0,	-0.00242806,	0.692414,	0.721435,	-0.00942363,	-0.777158,	2.10221,	-0.0983006,	0,	0,	0,	-0.0185026,	0.000974879,	-0.0694055,	0.997416
1520788467827356525,	-0.855246,	2.16164,	-0.0195014,	1.47107,	-0.261183,	-20.6785,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	-0.0629278,	0.0393853,	0.0180619,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777763,	2.10261,	-0.0981458,	-0.0605284,	0.0398394,	0.0154774,	-0.0193595,	0.00149787,	-0.0691221,	0.997419
1520788467835317505,	-0.855246,	2.16164,	-0.0195014,	2.19143,	-0.429384,	-29.5665,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	0,	0,	0,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777821,	2.10253,	-0.0980412,	-0.00827964,	-0.0105456,	0.0149526,	-0.0192967,	0.00152719,	-0.0693691,	0.997403
1520788467843418650,	-0.855246,	2.16164,	-0.0195014,	1.9175,	-0.375711,	-25.8707,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	0,	0,	0,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777821,	2.10253,	-0.0980412,	0,	0,	0,	-0.0192967,	0.00152719,	-0.0693691,	0.997403
1520788467853125265,	-0.855246,	2.16164,	-0.0195014,	1.70445,	-0.333965,	-22.9962,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	0,	0,	0,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777821,	2.10253,	-0.0980412,	0,	0,	0,	-0.0192967,	0.00152719,	-0.0693691,	0.997403
1520788467861564461,	-0.855246,	2.16164,	-0.0195014,	1.9175,	-0.375711,	-25.8707,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	0,	0,	0,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777821,	2.10253,	-0.0980412,	0,	0,	0,	-0.0192967,	0.00152719,	-0.0693691,	0.997403
1520788467871277318,	-0.855246,	2.16164,	-0.0195014,	1.70445,	-0.333965,	-22.9962,	-0.0184339,	0.00293445,	-0.0418421,	0.99895,	-0.870586,	2.16464,	0.187464,	0,	0,	0,	-0.00176685,	0.692446,	0.721408,	-0.00924634,	-0.777821,	2.10253,	-0.0980412,	0,	0,	0,	-0.0192967,	0.00152719,	-0.0693691,	0.997403
1520788467881975410,	-0.856058,	2.16225,	-0.0194341,	1.45275,	-0.239793,	-20.6899,	-0.0187946,	0.00347319,	-0.0418066,	0.998943,	-0.870831,	2.16522,	0.187516,	-0.0245328,	0.0577065,	0.00515425,	-0.00146137,	0.69276,	0.721099,	-0.00987562,	-0.778636,	2.10313,	-0.0980541,	-0.0814618,	0.0591249,	-0.00129864,	-0.0196193,	0.00208992,	-0.0694907,	0.997387
1520788467891058016,	-0.856058,	2.16225,	-0.0194341,	1.64143,	-0.330555,	-22.9945,	-0.0187946,	0.00347319,	-0.0418066,	0.998943,	-0.870831,	2.16522,	0.187516,	0,	0,	0,	-0.00146137,	0.69276,	0.721099,	-0.00987562,	-0.778635,	2.10312,	-0.0980386,	6.7258e-05,	-0.000215709,	0.00173047,	-0.0196179,	0.00209347,	-0.0694906,	0.997387
1520788467900712584,	-0.856058,	2.16225,	-0.0194341,	1.64143,	-0.330555,	-22.9945,	-0.0187946,	0.00347319,	-0.0418066,	0.998943,	-0.870831,	2.16522,	0.187516,	0,	0,	0,	-0.00146137,	0.69276,	0.721099,	-0.00987562,	-0.778635,	2.10312,	-0.0980386,	0,	0,	0,	-0.0196179,	0.00209347,	-0.0694906,	0.997387
1520788467912198799,	-0.856058,	2.16225,	-0.0194341,	1.34299,	-0.270454,	-18.8136,	-0.0187946,	0.00347319,	-0.0418066,	0.998943,	-0.870831,	2.16522,	0.187516,	0,	0,	0,	-0.00146137,	0.69276,	0.721099,	-0.00987562,	-0.778635,	2.10312,	-0.0980386,	0,	0,	0,	-0.0196179,	0.00209347,	-0.0694906,	0.997387
1520788467923341007,	-0.856563,	2.16205,	-0.018943,	1.29707,	-0.288351,	-18.769,	-0.0198294,	0.00410693,	-0.0422987,	0.9989,	-0.870949,	2.16583,	0.188296,	-0.0106792,	0.0554852,	0.0709103,	-0.00047261,	0.69277,	0.721089,	-0.0099881,	-0.778918,	2.10348,	-0.0978725,	-0.0257144,	0.0320009,	0.0150954,	-0.0201498,	0.00254624,	-0.0696209,	0.997367
1520788467933415167,	-0.856654,	2.16228,	-0.0189188,	1.42948,	-0.355305,	-20.7215,	-0.0195586,	0.00420693,	-0.0422679,	0.998906,	-0.870949,	2.16583,	0.188296,	0,	0,	0,	-0.00047261,	0.69277,	0.721089,	-0.0099881,	-0.779113,	2.10299,	-0.0975347,	-0.0194902,	-0.0481444,	0.0337854,	-0.0205946,	0.00273068,	-0.0699431,	0.997335
1520788467943762051,	-0.856654,	2.16228,	-0.0189188,	1.42948,	-0.355305,	-20.7215,	-0.0195586,	0.00420693,	-0.0422679,	0.998906,	-0.870949,	2.16583,	0.188296,	0,	0,	0,	-0.00047261,	0.69277,	0.721089,	-0.0099881,	-0.779113,	2.10299,	-0.0975347,	0,	0,	0,	-0.0205946,	0.00273068,	-0.0699431,	0.997335
1520788467955912856,	-0.856654,	2.16228,	-0.0189188,	1.19123,	-0.296087,	-17.2679,	-0.0195586,	0.00420693,	-0.0422679,	0.998906,	-0.870949,	2.16583,	0.188296,	0,	0,	0,	-0.00047261,	0.69277,	0.721089,	-0.0099881,	-0.779113,	2.10299,	-0.0975347,	0,	0,	0,	-0.0205946,	0.00273068,	-0.0699431,	0.997335
1520788467966453886,	-0.856654,	2.16228,	-0.0189188,	1.42948,	-0.355305,	-20.7215,	-0.0195586,	0.00420693,	-0.0422679,	0.998906,	-0.870949,	2.16583,	0.188296,	0,	0,	0,	-0.00047261,	0.69277,	0.721089,	-0.0099881,	-0.779113,	2.10299,	-0.0975347,	0,	0,	0,	-0.0205946,	0.00273068,	-0.0699431,	0.997335
1520788467977645057,	-0.857507,	2.16353,	-0.0186866,	1.22199,	-0.208936,	-18.8166,	-0.0196111,	0.00447383,	-0.0422654,	0.998904,	-0.871539,	2.16749,	0.188855,	-0.0536693,	0.150646,	0.0508474,	-0.000800796,	0.694002,	0.719898,	-0.0103598,	-0.779777,	2.10444,	-0.0972621,	-0.0603089,	0.131504,	0.0247819,	-0.0203434,	0.00280092,	-0.0697556,	0.997353
1520788467987372575,	-0.857507,	2.16353,	-0.0186866,	1.55914,	-0.439489,	-23.0602,	-0.0196111,	0.00447383,	-0.0422654,	0.998904,	-0.871539,	2.16749,	0.188855,	0,	0,	0,	-0.000800796,	0.694002,	0.719898,	-0.0103598,	-0.77979,	2.10442,	-0.0971028,	-0.00151927,	-0.00188839,	0.0176915,	-0.0204452,	0.00254467,	-0.0698207,	0.997347
1520788467996744367,	-0.857507,	2.16353,	-0.0186866,	1.55914,	-0.439489,	-23.0602,	-0.0196111,	0.00447383,	-0.0422654,	0.998904,	-0.871539,	2.16749,	0.188855,	0,	0,	0,	-0.000800796,	0.694002,	0.719898,	-0.0103598,	-0.77979,	2.10442,	-0.0971028,	0,	0,	0,	-0.0204452,	0.00254467,	-0.0698207,	0.997347
