time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804468798244812,	-0.837022,	2.24322,	-0.188281,	0.750152,	-5.06793,	-16.0468,	-0.0381992,	0.00269855,	-0.0205979,	0.999054,	-0.846024,	2.30403,	0.00428044,	0,	0,	0,	-0.0206108,	0.710014,	0.703248,	-0.0299721,	-0.75724,	2.17787,	-0.26507,	0,	0,	0,	-0.0380605,	0.000401882,	-0.0494779,	0.99805
1520804468809593596,	-0.837022,	2.24322,	-0.188281,	0.818347,	-5.52866,	-17.5056,	-0.0381992,	0.00269855,	-0.0205979,	0.999054,	-0.846024,	2.30403,	0.00428044,	0,	0,	0,	-0.0206108,	0.710014,	0.703248,	-0.0299721,	-0.75724,	2.17787,	-0.26507,	0,	0,	0,	-0.0380605,	0.000401882,	-0.0494779,	0.99805
1520804468820925864,	-0.837025,	2.24332,	-0.188318,	0.818039,	-5.51881,	-17.509,	-0.0390707,	0.00407639,	-0.0201654,	0.999025,	-0.845914,	2.30357,	0.00417865,	0.00994937,	-0.0417227,	-0.00925356,	-0.0203805,	0.709406,	0.703812,	-0.0312677,	-0.757413,	2.17774,	-0.265173,	-0.0157224,	-0.0111993,	-0.00932532,	-0.0402611,	0.00200921,	-0.0493165,	0.997969
1520804468832006850,	-0.837025,	2.24332,	-0.188318,	0.808089,	-5.47708,	-17.4997,	-0.0390707,	0.00407639,	-0.0201654,	0.999025,	-0.845914,	2.30357,	0.00417865,	0,	0,	0,	-0.0203805,	0.709406,	0.703812,	-0.0312677,	-0.757456,	2.17775,	-0.265181,	-0.00392152,	0.000658503,	-0.000723646,	-0.0401513,	0.00210186,	-0.0492576,	0.997977
1520804468843207315,	-0.837025,	2.24332,	-0.188318,	0.808089,	-5.47708,	-17.4997,	-0.0390707,	0.00407639,	-0.0201654,	0.999025,	-0.845914,	2.30357,	0.00417865,	0,	0,	0,	-0.0203805,	0.709406,	0.703812,	-0.0312677,	-0.757456,	2.17775,	-0.265181,	0,	0,	0,	-0.0401513,	0.00210186,	-0.0492576,	0.997977
1520804468854789151,	-0.837025,	2.24332,	-0.188318,	0.808089,	-5.47708,	-17.4997,	-0.0390707,	0.00407639,	-0.0201654,	0.999025,	-0.845914,	2.30357,	0.00417865,	0,	0,	0,	-0.0203805,	0.709406,	0.703812,	-0.0312677,	-0.757456,	2.17775,	-0.265181,	0,	0,	0,	-0.0401513,	0.00210186,	-0.0492576,	0.997977
1520804468866269202,	-0.837449,	2.24323,	-0.188311,	0.769618,	-5.48601,	-17.4991,	-0.0390931,	0.00469538,	-0.01888,	0.999046,	-0.845622,	2.30347,	0.00444721,	0.0265541,	-0.00892127,	0.0244142,	-0.0209986,	0.708702,	0.704451,	-0.0324106,	-0.757839,	2.17766,	-0.265172,	-0.0348197,	-0.00800018,	0.000754281,	-0.0398068,	0.00268988,	-0.0479969,	0.99805
1520804468877939467,	-0.837434,	2.2433,	-0.188288,	0.744388,	-5.47078,	-17.5214,	-0.0389534,	0.00471037,	-0.018724,	0.999054,	-0.845622,	2.30347,	0.00444721,	0,	0,	0,	-0.0209986,	0.708702,	0.704451,	-0.0324106,	-0.757892,	2.17767,	-0.265273,	-0.00483961,	0.00032205,	-0.00910589,	-0.0399861,	0.00270404,	-0.0478781,	0.998049
1520804468889307197,	-0.837434,	2.2433,	-0.188288,	0.744388,	-5.47078,	-17.5214,	-0.0389534,	0.00471037,	-0.018724,	0.999054,	-0.845622,	2.30347,	0.00444721,	0,	0,	0,	-0.0209986,	0.708702,	0.704451,	-0.0324106,	-0.757892,	2.17767,	-0.265273,	0,	0,	0,	-0.0399861,	0.00270404,	-0.0478781,	0.998049
1520804468900131589,	-0.837434,	2.2433,	-0.188288,	0.818827,	-6.01785,	-19.2736,	-0.0389534,	0.00471037,	-0.018724,	0.999054,	-0.845622,	2.30347,	0.00444721,	0,	0,	0,	-0.0209986,	0.708702,	0.704451,	-0.0324106,	-0.757892,	2.17767,	-0.265273,	0,	0,	0,	-0.0399861,	0.00270404,	-0.0478781,	0.998049
1520804468911496288,	-0.837434,	2.2433,	-0.188288,	0.744388,	-5.47078,	-17.5214,	-0.0389534,	0.00471037,	-0.018724,	0.999054,	-0.845622,	2.30347,	0.00444721,	0,	0,	0,	-0.0209986,	0.708702,	0.704451,	-0.0324106,	-0.757892,	2.17767,	-0.265273,	0,	0,	0,	-0.0399861,	0.00270404,	-0.0478781,	0.998049
1520804468922239320,	-0.837501,	2.24375,	-0.187913,	0.812078,	-5.97269,	-19.2361,	-0.0377857,	0.00527234,	-0.0166885,	0.999133,	-0.845681,	2.30402,	0.00492895,	-0.00588752,	0.055057,	0.0481739,	-0.022111,	0.708378,	0.704659,	-0.0341815,	-0.757679,	2.17777,	-0.264812,	0.0213526,	0.0100794,	0.046041,	-0.0391025,	0.0032793,	-0.0461286,	0.998165
1520804468933657102,	-0.837501,	2.24375,	-0.187913,	0.743605,	-5.47977,	-17.5311,	-0.0377857,	0.00527234,	-0.0166885,	0.999133,	-0.845681,	2.30402,	0.00492895,	0,	0,	0,	-0.022111,	0.708378,	0.704659,	-0.0341815,	-0.757731,	2.17788,	-0.264878,	-0.00473974,	0.0105816,	-0.00596899,	-0.0390111,	0.00332107,	-0.0460008,	0.998174
1520804468944756800,	-0.837501,	2.24375,	-0.187913,	0.743605,	-5.47977,	-17.5311,	-0.0377857,	0.00527234,	-0.0166885,	0.999133,	-0.845681,	2.30402,	0.00492895,	0,	0,	0,	-0.022111,	0.708378,	0.704659,	-0.0341815,	-0.757731,	2.17788,	-0.264878,	0,	0,	0,	-0.0390111,	0.00332107,	-0.0460008,	0.998174
1520804468957000802,	-0.837501,	2.24375,	-0.187913,	0.681638,	-5.02312,	-16.0702,	-0.0377857,	0.00527234,	-0.0166885,	0.999133,	-0.845681,	2.30402,	0.00492895,	0,	0,	0,	-0.022111,	0.708378,	0.704659,	-0.0341815,	-0.757731,	2.17788,	-0.264878,	0,	0,	0,	-0.0390111,	0.00332107,	-0.0460008,	0.998174
1520804468968799276,	-0.837394,	2.24411,	-0.187284,	0.753383,	-5.44666,	-17.4739,	-0.0374301,	0.00576622,	-0.0155971,	0.999161,	-0.845508,	2.30435,	0.00626233,	0.0157364,	0.02974,	0.121216,	-0.0225251,	0.708025,	0.704878,	-0.0366193,	-0.75777,	2.17849,	-0.264477,	-0.00360624,	0.0552915,	0.036431,	-0.0381899,	0.00379626,	-0.044805,	0.998258
1520804468982836541,	-0.837392,	2.24412,	-0.187256,	0.579678,	-4.30241,	-13.8227,	-0.0374848,	0.0058038,	-0.015528,	0.99916,	-0.845508,	2.30435,	0.00626233,	0,	0,	0,	-0.0225251,	0.708025,	0.704878,	-0.0366193,	-0.757752,	2.17849,	-0.264366,	0.00131017,	-6.34724e-05,	0.00796867,	-0.0382903,	0.00389373,	-0.0447018,	0.998259
1520804468992622481,	-0.837392,	2.24412,	-0.187256,	0.901721,	-6.69263,	-21.502,	-0.0374848,	0.0058038,	-0.015528,	0.99916,	-0.845508,	2.30435,	0.00626233,	0,	0,	0,	-0.0225251,	0.708025,	0.704878,	-0.0366193,	-0.757752,	2.17849,	-0.264366,	0,	0,	0,	-0.0382903,	0.00389373,	-0.0447018,	0.998259
1520804469004480234,	-0.837392,	2.24412,	-0.187256,	0.737772,	-5.47579,	-17.5926,	-0.0374848,	0.0058038,	-0.015528,	0.99916,	-0.845508,	2.30435,	0.00626233,	0,	0,	0,	-0.0225251,	0.708025,	0.704878,	-0.0366193,	-0.757752,	2.17849,	-0.264366,	0,	0,	0,	-0.0382903,	0.00389373,	-0.0447018,	0.998259
1520804469017231764,	-0.837392,	2.24412,	-0.187256,	0.676291,	-5.01948,	-16.1265,	-0.0374848,	0.0058038,	-0.015528,	0.99916,	-0.845508,	2.30435,	0.00626233,	0,	0,	0,	-0.0225251,	0.708025,	0.704878,	-0.0366193,	-0.757752,	2.17849,	-0.264366,	0,	0,	0,	-0.0382903,	0.00389373,	-0.0447018,	0.998259
1520804469026875329,	-0.83783,	2.24498,	-0.186082,	0.853097,	-6.59663,	-21.3716,	-0.0351545,	0.00812891,	-0.0128727,	0.999266,	-0.844584,	2.30473,	0.00765187,	0.102651,	0.0420257,	0.154394,	-0.0218538,	0.707007,	0.705733,	-0.0400603,	-0.757987,	2.1793,	-0.263066,	-0.0261087,	0.0894819,	0.144363,	-0.0367342,	0.00548476,	-0.0421669,	0.99842
1520804469035602956,	-0.83783,	2.24498,	-0.186082,	0.844252,	-7.46848,	-24.2168,	-0.0351545,	0.00812891,	-0.0128727,	0.999266,	-0.844584,	2.30473,	0.00765187,	0,	0,	0,	-0.0218538,	0.707007,	0.705733,	-0.0400603,	-0.757987,	2.1793,	-0.263066,	0,	0,	0,	-0.0367342,	0.00548476,	-0.0421669,	0.99842
