time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788164447746775,	-0.868002,	1.73754,	-0.092659,	0.178777,	-0.0734433,	-1.70793,	-0.0381346,	-0.00149237,	-0.00478053,	0.99926,	-0.888835,	1.74061,	0.126228,	0.0160197,	-0.0494685,	0.00212773,	-0.0292442,	0.701214,	0.711744,	-0.0293927,	-0.80313,	1.70463,	-0.154407,	0.0102195,	-0.0793801,	-0.00438309,	-0.0377084,	-0.00210484,	-0.0333589,	0.99873
1520788164559057801,	-0.865938,	1.73108,	-0.0921272,	0.206285,	-0.08585,	-1.96717,	-0.0396506,	-0.00186854,	-0.0053891,	0.999197,	-0.888277,	1.73449,	0.126119,	0.00502463,	-0.0550916,	-0.000982137,	-0.0296062,	0.700096,	0.712808,	-0.0299122,	-0.801112,	1.69587,	-0.154214,	0.0181853,	-0.0789115,	0.00173508,	-0.0370701,	-0.00222564,	-0.0334582,	0.99875
1520788164667120678,	-0.865365,	1.72544,	-0.0922844,	0.212154,	-0.0838012,	-2.02226,	-0.0386789,	-0.00184336,	-0.00464258,	0.999239,	-0.888331,	1.72855,	0.126375,	-0.000495556,	-0.055053,	0.00236923,	-0.0299863,	0.700124,	0.712765,	-0.0299087,	-0.799231,	1.68953,	-0.153452,	0.0174104,	-0.0587194,	0.00705416,	-0.0387372,	-0.00258603,	-0.0340835,	0.998665
1520788164783965346,	-0.865635,	1.71852,	-0.0918006,	0.195656,	-0.0865009,	-1.88083,	-0.0387985,	-0.00168666,	-0.00354558,	0.999239,	-0.888909,	1.72133,	0.127647,	-0.00498466,	-0.0622185,	0.0109596,	-0.0300385,	0.699693,	0.713196,	-0.029648,	-0.798801,	1.68406,	-0.153399,	0.00370843,	-0.0471211,	0.000459084,	-0.0377334,	-0.00256309,	-0.0333198,	0.998729
1520788164889399333,	-0.865637,	1.71067,	-0.0908015,	0.221642,	-0.101506,	-2.08046,	-0.038583,	-0.00290992,	-0.00403998,	0.999243,	-0.890738,	1.7149,	0.12978,	-0.0174182,	-0.0612157,	0.0203139,	-0.0315185,	0.701455,	0.71142,	-0.0291249,	-0.799255,	1.67734,	-0.152614,	-0.00432337,	-0.0640434,	0.00747406,	-0.0379282,	-0.00232402,	-0.0320244,	0.998764
1520788164996743155,	-0.866642,	1.70306,	-0.0881311,	0.225199,	-0.110706,	-2.03655,	-0.0403863,	-0.00496817,	-0.00309596,	0.999167,	-0.893242,	1.7005,	0.132241,	-0.0234036,	-0.134574,	0.0230069,	-0.034048,	0.700702,	0.712074,	-0.028447,	-0.79942,	1.66983,	-0.151419,	-0.00154059,	-0.0701556,	0.0111689,	-0.0376779,	-0.00360539,	-0.0327291,	0.998747
1520788165124145120,	-0.867416,	1.69355,	-0.0867652,	0.203355,	-0.0547634,	-1.72446,	-0.0396519,	-0.0063042,	-0.00244875,	0.999191,	-0.895778,	1.69026,	0.132726,	-0.0199624,	-0.0806624,	0.00381252,	-0.0363882,	0.699878,	0.712826,	-0.026947,	-0.80059,	1.66255,	-0.148546,	-0.0092102,	-0.057353,	0.0226211,	-0.0398052,	-0.00556303,	-0.0317866,	0.998686
1520788165241322896,	-0.869151,	1.68045,	-0.0863811,	0.22758,	-0.0838152,	-1.87271,	-0.0380645,	-0.00958317,	-0.00163621,	0.999228,	-0.896861,	1.67939,	0.131803,	-0.009256,	-0.0928887,	-0.00788069,	-0.0374834,	0.698032,	0.714596,	-0.0264611,	-0.801577,	1.65341,	-0.146874,	-0.00843754,	-0.0780572,	0.0142876,	-0.0390599,	-0.00687828,	-0.0311281,	0.998728
1520788165362355446,	-0.870622,	1.66862,	-0.0878305,	0.216847,	-0.0889893,	-1.81516,	-0.0351827,	-0.0100769,	-0.000557942,	0.99933,	-0.896188,	1.66461,	0.130904,	0.00555941,	-0.122172,	-0.00743473,	-0.035689,	0.69709,	0.715593,	-0.0268146,	-0.803595,	1.64087,	-0.146032,	-0.0166817,	-0.10367,	0.0069633,	-0.0374905,	-0.010149,	-0.0302896,	0.998786
1520788165496181806,	-0.86999,	1.65772,	-0.0884565,	0.196973,	-0.0517728,	-1.64933,	-0.0345334,	-0.00846141,	-0.0016699,	0.999366,	-0.896321,	1.65349,	0.133504,	-0.0010009,	-0.0836361,	0.0195506,	-0.0374281,	0.699382,	0.713259,	-0.0269464,	-0.805326,	1.62952,	-0.147021,	-0.0130084,	-0.0853097,	-0.00743735,	-0.0343812,	-0.010693,	-0.0292229,	0.998924
1520788165621875929,	-0.869431,	1.6466,	-0.0860615,	0.215122,	-0.0550872,	-1.75652,	-0.0374429,	-0.00895913,	-0.00136658,	0.999258,	-0.89581,	1.64652,	0.135116,	0.00408564,	-0.0557695,	0.0128943,	-0.0381957,	0.701162,	0.711452,	-0.0273644,	-0.804958,	1.61896,	-0.14723,	0.00293979,	-0.0845349,	-0.00166863,	-0.0335912,	-0.00914618,	-0.0303479,	0.998933
1520788165731270163,	-0.868421,	1.63573,	-0.0838813,	0.251278,	-0.0989162,	-2.00915,	-0.0402271,	-0.0102422,	1.97589e-05,	0.999138,	-0.895314,	1.63894,	0.13613,	0.0045537,	-0.0695312,	0.00930339,	-0.0396492,	0.701402,	0.711138,	-0.0272988,	-0.804684,	1.60814,	-0.144473,	0.00251541,	-0.0992229,	0.025287,	-0.0368165,	-0.00951836,	-0.0298794,	0.99883
1520788165848707322,	-0.867881,	1.62656,	-0.0828043,	0.234469,	-0.105819,	-1.87123,	-0.0405286,	-0.0112278,	0.00187502,	0.999114,	-0.891968,	1.62784,	0.136167,	0.0286014,	-0.0947984,	0.00031642,	-0.039822,	0.702557,	0.7099,	-0.029498,	-0.803917,	1.59764,	-0.141962,	0.00655712,	-0.0897201,	0.0214642,	-0.0398663,	-0.0107257,	-0.0286879,	0.998736
1520788165982078513,	-0.864847,	1.61716,	-0.0829549,	0.203915,	-0.0803231,	-1.64753,	-0.0413932,	-0.0102931,	0.00252884,	0.999087,	-0.890198,	1.62255,	0.136451,	0.0133015,	-0.0398424,	0.0021329,	-0.0402329,	0.704386,	0.708,	-0.0309355,	-0.803591,	1.58874,	-0.140519,	0.00244842,	-0.0669375,	0.0108518,	-0.0401921,	-0.0116455,	-0.0268107,	0.998764
1520788166107084063,	-0.862412,	1.60897,	-0.0827282,	0.222291,	-0.108622,	-1.75343,	-0.0444452,	-0.00939671,	0.00444963,	0.998958,	-0.890371,	1.61475,	0.137413,	-0.00137771,	-0.0623578,	0.00769829,	-0.0433467,	0.705589,	0.706672,	-0.029658,	-0.800814,	1.5795,	-0.140367,	0.0222199,	-0.0738925,	0.00121212,	-0.040994,	-0.0106939,	-0.0261887,	0.998759
1520788166232527031,	-0.861931,	1.60261,	-0.0816047,	0.227516,	-0.0971099,	-1.75214,	-0.044061,	-0.0125538,	0.00553947,	0.998935,	-0.890507,	1.60864,	0.139162,	-0.00109173,	-0.048859,	0.0139953,	-0.0445598,	0.704096,	0.70816,	-0.0278009,	-0.798588,	1.57144,	-0.139857,	0.0178073,	-0.0645371,	0.00408564,	-0.0442451,	-0.00965699,	-0.0243484,	0.998677
1520788166362704995,	-0.86102,	1.59607,	-0.0800163,	0.226824,	-0.0966885,	-1.68599,	-0.0429542,	-0.0147304,	0.00464934,	0.998958,	-0.890329,	1.60676,	0.140787,	0.00136689,	-0.0144898,	0.012498,	-0.045177,	0.704847,	0.707339,	-0.0286749,	-0.798265,	1.56529,	-0.138509,	0.00248297,	-0.0472757,	0.0103652,	-0.0440277,	-0.0128035,	-0.0231568,	0.99868
1520788166480777046,	-0.860649,	1.59459,	-0.0781372,	0.251528,	-0.103155,	-1.85529,	-0.0436357,	-0.0150239,	0.0051586,	0.998921,	-0.890131,	1.61196,	0.141047,	0.00168554,	0.0440929,	0.0021988,	-0.0450828,	0.707349,	0.704784,	-0.0300557,	-0.797513,	1.55891,	-0.136722,	0.00637301,	-0.0540385,	0.0151479,	-0.0429031,	-0.0149991,	-0.0240649,	0.998677
1520788166578162054,	-0.860942,	1.59976,	-0.0777948,	0.300911,	-0.125779,	-2.2561,	-0.0461027,	-0.0133362,	0.00667206,	0.998825,	-0.890581,	1.61653,	0.140288,	-0.00464138,	0.0470864,	-0.00782538,	-0.0450283,	0.706648,	0.705458,	-0.0308331,	-0.797123,	1.55751,	-0.134751,	0.00401725,	-0.0144358,	0.0203196,	-0.0443217,	-0.0153663,	-0.0232585,	0.998628
1520788166691983375,	-0.861173,	1.60369,	-0.0785507,	0.260242,	-0.113668,	-1.93662,	-0.0456938,	-0.0134005,	0.00760624,	0.998837,	-0.892112,	1.62301,	0.139803,	-0.013552,	0.0573292,	-0.00428476,	-0.0461657,	0.706268,	0.705705,	-0.0321522,	-0.797351,	1.56249,	-0.134689,	-0.00201197,	0.0440484,	0.000546473,	-0.0463577,	-0.0134712,	-0.0220391,	0.998591
1520788166810629492,	-0.863459,	1.61238,	-0.0788456,	0.242819,	-0.0900468,	-1.85296,	-0.0454943,	-0.0124682,	0.00933829,	0.998843,	-0.893576,	1.6379,	0.140378,	-0.012402,	0.12622,	0.00486956,	-0.0466911,	0.70768,	0.704147,	-0.0344403,	-0.797533,	1.56634,	-0.135645,	-0.00154801,	0.0326319,	-0.00810123,	-0.0455861,	-0.01366,	-0.0213289,	0.998639
1520788166919142223,	-0.864284,	1.62324,	-0.0778186,	0.271215,	-0.13576,	-2.02034,	-0.0475693,	-0.0119286,	0.0100886,	0.998746,	-0.894167,	1.64959,	0.142131,	-0.005478,	0.108229,	0.0162282,	-0.0474289,	0.708531,	0.703223,	-0.0348045,	-0.799548,	1.57484,	-0.136184,	-0.018655,	0.0786594,	-0.00499449,	-0.0455972,	-0.0125523,	-0.0193463,	0.998694
1520788167045384869,	-0.865874,	1.63585,	-0.0761513,	0.224549,	-0.109029,	-1.7324,	-0.048683,	-0.0123862,	0.0114745,	0.998672,	-0.896389,	1.66508,	0.143866,	-0.0176352,	0.122888,	0.0137732,	-0.0492099,	0.705964,	0.705733,	-0.0336732,	-0.800112,	1.58539,	-0.135582,	-0.0044786,	0.0837161,	0.00477779,	-0.0478596,	-0.0119343,	-0.0185677,	0.99861
1520788167156646638,	-0.865987,	1.64851,	-0.0744085,	0.273892,	-0.149231,	-1.96644,	-0.0461456,	-0.0140491,	0.0108832,	0.998777,	-0.898104,	1.67736,	0.144351,	-0.0154523,	0.110632,	0.00437214,	-0.0501187,	0.705197,	0.706439,	-0.0335907,	-0.80139,	1.59767,	-0.134425,	-0.011509,	0.110697,	0.0104237,	-0.0492533,	-0.0123012,	-0.0171432,	0.998563
1520788167276960180,	-0.868837,	1.66387,	-0.0736492,	0.243891,	-0.112373,	-1.81667,	-0.0453388,	-0.0147016,	0.0126636,	0.998783,	-0.899351,	1.69114,	0.144715,	-0.0103908,	0.114833,	0.00302826,	-0.0498859,	0.705664,	0.705985,	-0.033675,	-0.801207,	1.6099,	-0.133195,	0.00152113,	0.101919,	0.0102503,	-0.0465395,	-0.0139904,	-0.0177238,	0.998661
1520788167385422039,	-0.869354,	1.67905,	-0.0732988,	0.277753,	-0.11193,	-2.01864,	-0.0458371,	-0.0145574,	0.0118152,	0.998773,	-0.900642,	1.7035,	0.144464,	-0.0119525,	0.114513,	-0.00232029,	-0.0500506,	0.704512,	0.707115,	-0.0338577,	-0.803661,	1.6249,	-0.13303,	-0.0227198,	0.138867,	0.00152778,	-0.0457604,	-0.0145851,	-0.0159058,	0.998719
1520788167493458966,	-0.871953,	1.69464,	-0.0736543,	0.265639,	-0.0820571,	-2.01962,	-0.0443864,	-0.0153921,	0.0137101,	0.998802,	-0.90175,	1.71677,	0.144515,	-0.0102561,	0.122803,	0.000473484,	-0.0503398,	0.703928,	0.70766,	-0.0341956,	-0.803814,	1.63958,	-0.133244,	-0.00142073,	0.135959,	-0.00198056,	-0.0463273,	-0.0144412,	-0.0167393,	0.998682
1520788167598327840,	-0.873207,	1.70842,	-0.0732,	0.274454,	-0.0802731,	-2.09342,	-0.0439613,	-0.0147372,	0.0138224,	0.998829,	-0.902722,	1.73688,	0.144656,	-0.00934849,	0.193437,	0.00135789,	-0.0510584,	0.703182,	0.708306,	-0.0350836,	-0.806062,	1.65486,	-0.134195,	-0.0216079,	0.146868,	-0.00914861,	-0.0448756,	-0.0153006,	-0.0151262,	0.998761
1520788167712311235,	-0.87324,	1.7237,	-0.0730843,	0.260902,	-0.116648,	-1.92691,	-0.0430771,	-0.0144122,	0.0135768,	0.998876,	-0.903296,	1.75034,	0.144704,	-0.00508119,	0.119092,	0.000421317,	-0.052004,	0.70227,	0.709138,	-0.0351622,	-0.806918,	1.66815,	-0.134237,	-0.00757669,	0.117585,	-0.000364906,	-0.0443305,	-0.0145789,	-0.0146606,	0.998803
1520788167829773646,	-0.873342,	1.73785,	-0.0731075,	0.256017,	-0.106723,	-1.86164,	-0.0422685,	-0.0149691,	0.0138834,	0.998898,	-0.903961,	1.7643,	0.145068,	-0.00568517,	0.119313,	0.00310969,	-0.0531112,	0.701688,	0.709641,	-0.0349571,	-0.806586,	1.68289,	-0.134683,	0.00283629,	0.126044,	-0.00381391,	-0.0435128,	-0.0142674,	-0.0148904,	0.99884
1520788167932620292,	-0.875135,	1.75463,	-0.0724687,	0.282609,	-0.0948058,	-2.13271,	-0.0416769,	-0.016056,	0.0161967,	0.998871,	-0.905247,	1.77972,	0.145577,	-0.0126022,	0.151165,	0.00499476,	-0.0547468,	0.702173,	0.709034,	-0.0350324,	-0.806346,	1.69655,	-0.135224,	0.00235302,	0.133857,	-0.00530784,	-0.0425837,	-0.0148179,	-0.0145417,	0.998877
1520788168037651725,	-0.874873,	1.77165,	-0.0718142,	0.289272,	-0.0768031,	-2.0704,	-0.0418867,	-0.0170184,	0.0157409,	0.998853,	-0.906025,	1.79408,	0.145855,	-0.00740933,	0.136799,	0.00264261,	-0.0547483,	0.701553,	0.709643,	-0.0351178,	-0.807706,	1.71282,	-0.135223,	-0.0129544,	0.155013,	8.0267e-06,	-0.0419844,	-0.0158302,	-0.0121588,	0.998919
1520788168158299263,	-0.875931,	1.78653,	-0.0714156,	0.250781,	-0.0629069,	-1.81059,	-0.0412865,	-0.0172665,	0.0158616,	0.998872,	-0.908008,	1.81817,	0.146748,	-0.0165291,	0.200697,	0.00744473,	-0.0546854,	0.702768,	0.708483,	-0.0343365,	-0.807034,	1.72922,	-0.135207,	0.00559789,	0.13663,	0.000137869,	-0.0423791,	-0.0167811,	-0.012611,	0.998881
1520788168284926636,	-0.878505,	1.80532,	-0.0703842,	0.234157,	-0.101919,	-1.72327,	-0.0426395,	-0.0176019,	0.0166288,	0.998797,	-0.909251,	1.83347,	0.146741,	-0.00986202,	0.121472,	-5.56264e-05,	-0.0538121,	0.701899,	0.709481,	-0.0328509,	-0.807713,	1.74361,	-0.135366,	-0.00538522,	0.114236,	-0.0012652,	-0.0417522,	-0.0170225,	-0.0124609,	0.998905
1520788168402396895,	-0.88041,	1.82643,	-0.0702862,	0.246505,	-0.0602137,	-1.85494,	-0.0412294,	-0.018432,	0.0145197,	0.998874,	-0.912107,	1.85711,	0.145954,	-0.0244097,	0.202061,	-0.00673086,	-0.0516071,	0.701537,	0.710103,	-0.0306071,	-0.809785,	1.76186,	-0.135056,	-0.0177137,	0.155933,	0.00265649,	-0.0432362,	-0.0172862,	-0.0116361,	0.998848
1520788168520043968,	-0.882016,	1.84448,	-0.0705692,	0.257183,	-0.107956,	-1.85062,	-0.0406924,	-0.0182441,	0.0114254,	0.99894,	-0.914364,	1.87314,	0.146028,	-0.0192949,	0.137015,	0.00063609,	-0.0497287,	0.701312,	0.710489,	-0.0298961,	-0.811142,	1.78227,	-0.135737,	-0.0115978,	0.174494,	-0.00582053,	-0.0418041,	-0.0181835,	-0.0137773,	0.998865
1520788168638468684,	-0.886271,	1.86417,	-0.0706152,	0.238081,	-0.0760796,	-1.83596,	-0.0398956,	-0.0169208,	0.0105767,	0.999005,	-0.916665,	1.89038,	0.147165,	-0.0194977,	0.14604,	0.00963593,	-0.0481336,	0.701801,	0.710127,	-0.0296355,	-0.812278,	1.79973,	-0.136674,	-0.00962491,	0.147914,	-0.00794448,	-0.041257,	-0.0180846,	-0.0169354,	0.998841
1520788168759556464,	-0.888659,	1.88237,	-0.0684728,	0.231459,	-0.0661701,	-1.78213,	-0.0417085,	-0.0160626,	0.0079226,	0.998969,	-0.92171,	1.91637,	0.150106,	-0.0416932,	0.214815,	0.0243045,	-0.0470289,	0.703484,	0.708564,	-0.0288969,	-0.815976,	1.81889,	-0.137448,	-0.0305612,	0.158394,	-0.00639702,	-0.0404114,	-0.0167956,	-0.0178051,	0.998883
1520788168887169391,	-0.894204,	1.90317,	-0.0658687,	0.216586,	-0.103956,	-1.70059,	-0.0437747,	-0.0159118,	0.00861048,	0.998878,	-0.926333,	1.93324,	0.151935,	-0.0363986,	0.132881,	0.014402,	-0.0472935,	0.704736,	0.707319,	-0.0284624,	-0.817868,	1.83652,	-0.136032,	-0.0148991,	0.13881,	0.0111461,	-0.0422846,	-0.0159505,	-0.0205358,	0.998767
1520788169004539885,	-0.900491,	1.92502,	-0.0633917,	0.220868,	-0.0702563,	-1.8404,	-0.0449758,	-0.0165157,	0.00864273,	0.998814,	-0.934003,	1.95656,	0.153219,	-0.065561,	0.199243,	0.0109712,	-0.0487258,	0.704971,	0.706997,	-0.0282245,	-0.822798,	1.85682,	-0.134273,	-0.0421381,	0.173488,	0.0150366,	-0.0447793,	-0.0157047,	-0.0198346,	0.998677
1520788169121272810,	-0.904922,	1.94137,	-0.0619652,	0.250703,	-0.130922,	-1.85503,	-0.0447178,	-0.0178963,	0.00826563,	0.998805,	-0.937257,	1.97071,	0.154038,	-0.0280525,	0.122046,	0.00706485,	-0.0486384,	0.704416,	0.707485,	-0.029974,	-0.828428,	1.87817,	-0.132675,	-0.0485293,	0.184066,	0.0137749,	-0.0464261,	-0.0162456,	-0.0198066,	0.998593
1520788169224785414,	-0.910581,	1.95957,	-0.0610985,	0.258998,	-0.108202,	-2.08871,	-0.0439263,	-0.0167581,	0.0113665,	0.99883,	-0.940616,	1.98794,	0.155222,	-0.0326046,	0.167288,	0.0114908,	-0.0498517,	0.707252,	0.704465,	-0.0322135,	-0.832368,	1.8941,	-0.131899,	-0.0382514,	0.154649,	0.00753786,	-0.0461796,	-0.017616,	-0.0202398,	0.998573
1520788169330727723,	-0.914042,	1.97445,	-0.0589316,	0.253078,	-0.128502,	-2.03956,	-0.0472209,	-0.0162721,	0.0136814,	0.998658,	-0.944429,	2.00241,	0.155946,	-0.0363158,	0.137736,	0.00689842,	-0.0531262,	0.706753,	0.704645,	-0.0339541,	-0.837462,	1.91189,	-0.131733,	-0.0485203,	0.169409,	0.00158225,	-0.0454291,	-0.0163969,	-0.0170247,	0.998688
1520788169442504326,	-0.916435,	1.99068,	-0.0583911,	0.252197,	-0.105675,	-1.93097,	-0.0467559,	-0.0178938,	0.0160998,	0.998616,	-0.947,	2.01604,	0.156657,	-0.023163,	0.122867,	0.00640493,	-0.055626,	0.705116,	0.705957,	-0.0366392,	-0.840462,	1.92637,	-0.130065,	-0.0270267,	0.130435,	0.0150243,	-0.0495528,	-0.0157081,	-0.0146185,	0.998541
1520788169549474471,	-0.919098,	2.00532,	-0.0572628,	0.263229,	-0.101133,	-2.01811,	-0.0468208,	-0.017016,	0.0190869,	0.998576,	-0.951101,	2.03821,	0.159133,	-0.0386915,	0.209146,	0.0233579,	-0.0569208,	0.70791,	0.702825,	-0.0407508,	-0.842406,	1.94207,	-0.130247,	-0.018337,	0.148158,	-0.00171265,	-0.0488437,	-0.0173103,	-0.0121504,	0.998583
1520788169676106593,	-0.923703,	2.02169,	-0.0552178,	0.217442,	-0.131146,	-1.7012,	-0.0490081,	-0.0158803,	0.023367,	0.998399,	-0.95305,	2.0514,	0.161328,	-0.0154675,	0.104669,	0.0174237,	-0.0573512,	0.709738,	0.700831,	-0.0426523,	-0.844637,	1.95627,	-0.129689,	-0.0177073,	0.112703,	0.00442192,	-0.0489296,	-0.01634,	-0.00904556,	0.998628
1520788169788425553,	-0.925767,	2.03528,	-0.0518756,	0.243603,	-0.143917,	-1.90361,	-0.0528909,	-0.0144187,	0.0247787,	0.998189,	-0.954817,	2.06305,	0.163493,	-0.0157777,	0.104018,	0.0193262,	-0.0563958,	0.711547,	0.698969,	-0.0443006,	-0.848731,	1.97223,	-0.128305,	-0.0365498,	0.142468,	0.0123626,	-0.0517155,	-0.0150313,	-0.0045561,	0.998538
1520788169910319237,	-0.92947,	2.0483,	-0.0486917,	0.209482,	-0.121892,	-1.75359,	-0.0549622,	-0.0129456,	0.0267017,	0.998047,	-0.958702,	2.07818,	0.166186,	-0.0321093,	0.125027,	0.0222608,	-0.057356,	0.71327,	0.697003,	-0.0462962,	-0.850396,	1.98538,	-0.125553,	-0.0137644,	0.108677,	0.0227414,	-0.0562094,	-0.0134334,	-0.00307187,	0.998324
1520788170025351388,	-0.931934,	2.0584,	-0.0463959,	0.232772,	-0.172041,	-1.84854,	-0.0569009,	-0.0125001,	0.0271589,	0.997932,	-0.960568,	2.08713,	0.167036,	-0.01622,	0.0778341,	0.00738529,	-0.0573626,	0.712676,	0.697662,	-0.0454965,	-0.853688,	1.99806,	-0.122941,	-0.0286211,	0.110293,	0.0227159,	-0.0588897,	-0.0118459,	-0.000981016,	0.998194
1520788170152815507,	-0.934693,	2.06988,	-0.0455257,	0.203735,	-0.135815,	-1.67371,	-0.0565807,	-0.0131643,	0.0281916,	0.997913,	-0.964828,	2.1003,	0.166163,	-0.0335498,	0.103649,	-0.00687623,	-0.0619286,	0.711135,	0.698744,	-0.0469924,	-0.85584,	2.00787,	-0.121081,	-0.0169466,	0.0772027,	0.014645,	-0.0612603,	-0.0113362,	-0.000518784,	0.998057
1520788170265912844,	-0.93772,	2.08241,	-0.0461712,	0.239902,	-0.158276,	-1.87906,	-0.0538019,	-0.0147571,	0.0314192,	0.997948,	-0.965066,	2.11198,	0.165297,	-0.00210168,	0.103432,	-0.0076635,	-0.0614413,	0.711746,	0.697946,	-0.0501376,	-0.858244,	2.01902,	-0.120661,	-0.0212754,	0.0986899,	0.00372006,	-0.0610419,	-0.0119645,	0.000608923,	0.998063
1520788170377510948,	-0.938803,	2.09396,	-0.0466842,	0.236602,	-0.162396,	-1.90974,	-0.0555358,	-0.0119814,	0.0332652,	0.99783,	-0.964841,	2.12586,	0.164149,	0.00202537,	0.124984,	-0.0103381,	-0.0618884,	0.713432,	0.695921,	-0.0536492,	-0.860884,	2.03114,	-0.121879,	-0.0237866,	0.109188,	-0.0109811,	-0.0582175,	-0.013499,	0.00400826,	0.998205
1520788170490656231,	-0.938851,	2.10721,	-0.0481448,	0.229997,	-0.164974,	-1.87871,	-0.0585167,	-0.0115095,	0.0360267,	0.99757,	-0.965048,	2.13859,	0.162745,	-0.00183081,	0.112673,	-0.0124267,	-0.0654431,	0.712676,	0.696185,	-0.0560171,	-0.861657,	2.04223,	-0.122651,	-0.00683466,	0.0981437,	-0.00683139,	-0.059991,	-0.010651,	0.0061077,	0.998123
1520788170608820468,	-0.938632,	2.12283,	-0.0495024,	0.223861,	-0.133531,	-1.7987,	-0.0566036,	-0.0111979,	0.0410779,	0.997488,	-0.962784,	2.16005,	0.163076,	0.0191905,	0.181848,	0.00280863,	-0.0655652,	0.712874,	0.695852,	-0.0574629,	-0.861398,	2.05507,	-0.124696,	0.00218742,	0.108865,	-0.0173312,	-0.0624704,	-0.0103709,	0.00826347,	0.997959
1520788170729915786,	-0.936416,	2.13974,	-0.049343,	0.217914,	-0.167825,	-1.75553,	-0.0579247,	-0.00970994,	0.0407489,	0.997442,	-0.963226,	2.17585,	0.163493,	-0.00365346,	0.130621,	0.00344769,	-0.0659003,	0.715056,	0.693572,	-0.0575312,	-0.860661,	2.06989,	-0.126435,	0.00609514,	0.12248,	-0.014372,	-0.0610477,	-0.00970474,	0.0142281,	0.997986
1520788170832716664,	-0.937733,	2.15632,	-0.0476563,	0.249931,	-0.191511,	-2.07009,	-0.0608349,	-0.0104674,	0.0418447,	0.997215,	-0.963551,	2.19067,	0.164709,	-0.00319183,	0.145273,	0.0119223,	-0.0654903,	0.714962,	0.693869,	-0.0555547,	-0.858006,	2.0859,	-0.12691,	0.0260289,	0.156904,	-0.00465022,	-0.062637,	-0.00815274,	0.0137927,	0.997908
1520788170949995651,	-0.936728,	2.17414,	-0.0470093,	0.229256,	-0.14129,	-1.80956,	-0.0606782,	-0.0115712,	0.0393783,	0.997313,	-0.96247,	2.21808,	0.166609,	0.00924015,	0.23429,	0.0162362,	-0.0652926,	0.717057,	0.691872,	-0.0536607,	-0.858865,	2.10188,	-0.125852,	-0.00733843,	0.136598,	0.00903929,	-0.0664412,	-0.00886108,	0.0152727,	0.997634
1520788171075726719,	-0.936481,	2.1939,	-0.0450499,	0.207909,	-0.193438,	-1.69327,	-0.0647956,	-0.0119182,	0.0406681,	0.996998,	-0.960851,	2.2366,	0.167458,	0.0129499,	0.148125,	0.00678807,	-0.065514,	0.717049,	0.691891,	-0.0532475,	-0.857377,	2.1188,	-0.125892,	0.0119031,	0.135356,	-0.00031538,	-0.0664371,	-0.00996848,	0.012479,	0.997663
1520788171196486337,	-0.933271,	2.21702,	-0.0436562,	0.22984,	-0.163122,	-1.75928,	-0.0626149,	-0.0129336,	0.0374901,	0.99725,	-0.959712,	2.26939,	0.16662,	0.00949459,	0.273295,	-0.0069785,	-0.0666756,	0.716758,	0.692203,	-0.051639,	-0.856586,	2.13762,	-0.124618,	0.00659175,	0.156842,	0.0106157,	-0.0701195,	-0.0103674,	0.0134099,	0.997395
1520788171311860477,	-0.933246,	2.24119,	-0.0441063,	0.23014,	-0.245254,	-1.8324,	-0.0654674,	-0.0128209,	0.0411358,	0.996924,	-0.957116,	2.29299,	0.166993,	0.0225711,	0.205196,	0.00324001,	-0.0647131,	0.716988,	0.692163,	-0.0514852,	-0.852809,	2.15958,	-0.124188,	0.0328401,	0.190963,	0.00373482,	-0.0691945,	-0.0112947,	0.0106757,	0.997482
1520788171411493150,	-0.929816,	2.26917,	-0.0448861,	0.275766,	-0.240638,	-2.14019,	-0.064816,	-0.0113532,	0.0382693,	0.997099,	-0.954851,	2.31825,	0.167792,	0.0228795,	0.255112,	0.00806974,	-0.0624706,	0.71914,	0.6902,	-0.0505835,	-0.852049,	2.18234,	-0.125426,	0.00768079,	0.229907,	-0.0124988,	-0.0705797,	-0.0111197,	0.0124969,	0.997366
1520788171523664316,	-0.928358,	2.29214,	-0.0440842,	0.236548,	-0.233089,	-1.89175,	-0.066226,	-0.00977426,	0.0366825,	0.997082,	-0.955001,	2.34055,	0.168172,	-0.00133474,	0.199154,	0.00339872,	-0.0626358,	0.719244,	0.690216,	-0.0486451,	-0.847939,	2.20891,	-0.127257,	0.0366931,	0.237227,	-0.0163513,	-0.0694512,	-0.00971326,	0.00962267,	0.997492
1520788171620479492,	-0.928857,	2.31787,	-0.0423746,	0.27233,	-0.236232,	-2.1932,	-0.0722961,	-0.00851529,	0.0401176,	0.99654,	-0.952873,	2.36331,	0.166995,	0.0221649,	0.237122,	-0.0122629,	-0.0627443,	0.717951,	0.69165,	-0.0472193,	-0.845865,	2.23069,	-0.127341,	0.0216058,	0.226848,	-0.000879871,	-0.0707113,	-0.0080998,	0.00767968,	0.997434
