time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804660407563685,	-0.879317,	2.29551,	-0.221291,	0.226712,	-0.642802,	-2.04705,	-0.0452358,	-0.00172076,	0.0951959,	0.994429,	-0.899096,	2.36168,	-0.0195627,	0.02489,	0.0323685,	0.0114086,	-0.0938168,	0.697619,	0.703537,	-0.097787,	-0.798402,	2.22888,	-0.301103,	0.00640856,	0.00889697,	-0.00180378,	-0.0339295,	-0.00119616,	0.106577,	0.993725
1520804660507557615,	-0.879033,	2.29694,	-0.22028,	0.202654,	-0.653868,	-2.02745,	-0.0465109,	-0.00191167,	0.0797753,	0.995725,	-0.89758,	2.36382,	-0.0197051,	0.0153129,	0.0216423,	-0.00143867,	-0.078949,	0.701001,	0.703926,	-0.0827803,	-0.797258,	2.22961,	-0.299871,	0.0115615,	0.00733407,	0.0124406,	-0.0319946,	0.000427899,	0.0730123,	0.996818
1520804660612353171,	-0.878655,	2.29827,	-0.220368,	0.181968,	-0.630297,	-1.92945,	-0.0487875,	7.93199e-05,	0.0517964,	0.997465,	-0.894514,	2.36455,	-0.0203323,	0.0294777,	0.00702659,	-0.00603073,	-0.0614893,	0.702522,	0.706094,	-0.0641273,	-0.797081,	2.23119,	-0.299039,	0.00169765,	0.0151654,	0.00800148,	-0.0339224,	-0.000688861,	0.0544246,	0.997941
1520804660727090305,	-0.877881,	2.29914,	-0.220947,	0.145908,	-0.573761,	-1.75978,	-0.0493749,	-1.44853e-06,	0.025602,	0.998452,	-0.890634,	2.37046,	-0.0216979,	0.0340354,	0.0518192,	-0.0119787,	-0.0317619,	0.711753,	0.700837,	-0.0350239,	-0.796629,	2.23217,	-0.299114,	0.00396411,	0.00865019,	-0.000654363,	-0.0339099,	0.000393577,	0.0242399,	0.999131
1520804660845050951,	-0.87755,	2.30059,	-0.220539,	0.111836,	-0.597151,	-1.6995,	-0.0558768,	0.00121333,	-0.00596465,	0.998419,	-0.887042,	2.36909,	-0.0205426,	0.0307018,	-0.011697,	0.00987398,	-0.0129541,	0.709717,	0.704238,	-0.0134871,	-0.795801,	2.23287,	-0.299671,	0.00707671,	0.00598864,	-0.00476423,	-0.0340432,	-0.000806543,	-0.00458667,	0.99941
1520804660942285294,	-0.875457,	2.30026,	-0.219781,	0.119432,	-0.709543,	-2.05401,	-0.0495385,	0.00021994,	-0.0373205,	0.998075,	-0.885297,	2.37093,	-0.0186074,	0.0179944,	0.018958,	0.0199503,	0.00267074,	0.707965,	0.706196,	0.00810962,	-0.795675,	2.23454,	-0.299403,	0.00130646,	0.0172424,	0.00276293,	-0.0498462,	-0.000275915,	-0.0364131,	0.998093
1520804661062576316,	-0.874572,	2.30368,	-0.218229,	0.0893693,	-0.560376,	-1.66351,	-0.0472078,	-0.00292704,	-0.0622351,	0.99694,	-0.8847,	2.37775,	-0.0169518,	0.00497097,	0.056834,	0.0137968,	0.0171687,	0.711319,	0.701975,	0.0310229,	-0.793644,	2.23407,	-0.298651,	0.0169233,	-0.00395469,	0.00626645,	-0.0443222,	-0.00246057,	-0.0693458,	0.996605
1520804661156619350,	-0.873561,	2.30998,	-0.216147,	0.118499,	-0.720983,	-2.1191,	-0.05105,	-0.00796492,	-0.0968237,	0.99396,	-0.882832,	2.3845,	-0.0156007,	0.0198733,	0.071792,	0.0143731,	0.0369795,	0.712824,	0.698078,	0.0565829,	-0.792699,	2.23719,	-0.297233,	0.0100551,	0.033237,	0.01509,	-0.0436892,	-0.00632646,	-0.0948384,	0.994513
1520804661277808561,	-0.873063,	2.31327,	-0.214229,	0.0807337,	-0.588645,	-1.64156,	-0.0500731,	-0.00990642,	-0.118847,	0.9916,	-0.879813,	2.39192,	-0.014134,	0.0249538,	0.0613325,	0.0121216,	0.0699057,	0.707624,	0.696645,	0.0952214,	-0.791528,	2.24294,	-0.29549,	0.00967147,	0.0474499,	0.0143984,	-0.052995,	-0.0119303,	-0.129501,	0.99009
1520804661408161927,	-0.872771,	2.32201,	-0.213187,	0.054168,	-0.537761,	-1.53118,	-0.0463795,	-0.0116139,	-0.162112,	0.985613,	-0.876038,	2.40352,	-0.0141112,	0.0290336,	0.0892724,	0.000175591,	0.0899181,	0.712799,	0.686119,	0.114336,	-0.790961,	2.24608,	-0.293615,	0.0043661,	0.0242166,	0.0144261,	-0.0520939,	-0.0143036,	-0.150848,	0.98708
1520804661539657758,	-0.872204,	2.33144,	-0.211952,	0.0292725,	-0.55026,	-1.51023,	-0.0600219,	-0.00953923,	-0.197004,	0.978517,	-0.869084,	2.41689,	-0.0154828,	0.0530856,	0.102069,	-0.0104706,	0.119767,	0.715587,	0.673307,	0.142299,	-0.790418,	2.2543,	-0.292869,	0.00414347,	0.0626815,	0.00569769,	-0.0516461,	-0.0167376,	-0.192372,	0.979819
1520804661641892550,	-0.870361,	2.34032,	-0.212304,	-0.012514,	-0.750737,	-1.92962,	-0.0632742,	-0.0082232,	-0.232343,	0.970539,	-0.869429,	2.4142,	-0.0153021,	-0.00338353,	-0.0263949,	0.00177223,	0.134646,	0.702346,	0.680189,	0.161008,	-0.789588,	2.2632,	-0.291962,	0.00813578,	0.0873132,	0.00888567,	-0.0687127,	-0.0147247,	-0.225961,	0.971598
1520804661753396977,	-0.870348,	2.34502,	-0.213679,	-0.00828035,	-0.623258,	-1.78718,	-0.0486946,	-0.00903988,	-0.255785,	0.965464,	-0.868251,	2.41429,	-0.0158844,	0.010619,	0.000817896,	-0.00524648,	0.14936,	0.693183,	0.682,	0.179065,	-0.787525,	2.27151,	-0.292582,	0.0185916,	0.0748723,	-0.00558283,	-0.0740312,	-0.0137498,	-0.259655,	0.962761
1520804661866188520,	-0.869132,	2.34862,	-0.214432,	-0.00786819,	-0.586324,	-1.77275,	-0.0419473,	-0.00911068,	-0.278261,	0.959546,	-0.86356,	2.42543,	-0.0154859,	0.0418833,	0.099409,	0.00355846,	0.170572,	0.694853,	0.668816,	0.201916,	-0.787372,	2.27598,	-0.294194,	0.00136637,	0.0398557,	-0.0143961,	-0.0600998,	-0.0156605,	-0.281776,	0.957468
1520804661986082480,	-0.867285,	2.35541,	-0.213797,	-0.0313025,	-0.588341,	-1.66648,	-0.0513228,	-0.0109778,	-0.304162,	0.951173,	-0.865137,	2.42561,	-0.0139054,	-0.0132539,	0.00153776,	0.0132817,	0.183376,	0.684541,	0.670303,	0.22016,	-0.786043,	2.27939,	-0.294866,	0.0111613,	0.028713,	-0.00564523,	-0.053244,	-0.0157084,	-0.303427,	0.951236
1520804662095887531,	-0.868292,	2.36085,	-0.211976,	-0.0289445,	-0.594146,	-1.81716,	-0.0361775,	-0.0102335,	-0.326422,	0.944476,	-0.865985,	2.42463,	-0.0128061,	-0.0077807,	-0.00895531,	0.0100854,	0.189266,	0.680732,	0.670442,	0.226472,	-0.784068,	2.28566,	-0.294515,	0.0181206,	0.05749,	0.00322521,	-0.0641647,	-0.0176587,	-0.327853,	0.942382
1520804662200965348,	-0.868994,	2.36203,	-0.210848,	-0.0286568,	-0.596225,	-1.88612,	-0.029595,	-0.00860727,	-0.337394,	0.940859,	-0.865554,	2.4237,	-0.013029,	0.00410651,	-0.00888596,	-0.002123,	0.187939,	0.680731,	0.672033,	0.222835,	-0.784827,	2.29102,	-0.292877,	-0.00722235,	0.0510157,	0.0155997,	-0.0494478,	-0.0171616,	-0.349776,	0.93537
1520804662311633504,	-0.869037,	2.36048,	-0.21257,	-0.0316649,	-0.574763,	-1.81401,	-0.0375468,	-0.0105451,	-0.329018,	0.943518,	-0.864056,	2.42175,	-0.0139897,	0.0136181,	-0.0177019,	-0.00873397,	0.176805,	0.685911,	0.675039,	0.206369,	-0.785476,	2.29228,	-0.29185,	-0.00590692,	0.0114944,	0.00933633,	-0.0422672,	-0.0161783,	-0.360124,	0.931806
1520804662434852288,	-0.867343,	2.35651,	-0.213517,	-0.0267268,	-0.530437,	-1.62218,	-0.0425178,	-0.00871602,	-0.307432,	0.95058,	-0.862882,	2.41315,	-0.0161654,	0.00954192,	-0.0698999,	-0.0176887,	0.155528,	0.688183,	0.68684,	0.174547,	-0.785669,	2.29066,	-0.293532,	-0.00156738,	-0.0131688,	-0.0136768,	-0.0506204,	-0.0179463,	-0.351352,	0.934702
1520804662565665543,	-0.866424,	2.35111,	-0.215819,	-0.0272473,	-0.477236,	-1.5358,	-0.0339396,	-0.00208048,	-0.275453,	0.960713,	-0.86203,	2.39997,	-0.0202857,	0.00655653,	-0.101408,	-0.0316942,	0.137453,	0.683348,	0.701406,	0.148903,	-0.78418,	2.28688,	-0.294193,	0.0114538,	-0.02906,	-0.00508485,	-0.053978,	-0.0157619,	-0.330397,	0.942166
1520804662682078262,	-0.864428,	2.34366,	-0.220187,	-0.0206718,	-0.485448,	-1.72329,	-0.0238238,	0.00125454,	-0.248885,	0.968239,	-0.863799,	2.3947,	-0.0198324,	-0.015249,	-0.045453,	0.00390723,	0.119968,	0.681604,	0.710001,	0.130091,	-0.783366,	2.28153,	-0.296328,	0.00702218,	-0.0461325,	-0.0184072,	-0.0450629,	-0.00903554,	-0.300485,	0.952679
1520804662805736259,	-0.863337,	2.3392,	-0.221404,	0.00375701,	-0.451243,	-1.6388,	-0.0180214,	0.000992696,	-0.224571,	0.974291,	-0.864297,	2.39165,	-0.0189851,	-0.00405097,	-0.0247855,	0.00688917,	0.101422,	0.68282,	0.715133,	0.109795,	-0.781633,	2.27434,	-0.300303,	0.0140821,	-0.0584414,	-0.0323163,	-0.0331909,	-0.00573336,	-0.274991,	0.960857
1520804662936406866,	-0.86235,	2.3356,	-0.221006,	0.0149761,	-0.43114,	-1.554,	-0.0215653,	-3.47548e-05,	-0.189485,	0.981647,	-0.864197,	2.38985,	-0.0200535,	0.000771199,	-0.0138763,	-0.00821854,	0.0761397,	0.688864,	0.716427,	0.0800118,	-0.780773,	2.2702,	-0.301305,	0.00661864,	-0.0319027,	-0.00770769,	-0.0250662,	-0.0058939,	-0.251385,	0.967544
1520804663049626401,	-0.861328,	2.33152,	-0.220973,	0.0253892,	-0.516203,	-1.77805,	-0.0197249,	0.00415109,	-0.156784,	0.987427,	-0.866289,	2.38461,	-0.020311,	-0.01852,	-0.0463116,	-0.00227879,	0.0589014,	0.687777,	0.721198,	0.0580295,	-0.779928,	2.26676,	-0.300957,	0.00747585,	-0.0304464,	0.00308205,	-0.0285191,	-0.00652872,	-0.217862,	0.975541
1520804663147026958,	-0.862696,	2.32764,	-0.221435,	0.0370472,	-0.587402,	-2.07344,	-0.0164903,	0.00632603,	-0.129613,	0.991407,	-0.870393,	2.3778,	-0.0207796,	-0.0423052,	-0.0701995,	-0.00483111,	0.0389605,	0.684892,	0.72678,	0.0345728,	-0.778982,	2.26271,	-0.300691,	0.0097597,	-0.0417073,	0.00274087,	-0.0221261,	-0.00184342,	-0.186916,	0.982125
1520804663257754735,	-0.865745,	2.32266,	-0.222825,	0.0422537,	-0.501332,	-1.83678,	-0.0131724,	0.00711968,	-0.10058,	0.994816,	-0.876471,	2.37083,	-0.0223268,	-0.0552519,	-0.0633944,	-0.0140659,	0.0166849,	0.681081,	0.731898,	0.0132945,	-0.780434,	2.25927,	-0.300997,	-0.0132013,	-0.0312373,	-0.00278171,	-0.0152126,	0.000595245,	-0.16028,	0.986954
1520804663377034468,	-0.868823,	2.31824,	-0.224888,	0.0642642,	-0.441959,	-1.7022,	-0.0118703,	0.00429702,	-0.0706168,	0.997424,	-0.884017,	2.36686,	-0.0243049,	-0.0634162,	-0.033328,	-0.0166226,	-0.0181989,	0.682722,	0.730225,	-0.0182207,	-0.783551,	2.25462,	-0.302267,	-0.0261944,	-0.0391306,	-0.0106707,	-0.0094712,	0.00191517,	-0.131901,	0.991216
1520804663495481887,	-0.87179,	2.31339,	-0.226428,	0.103618,	-0.453162,	-1.71291,	-0.0153591,	0.000469436,	-0.030336,	0.999422,	-0.88685,	2.36348,	-0.0245633,	-0.0240075,	-0.0286937,	-0.00218967,	-0.0358337,	0.68017,	0.731289,	-0.0360842,	-0.786676,	2.25064,	-0.30417,	-0.0264815,	-0.0337084,	-0.0161318,	-0.00512624,	-0.000217627,	-0.101907,	0.994781
1520804663597928408,	-0.87315,	2.30995,	-0.225854,	0.134314,	-0.524788,	-1.97344,	-0.0165926,	0.00203689,	-0.00101905,	0.99986,	-0.889998,	2.35996,	-0.0239707,	-0.0308626,	-0.0345122,	0.00581001,	-0.0561631,	0.677714,	0.731016,	-0.0562583,	-0.78969,	2.24629,	-0.305563,	-0.0295515,	-0.0426577,	-0.0136509,	-0.00524889,	-0.00280111,	-0.0609743,	0.998122
1520804663711725624,	-0.874356,	2.30707,	-0.2262,	0.138422,	-0.468015,	-1.78964,	-0.0141351,	-0.00211306,	0.02726,	0.999526,	-0.893504,	2.35824,	-0.0229605,	-0.0310292,	-0.0152091,	0.00894001,	-0.0757815,	0.675926,	0.729049,	-0.0766072,	-0.791231,	2.24261,	-0.304745,	-0.0136374,	-0.0325547,	0.00723264,	-0.00281785,	0.000118122,	-0.0276993,	0.999612
1520804663835016390,	-0.875963,	2.30614,	-0.225495,	0.142616,	-0.423555,	-1.64662,	-0.0124631,	-0.00257455,	0.064159,	0.997859,	-0.89749,	2.35328,	-0.0233434,	-0.0324018,	-0.0403304,	-0.00311313,	-0.104555,	0.669705,	0.727557,	-0.105944,	-0.792323,	2.24055,	-0.305135,	-0.00887827,	-0.0167463,	-0.00316945,	-0.002667,	-0.0031852,	0.000660243,	0.999991
1520804663938793390,	-0.877348,	2.30295,	-0.226078,	0.195552,	-0.488597,	-1.9683,	-0.0107251,	-0.00341582,	0.091825,	0.995712,	-0.901083,	2.34776,	-0.0248376,	-0.0348877,	-0.05354,	-0.0145072,	-0.123781,	0.662744,	0.728142,	-0.123523,	-0.793585,	2.23963,	-0.304451,	-0.0122533,	-0.00889036,	0.00664438,	0.00774213,	-0.0025681,	0.0390327,	0.999205
1520804664064041289,	-0.879074,	2.30127,	-0.228362,	0.176073,	-0.371966,	-1.6282,	-0.0064852,	-0.00525892,	0.126358,	0.99195,	-0.904958,	2.34354,	-0.0274136,	-0.030994,	-0.0337937,	-0.0206078,	-0.143121,	0.657185,	0.726663,	-0.139944,	-0.795154,	2.2365,	-0.30484,	-0.0125502,	-0.0251047,	-0.00311279,	0.00480907,	-0.00193623,	0.0690416,	0.9976
1520804664175905140,	-0.881112,	2.29777,	-0.231265,	0.214824,	-0.412388,	-1.8365,	-0.00177001,	-0.00883448,	0.152139,	0.988318,	-0.909426,	2.3375,	-0.0306524,	-0.0402532,	-0.0543802,	-0.029179,	-0.166237,	0.649202,	0.724401,	-0.161696,	-0.796849,	2.23505,	-0.306994,	-0.0152741,	-0.0130219,	-0.0194106,	0.0055943,	-0.00249759,	0.107066,	0.994233
1520804664282795690,	-0.882836,	2.29665,	-0.234238,	0.250849,	-0.385451,	-1.92062,	0.00123406,	-0.00957451,	0.18058,	0.983513,	-0.911584,	2.33315,	-0.0331146,	-0.0203604,	-0.0411025,	-0.0232282,	-0.180139,	0.642006,	0.723873,	-0.177163,	-0.798919,	2.23188,	-0.30969,	-0.0195228,	-0.0299366,	-0.0254275,	0.00714226,	-0.00525363,	0.135252,	0.990772
1520804664402092409,	-0.884795,	2.2949,	-0.237135,	0.225115,	-0.321423,	-1.71446,	0.00921181,	-0.0103404,	0.201683,	0.979353,	-0.911754,	2.32924,	-0.0360633,	-0.00142994,	-0.0328274,	-0.0247788,	-0.189024,	0.636397,	0.723412,	-0.189589,	-0.800638,	2.23099,	-0.312587,	-0.0144458,	-0.00743019,	-0.0243483,	0.00630654,	-0.00507703,	0.166059,	0.986083
1520804664507399936,	-0.885739,	2.29237,	-0.24075,	0.247763,	-0.351131,	-1.94939,	0.0143075,	-0.00877858,	0.216954,	0.976037,	-0.911544,	2.32476,	-0.0379394,	0.00199851,	-0.0426486,	-0.0178673,	-0.197156,	0.629909,	0.724697,	-0.197887,	-0.802586,	2.22942,	-0.315288,	-0.0185535,	-0.0150131,	-0.025719,	0.0123013,	-0.00550354,	0.188272,	0.982024
1520804664614439591,	-0.885391,	2.29008,	-0.242398,	0.244422,	-0.324168,	-1.91083,	0.0202345,	-0.008681,	0.229126,	0.973148,	-0.916057,	2.32497,	-0.0372918,	-0.0421794,	0.00197964,	0.00605203,	-0.210108,	0.628473,	0.720325,	-0.20496,	-0.803579,	2.22705,	-0.318715,	-0.00928623,	-0.0220851,	-0.0320319,	0.0160976,	-0.00363407,	0.204151,	0.9788
1520804664717940960,	-0.887172,	2.29209,	-0.242009,	0.280438,	-0.319287,	-1.98754,	0.0174091,	-0.0153731,	0.247504,	0.968608,	-0.921435,	2.32903,	-0.0359895,	-0.052207,	0.0393403,	0.0126436,	-0.224148,	0.632036,	0.710448,	-0.213426,	-0.803284,	2.22477,	-0.320169,	0.00286435,	-0.022126,	-0.014117,	0.0220554,	-0.00340612,	0.216253,	0.976082
1520804664822553667,	-0.888344,	2.29276,	-0.239208,	0.318176,	-0.348737,	-1.95402,	0.0114731,	-0.0172193,	0.257354,	0.966096,	-0.921849,	2.32978,	-0.0360506,	-0.00398378,	0.00726157,	-0.000587227,	-0.225828,	0.63223,	0.70935,	-0.214729,	-0.804912,	2.22663,	-0.319737,	-0.015651,	0.0178584,	0.00415676,	0.0183932,	-0.00926925,	0.235834,	0.971575
1520804664941353189,	-0.888865,	2.29314,	-0.240356,	0.279522,	-0.310512,	-1.7314,	0.00937838,	-0.0176576,	0.260822,	0.96518,	-0.920696,	2.33423,	-0.0360216,	0.0097682,	0.0376909,	0.00024548,	-0.216055,	0.637996,	0.709719,	-0.206349,	-0.80608,	2.22743,	-0.317004,	-0.00989667,	0.0067387,	0.0231582,	0.0107105,	-0.0110664,	0.246001,	0.969147
1520804665056164485,	-0.888643,	2.29558,	-0.239888,	0.281166,	-0.338994,	-1.7883,	0.00399704,	-0.0161291,	0.243421,	0.969778,	-0.920007,	2.33962,	-0.0349882,	0.00605161,	0.0472717,	0.00906511,	-0.202605,	0.64673,	0.709971,	-0.191397,	-0.806608,	2.22796,	-0.3182,	-0.0046336,	0.00467265,	-0.0104934,	0.00725476,	-0.0115716,	0.249982,	0.968154
1520804665155244622,	-0.887647,	2.29769,	-0.237962,	0.326868,	-0.423501,	-2.05024,	-0.00707216,	-0.0169813,	0.222912,	0.974665,	-0.919817,	2.34587,	-0.0337023,	0.00191145,	0.063119,	0.0129888,	-0.186498,	0.658992,	0.708012,	-0.172243,	-0.806302,	2.23019,	-0.317832,	0.00309012,	0.0225444,	0.00371903,	0.00408733,	-0.0102398,	0.231854,	0.972688
1520804665276451081,	-0.887277,	2.29875,	-0.235387,	0.268931,	-0.389365,	-1.66681,	-0.0156881,	-0.0182518,	0.195184,	0.980471,	-0.914312,	2.35209,	-0.0311997,	0.0454979,	0.0514618,	0.0206828,	-0.148947,	0.669439,	0.713359,	-0.14417,	-0.805296,	2.23226,	-0.316124,	0.00831706,	0.017112,	0.0141166,	-0.00646137,	-0.0116023,	0.210902,	0.977417
1520804665376566476,	-0.888014,	2.30199,	-0.233937,	0.262975,	-0.501091,	-2.02738,	-0.0175523,	-0.010385,	0.153472,	0.987942,	-0.910119,	2.3529,	-0.0303597,	0.0419345,	0.00804722,	0.00840002,	-0.127543,	0.671753,	0.718085,	-0.129748,	-0.804914,	2.23328,	-0.313751,	0.00381506,	0.0101298,	0.02373,	-0.0132675,	-0.013293,	0.182118,	0.983097
1520804665476059933,	-0.887795,	2.30226,	-0.232769,	0.22549,	-0.511537,	-2.04453,	-0.0162513,	-0.0038228,	0.128163,	0.991613,	-0.90583,	2.35232,	-0.029931,	0.0433164,	-0.00582267,	0.00433071,	-0.108369,	0.671604,	0.723654,	-0.116315,	-0.805564,	2.23633,	-0.312469,	-0.00656024,	0.0308489,	0.0129528,	-0.0100892,	-0.00658614,	0.13725,	0.990463
1520804665600656638,	-0.887369,	2.30218,	-0.232729,	0.14888,	-0.404356,	-1.63547,	-0.0128659,	0.00145687,	0.10432,	0.994459,	-0.904314,	2.35374,	-0.0287836,	0.0122268,	0.0114276,	0.00925265,	-0.0913607,	0.675583,	0.725005,	-0.0980235,	-0.805361,	2.2365,	-0.311361,	0.00163533,	0.00136599,	0.00893585,	-0.00494915,	-0.000880832,	0.10919,	0.994008
1520804665713416504,	-0.886546,	2.303,	-0.231492,	0.158642,	-0.453007,	-1.80989,	-0.0164195,	0.00241968,	0.0769434,	0.996897,	-0.903273,	2.35418,	-0.0280104,	0.00929482,	0.00390258,	0.00690379,	-0.0746365,	0.676768,	0.727866,	-0.081394,	-0.804996,	2.23639,	-0.311396,	0.00325816,	-0.00100523,	-0.000310869,	0.00132115,	0.00346619,	0.0827221,	0.996566
1520804665833063238,	-0.887618,	2.30389,	-0.230267,	0.131553,	-0.422605,	-1.69963,	-0.0141128,	0.00349986,	0.0472,	0.99878,	-0.899558,	2.35822,	-0.0270101,	0.0312185,	0.0339569,	0.0084056,	-0.0515943,	0.679529,	0.729487,	-0.0585426,	-0.804208,	2.23706,	-0.310223,	0.00662485,	0.00567556,	0.00985409,	-8.20722e-05,	0.00332017,	0.0521344,	0.998635
1520804665946423033,	-0.886402,	2.30702,	-0.229394,	0.116424,	-0.453058,	-1.79101,	-0.0148278,	0.00311997,	0.0229506,	0.999622,	-0.898671,	2.35914,	-0.0264901,	0.00785202,	0.00815147,	0.00460236,	-0.0391809,	0.67954,	0.731452,	-0.0408412,	-0.804425,	2.2402,	-0.30854,	-0.00192151,	0.0277336,	0.01489,	-0.000768516,	0.00221507,	0.00261779,	0.999994
1520804666072346296,	-0.885311,	2.3075,	-0.228452,	0.106879,	-0.413115,	-1.61569,	-0.011745,	0.000228263,	-6.37613e-05,	0.999931,	-0.901441,	2.35247,	-0.026705,	-0.0221614,	-0.0533688,	-0.00171904,	-0.0316697,	0.669529,	0.741839,	-0.0200701,	-0.804095,	2.24114,	-0.308353,	0.00264139,	0.00753592,	0.00149578,	-0.00255313,	0.00187436,	-0.00416582,	0.999986
1520804666196330921,	-0.88548,	2.30785,	-0.229398,	0.129762,	-0.362715,	-1.64791,	0.000703458,	-0.00710064,	-0.0166934,	0.999835,	-0.90321,	2.34986,	-0.0287226,	-0.0143784,	-0.0212138,	-0.0164034,	-0.0294997,	0.667448,	0.743972,	-0.0121896,	-0.80285,	2.24125,	-0.307399,	0.0101198,	0.00092158,	0.00776169,	0.0063676,	-0.00224491,	-0.029458,	0.999543
1520804666313259133,	-0.886,	2.30655,	-0.232457,	0.148359,	-0.373333,	-1.75633,	0.00328126,	-0.0115378,	-0.0260339,	0.999589,	-0.903511,	2.3521,	-0.0295885,	-0.00260227,	0.0193481,	-0.00746505,	-0.0231388,	0.672675,	0.739572,	-0.00244861,	-0.803217,	2.24172,	-0.308356,	-0.00316117,	0.004085,	-0.00824991,	0.0120698,	-0.0101361,	-0.0460682,	0.998814
1520804666425951960,	-0.885855,	2.30506,	-0.232629,	0.157642,	-0.420059,	-1.81286,	-0.00915891,	-0.0148514,	-0.0380844,	0.999122,	-0.901466,	2.35469,	-0.0316204,	0.018265,	0.0231193,	-0.0181419,	-0.0146246,	0.680157,	0.732894,	0.00632633,	-0.803794,	2.24054,	-0.311369,	-0.00515802,	-0.0105625,	-0.0269057,	0.0136075,	-0.0149086,	-0.0556515,	0.998246
1520804666532056272,	-0.885215,	2.30409,	-0.233759,	0.153311,	-0.477403,	-1.90697,	-0.0104181,	-0.0127034,	-0.0472169,	0.99875,	-0.900355,	2.35457,	-0.0342481,	0.0104757,	-0.00114061,	-0.0247895,	-0.0139562,	0.682843,	0.73037,	0.00951828,	-0.803765,	2.23913,	-0.311419,	0.000272883,	-0.0133616,	-0.000473365,	-0.0015505,	-0.0184359,	-0.0685814,	0.997474
1520804666639156514,	-0.883208,	2.30303,	-0.2364,	0.160253,	-0.481687,	-1.88927,	-0.0127524,	-0.0146141,	-0.0507833,	0.998521,	-0.897331,	2.35173,	-0.0368671,	0.028268,	-0.0265274,	-0.0244761,	-0.00947157,	0.681386,	0.731719,	0.0145304,	-0.80309,	2.23806,	-0.31243,	0.0063122,	-0.00995594,	-0.00944907,	-0.00214819,	-0.016545,	-0.077999,	0.996814
1520804666758956798,	-0.879917,	2.29973,	-0.239287,	0.146332,	-0.43699,	-1.70101,	-0.0117582,	-0.0142002,	-0.0576002,	0.998169,	-0.891819,	2.3543,	-0.0401009,	0.046312,	0.0215884,	-0.0271749,	-0.00153558,	0.686798,	0.726669,	0.0160649,	-0.80116,	2.23693,	-0.314944,	0.016218,	-0.00946412,	-0.021123,	-0.00485713,	-0.0185354,	-0.0816891,	0.996474
1520804666885871594,	-0.876522,	2.30005,	-0.242445,	0.121408,	-0.430569,	-1.6059,	-0.0218407,	-0.00735256,	-0.0665879,	0.997514,	-0.882865,	2.36169,	-0.0451975,	0.0710638,	0.0586443,	-0.0404493,	0.00914706,	0.693137,	0.720581,	0.0155319,	-0.798033,	2.23358,	-0.317608,	0.0248163,	-0.0265902,	-0.021146,	-0.00430843,	-0.0183641,	-0.0884831,	0.995899
1520804667012157966,	-0.873136,	2.30153,	-0.246643,	0.0772214,	-0.477435,	-1.59877,	-0.0247055,	-0.00172935,	-0.0699598,	0.997242,	-0.879205,	2.36808,	-0.0475233,	0.0290476,	0.0506819,	-0.0184589,	0.00758091,	0.695444,	0.718401,	0.0141572,	-0.794725,	2.23367,	-0.320617,	0.026257,	0.000719909,	-0.0238796,	-0.0155492,	-0.0115809,	-0.0979434,	0.995003
1520804667129746684,	-0.867275,	2.30753,	-0.249129,	0.101973,	-0.51751,	-1.72313,	-0.0279317,	-0.00248493,	-0.0665401,	0.99739,	-0.874815,	2.37385,	-0.0480731,	0.0375225,	0.0493558,	-0.00469882,	-0.00498367,	0.691823,	0.721969,	0.0108156,	-0.791367,	2.23493,	-0.32475,	0.0287028,	0.0107237,	-0.0353268,	-0.018721,	-0.0061281,	-0.101526,	0.994638
1520804667237798704,	-0.860127,	2.31605,	-0.249736,	0.136007,	-0.535164,	-1.86725,	-0.0237886,	-0.00892461,	-0.0575465,	0.998019,	-0.867026,	2.37756,	-0.0491753,	0.0721274,	0.0343676,	-0.0102056,	-0.00907722,	0.691115,	0.722667,	0.00549596,	-0.785456,	2.24026,	-0.327336,	0.0547241,	0.049363,	-0.0239373,	-0.021081,	-0.0067864,	-0.0984736,	0.994893
1520804667349244321,	-0.852603,	2.32135,	-0.251409,	0.129935,	-0.506458,	-1.82192,	-0.0254943,	-0.00911892,	-0.0515859,	0.998301,	-0.856603,	2.38135,	-0.0517402,	0.0938972,	0.0341233,	-0.023108,	-0.00503804,	0.69235,	0.721544,	0.000335724,	-0.778252,	2.24808,	-0.328186,	0.0649068,	0.0704723,	-0.00766374,	-0.0165073,	-0.0130173,	-0.0890375,	0.995806
1520804667470972597,	-0.84383,	2.3206,	-0.253201,	0.105558,	-0.502082,	-1.66497,	-0.0261691,	-0.00136322,	-0.0516612,	0.998321,	-0.846828,	2.383,	-0.0550625,	0.0807865,	0.0136558,	-0.0274569,	0.00115842,	0.693978,	0.71999,	-0.0028791,	-0.770822,	2.25288,	-0.329988,	0.0614071,	0.0396637,	-0.0148896,	-0.0175501,	-0.0131112,	-0.0833362,	0.996281
