time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788379463125681,	-0.891706,	2.16866,	0.526066,	0.0267843,	0.169712,	-1.97872,	-0.00182328,	0.0275225,	-0.0255053,	0.999294,	-0.896579,	2.1506,	0.735878,	-0.0209917,	-0.00737838,	0.0782544,	0.00814097,	0.679671,	0.732971,	-0.0271143,	-0.813683,	2.11157,	0.416438,	0.0321099,	-0.0192029,	0.105743,	-0.0310537,	0.0292688,	-0.0475851,	0.997955
1520788379564411849,	-0.893622,	2.17064,	0.535186,	0.0292796,	0.19848,	-1.98705,	-0.000202929,	0.0272099,	-0.0277262,	0.999245,	-0.899408,	2.15027,	0.744278,	-0.0280033,	-0.00320622,	0.0831724,	0.00772911,	0.678024,	0.734615,	-0.0237464,	-0.813633,	2.11114,	0.423941,	0.000495054,	-0.00420459,	0.0742932,	-0.0269875,	0.0309535,	-0.0515082,	0.997828
1520788379670060082,	-0.895733,	2.17115,	0.542648,	0.0349932,	0.19884,	-1.92029,	0.00313078,	0.0233898,	-0.0282379,	0.999323,	-0.901965,	2.15074,	0.752357,	-0.0243517,	0.00445582,	0.0769405,	0.00481395,	0.676906,	0.735677,	-0.023544,	-0.815615,	2.11256,	0.432313,	-0.0188739,	0.0134728,	0.0797269,	-0.0286083,	0.0303124,	-0.0514034,	0.997808
1520788379788312179,	-0.89733,	2.17155,	0.550652,	0.039276,	0.17632,	-1.70936,	0.00542154,	0.0209371,	-0.0261033,	0.999425,	-0.905211,	2.1509,	0.765648,	-0.0275138,	0.00134787,	0.112637,	0.000557717,	0.675219,	0.737222,	-0.0241578,	-0.817539,	2.11373,	0.439612,	-0.0163025,	0.0099257,	0.0618602,	-0.0220451,	0.0268492,	-0.0542467,	0.997923
1520788379897223885,	-0.898908,	2.17319,	0.561915,	0.0583655,	0.206385,	-1.88642,	0.0094166,	0.0193702,	-0.0234576,	0.999493,	-0.906495,	2.15161,	0.776194,	-0.0118897,	0.0065637,	0.0976463,	-0.00184269,	0.675579,	0.736858,	-0.025096,	-0.819103,	2.11419,	0.447204,	-0.0144824,	0.00429918,	0.0702969,	-0.0199341,	0.0244624,	-0.0520451,	0.998146
1520788380015511282,	-0.89967,	2.1743,	0.574172,	0.0578451,	0.192294,	-1.71204,	0.00672865,	0.0186146,	-0.0210482,	0.999583,	-0.907098,	2.15047,	0.787316,	-0.00510897,	-0.00966269,	0.0942537,	-0.00338328,	0.67413,	0.73814,	-0.0262253,	-0.820541,	2.11599,	0.457924,	-0.0121916,	0.0152458,	0.0908483,	-0.0167041,	0.0230734,	-0.0492586,	0.99838
1520788380133814068,	-0.899891,	2.17418,	0.587187,	0.0610763,	0.200991,	-1.696,	0.00374361,	0.0183943,	-0.019514,	0.999633,	-0.908362,	2.14969,	0.803379,	-0.0107088,	-0.00656401,	0.136133,	-0.00441299,	0.675074,	0.737372,	-0.0231858,	-0.821347,	2.11695,	0.469419,	-0.00682596,	0.00806575,	0.0974094,	-0.0198778,	0.0223287,	-0.0465327,	0.998469
1520788380252898741,	-0.900194,	2.17376,	0.600511,	0.0686389,	0.202247,	-1.70478,	0.00909257,	0.0155626,	-0.0207449,	0.999622,	-0.909589,	2.14698,	0.813401,	-0.0103139,	-0.0227807,	0.0842118,	-0.00534749,	0.673532,	0.738841,	-0.0209599,	-0.821632,	2.11685,	0.481912,	-0.00239269,	-0.000798138,	0.104984,	-0.022228,	0.0221021,	-0.0447961,	0.998504
1520788380377369738,	-0.900391,	2.17198,	0.612386,	0.0741789,	0.201617,	-1.62108,	0.0117474,	0.0132473,	-0.0219551,	0.999602,	-0.909651,	2.13962,	0.827655,	-0.000498458,	-0.0593663,	0.114957,	-0.00603552,	0.670116,	0.741991,	-0.0189277,	-0.821908,	2.11643,	0.494381,	-0.00222725,	-0.0033986,	0.100554,	-0.0185058,	0.0194315,	-0.0458872,	0.998586
1520788380488818339,	-0.899998,	2.16795,	0.625387,	0.086966,	0.255189,	-1.82223,	0.0159029,	0.011634,	-0.0222252,	0.999559,	-0.910544,	2.13762,	0.83657,	-0.0080461,	-0.0180175,	0.0803099,	-0.00698143,	0.671837,	0.740427,	-0.0188265,	-0.822167,	2.1147,	0.505685,	-0.00233887,	-0.0155437,	0.101838,	-0.0160597,	0.0171705,	-0.0470404,	0.998616
1520788380592362998,	-0.900047,	2.16569,	0.634978,	0.101914,	0.272551,	-1.9572,	0.0143536,	0.0107246,	-0.0218927,	0.9996,	-0.911967,	2.1343,	0.845542,	-0.0138113,	-0.0322544,	0.0871139,	-0.00922001,	0.671725,	0.740483,	-0.0196333,	-0.82191,	2.11082,	0.518126,	0.00250391,	-0.037706,	0.120793,	-0.0119843,	0.0155973,	-0.0472834,	0.998688
1520788380701208409,	-0.90079,	2.16257,	0.64411,	0.103483,	0.261771,	-1.86512,	0.0154499,	0.00973296,	-0.0205994,	0.999621,	-0.912937,	2.12844,	0.854843,	-0.00898384,	-0.0542224,	0.0861168,	-0.0105186,	0.669139,	0.742783,	-0.020397,	-0.822029,	2.10866,	0.527281,	-0.00110788,	-0.0200275,	0.084763,	-0.0142128,	0.0147736,	-0.0466815,	0.998699
1520788380807071698,	-0.901972,	2.15781,	0.65424,	0.10443,	0.279659,	-1.91051,	0.0189541,	0.0103463,	-0.0171251,	0.99962,	-0.912412,	2.12502,	0.864666,	0.00499464,	-0.0325485,	0.0935488,	-0.0106694,	0.668466,	0.743343,	-0.0219354,	-0.822855,	2.1057,	0.53604,	-0.00786167,	-0.02815,	0.0834253,	-0.013451,	0.0138467,	-0.0452581,	0.998789
1520788380918265570,	-0.901028,	2.15555,	0.665188,	0.10256,	0.274994,	-1.7971,	0.019533,	0.0103484,	-0.0176661,	0.9996,	-0.908901,	2.12443,	0.874383,	0.0316327,	-0.00539151,	0.0875399,	-0.00931665,	0.670686,	0.741324,	-0.0230822,	-0.82413,	2.10115,	0.54583,	-0.0114898,	-0.040998,	0.0881977,	-0.0101631,	0.0143971,	-0.0420088,	0.998962
1520788381036685900,	-0.897121,	2.1533,	0.676829,	0.0998364,	0.244674,	-1.67418,	0.0172032,	0.0123673,	-0.018577,	0.999603,	-0.902565,	2.1237,	0.889247,	0.0536943,	-0.00611868,	0.125969,	-0.00705739,	0.670898,	0.741152,	-0.0232372,	-0.823305,	2.09902,	0.556221,	0.00699103,	-0.0180362,	0.0880564,	-0.00995901,	0.014541,	-0.0421128,	0.998957
1520788381143911034,	-0.892893,	2.15418,	0.689007,	0.0903916,	0.284823,	-1.8714,	0.0183516,	0.0137009,	-0.0193215,	0.999551,	-0.900543,	2.12371,	0.898635,	0.0189025,	4.86932e-05,	0.0877427,	-0.00856796,	0.671047,	0.741015,	-0.0227875,	-0.819549,	2.09661,	0.567233,	0.0351035,	-0.022586,	0.102915,	-0.0130766,	0.0166505,	-0.0428103,	0.998859
1520788381263343583,	-0.890367,	2.15419,	0.700523,	0.0855125,	0.256149,	-1.66481,	0.0182786,	0.0119955,	-0.0186114,	0.999588,	-0.902068,	2.12334,	0.908328,	-0.0128159,	-0.00313326,	0.0814517,	-0.0118914,	0.671041,	0.740991,	-0.0222453,	-0.815395,	2.09724,	0.578619,	0.0349073,	0.00537059,	0.0956793,	-0.012428,	0.018022,	-0.0434365,	0.998816
1520788381385231212,	-0.890421,	2.15439,	0.711878,	0.0962575,	0.256662,	-1.62355,	0.0181575,	0.0092721,	-0.0166605,	0.999653,	-0.90494,	2.12548,	0.921478,	-0.0237402,	0.0177007,	0.108676,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.812933,	2.09707,	0.589431,	0.020347,	-0.00141026,	0.0893584,	-0.0131759,	0.0164155,	-0.0424929,	0.998875
1520788381506256869,	-0.891839,	2.15473,	0.722672,	0.108279,	0.24171,	-1.64303,	0.0145507,	0.00649863,	-0.0151406,	0.999758,	-0.906172,	2.12523,	0.928654,	-0.0101813,	-0.00204123,	0.0593033,	-0.0144887,	0.675795,	0.736659,	-0.0206172,	-0.814,	2.09753,	0.607465,	-0.00881368,	0.00380729,	0.149038,	-0.0171594,	0.0118586,	-0.0388247,	0.999028
1520788381618476380,	-0.893196,	2.15424,	0.731554,	0.115859,	0.259038,	-1.75982,	0.0134833,	0.00657444,	-0.0169397,	0.999744,	-0.906452,	2.12556,	0.936659,	-0.00250032,	0.00295146,	0.071477,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.814388,	2.09763,	0.610296,	-0.00346737,	0.000843924,	0.0252851,	-0.0183993,	0.0111157,	-0.0382728,	0.999036
1520788381730633979,	-0.894004,	2.15521,	0.741655,	0.111151,	0.264696,	-1.74111,	0.0132072,	0.00843879,	-0.0181065,	0.999713,	-0.905104,	2.12532,	0.948829,	0.0120394,	-0.00219777,	0.108663,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.815745,	2.09725,	0.618698,	-0.0121173,	-0.00336798,	0.0750158,	-0.0198237,	0.011249,	-0.0399782,	0.998941
1520788381842572174,	-0.893653,	2.15478,	0.751283,	0.103164,	0.265469,	-1.7797,	0.0133662,	0.00979615,	-0.0168727,	0.99972,	-0.90417,	2.1249,	0.956513,	0.00841538,	-0.00374335,	0.0692206,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.816529,	2.09817,	0.628175,	-0.00706367,	0.00823576,	0.0853717,	-0.0203937,	0.0131292,	-0.0410378,	0.998863
1520788381963859602,	-0.892552,	2.15493,	0.760768,	0.0960141,	0.248198,	-1.61773,	0.0145314,	0.00987601,	-0.0147918,	0.999736,	-0.902874,	2.12417,	0.964559,	0.0107128,	-0.00607117,	0.0664935,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.816209,	2.09777,	0.637246,	0.00264573,	-0.0033098,	0.0749687,	-0.0206587,	0.0145076,	-0.0396476,	0.998895
1520788382086128810,	-0.890929,	2.15513,	0.770371,	0.0979088,	0.253784,	-1.5917,	0.0160635,	0.00998146,	-0.0142894,	0.999719,	-0.902217,	2.1258,	0.976957,	0.00538182,	0.0133848,	0.10163,	-0.0110871,	0.675221,	0.737161,	-0.0233899,	-0.815141,	2.09781,	0.646137,	0.00875483,	0.000379307,	0.0728825,	-0.019886,	0.014626,	-0.0374308,	0.998994
1520788382198220597,	-0.89097,	2.15763,	0.780738,	0.100416,	0.284195,	-1.75196,	0.0165091,	0.010424,	-0.0168198,	0.999668,	-0.902628,	2.12769,	0.985807,	-0.00367082,	0.0168772,	0.07901,	-0.01095,	0.674513,	0.737834,	-0.0226444,	-0.813557,	2.09793,	0.65513,	0.014139,	0.0010643,	0.0802909,	-0.0186934,	0.0147609,	-0.0368394,	0.999037
1520788382313442117,	-0.89163,	2.15955,	0.791429,	0.095637,	0.277088,	-1.69024,	0.0132621,	0.00863901,	-0.0184669,	0.999704,	-0.902791,	2.13123,	0.994542,	-0.00142049,	0.0308296,	0.0759618,	-0.0121991,	0.673805,	0.738473,	-0.0222772,	-0.81355,	2.10028,	0.664767,	5.89821e-05,	0.0203971,	0.0838024,	-0.0184854,	0.0152185,	-0.0392826,	0.998941
1520788382417414246,	-0.890677,	2.16496,	0.80165,	0.117613,	0.327411,	-1.87274,	0.0171555,	0.00928062,	-0.0173318,	0.99966,	-0.901855,	2.13569,	1.00338,	0.00909316,	0.0432307,	0.085798,	-0.011876,	0.67576,	0.736674,	-0.0227926,	-0.814159,	2.10213,	0.674644,	-0.00590759,	0.0180308,	0.0958875,	-0.0216009,	0.0138444,	-0.0407455,	0.99884
1520788382531689750,	-0.889678,	2.16842,	0.811224,	0.106814,	0.287112,	-1.68558,	0.0172577,	0.0101658,	-0.0168912,	0.999657,	-0.898566,	2.13599,	1.01671,	0.0288482,	0.00263818,	0.116918,	-0.00977516,	0.672619,	0.739559,	-0.023259,	-0.813099,	2.10723,	0.684112,	0.00929508,	0.0447309,	0.0830589,	-0.0186794,	0.0141602,	-0.0395154,	0.998944
1520788382649747261,	-0.887903,	2.16995,	0.821445,	0.0903661,	0.287801,	-1.65478,	0.0202659,	0.0114774,	-0.0174701,	0.999576,	-0.897524,	2.13789,	1.02451,	0.00883474,	0.0161404,	0.0660903,	-0.00810898,	0.674338,	0.738019,	-0.0230613,	-0.812041,	2.11047,	0.692945,	0.00896532,	0.0274611,	0.0748514,	-0.0189912,	0.0150793,	-0.0389612,	0.998946
1520788382767540828,	-0.887365,	2.17264,	0.830429,	0.0868244,	0.296988,	-1.65879,	0.0298311,	0.0146419,	-0.0145537,	0.999342,	-0.897493,	2.13657,	1.03136,	0.000259267,	-0.0112978,	0.0585622,	-0.00900911,	0.671708,	0.740371,	-0.0240313,	-0.810277,	2.11187,	0.702444,	0.0150797,	0.0119289,	0.0811905,	-0.0161788,	0.0163864,	-0.0395623,	0.998952
1520788382881993940,	-0.887074,	2.17176,	0.839429,	0.0913946,	0.308687,	-1.68359,	0.0220314,	0.0122499,	-0.0173514,	0.999532,	-0.898244,	2.13353,	1.04027,	-0.00658526,	-0.0266827,	0.0781288,	-0.0129578,	0.670122,	0.741683,	-0.0259922,	-0.809599,	2.11388,	0.710513,	0.00594781,	0.0176672,	0.0707805,	-0.00673713,	0.0194407,	-0.0386999,	0.999039
1520788382990671378,	-0.887132,	2.17044,	0.846213,	0.102886,	0.341805,	-1.79678,	0.0220644,	0.0120624,	-0.0133192,	0.999595,	-0.89646,	2.13365,	1.04748,	0.0165228,	0.00115182,	0.0667898,	-0.0134826,	0.670503,	0.741256,	-0.0279899,	-0.809447,	2.11353,	0.719216,	0.00140769,	-0.00329588,	0.0805787,	-0.0149845,	0.0171974,	-0.0392578,	0.998969
1520788383087656556,	-0.885693,	2.16952,	0.853984,	0.112148,	0.373663,	-2.01557,	0.0272321,	0.0120882,	-0.0129449,	0.999472,	-0.8957,	2.13534,	1.05491,	0.00791369,	0.0176099,	0.0774351,	-0.0141913,	0.672181,	0.739702,	-0.028507,	-0.809563,	2.11224,	0.725718,	-0.00120446,	-0.0133853,	0.0677338,	-0.0150356,	0.016859,	-0.0352216,	0.999124
1520788383193354659,	-0.884455,	2.17091,	0.862368,	0.10709,	0.338693,	-1.83375,	0.0210818,	0.0139867,	-0.0113568,	0.999615,	-0.89571,	2.13709,	1.06232,	-9.28719e-05,	0.0165873,	0.0705688,	-0.0149554,	0.673479,	0.738469,	-0.0294263,	-0.808073,	2.11151,	0.733009,	0.01419,	-0.00698914,	0.0694413,	-0.0109008,	0.0172467,	-0.0347998,	0.999186
1520788383307817104,	-0.884345,	2.17226,	0.870994,	0.0996922,	0.308556,	-1.67831,	0.021154,	0.01228,	-0.0115557,	0.999634,	-0.894621,	2.13733,	1.06879,	0.00954912,	0.00216266,	0.0567692,	-0.0141603,	0.671866,	0.739928,	-0.030023,	-0.807,	2.11231,	0.740537,	0.00941156,	0.0070046,	0.0660276,	-0.0170054,	0.0184779,	-0.0319662,	0.999173
1520788383415497659,	-0.883196,	2.17492,	0.877712,	0.106772,	0.351278,	-1.78581,	0.0219089,	0.0137239,	-0.011835,	0.999596,	-0.889972,	2.14005,	1.07432,	0.0434505,	0.0253692,	0.051619,	-0.00978799,	0.674293,	0.7378,	-0.0297276,	-0.806807,	2.11381,	0.748703,	0.00180386,	0.0140816,	0.0763197,	-0.0173581,	0.0173563,	-0.032849,	0.999159
1520788383542476589,	-0.880077,	2.17624,	0.884943,	0.0785312,	0.287272,	-1.50297,	0.0206171,	0.0165714,	-0.0148675,	0.99954,	-0.88546,	2.13575,	1.08099,	0.0358112,	-0.0341057,	0.0529739,	-0.00537527,	0.66849,	0.743109,	-0.0296979,	-0.805622,	2.11628,	0.754864,	0.00940238,	0.0195412,	0.0489005,	-0.0168004,	0.0187784,	-0.0330581,	0.999136
1520788383645523204,	-0.877524,	2.17534,	0.890046,	0.0770409,	0.38439,	-1.85384,	0.0260325,	0.0197379,	-0.0167678,	0.999326,	-0.884279,	2.13834,	1.08439,	0.0114602,	0.025123,	0.0330403,	-0.00424981,	0.67089,	0.740931,	-0.0301663,	-0.802544,	2.11734,	0.761508,	0.0298878,	0.0103018,	0.0645051,	-0.0183079,	0.0216379,	-0.0360293,	0.998949
1520788383749888936,	-0.876701,	2.17526,	0.890907,	0.0728649,	0.354991,	-1.86046,	0.021078,	0.019683,	-0.017866,	0.999424,	-0.885487,	2.1391,	1.08381,	-0.0116165,	0.00736098,	-0.00557864,	-0.00557438,	0.668311,	0.743206,	-0.0312121,	-0.800081,	2.11634,	0.766261,	0.0236781,	-0.00959761,	0.0456993,	-0.0127097,	0.0247812,	-0.0382682,	0.998879
1520788383876008547,	-0.877819,	2.17807,	0.891904,	0.0608575,	0.309227,	-1.5231,	0.0261342,	0.0207118,	-0.0157086,	0.99932,	-0.885502,	2.14613,	1.07893,	-0.000114355,	0.0557974,	-0.0387743,	-0.00682812,	0.673331,	0.738618,	-0.031973,	-0.799385,	2.11636,	0.767323,	0.00552727,	0.000189539,	0.00843061,	-0.0174989,	0.0250087,	-0.039459,	0.998755
1520788383998710846,	-0.877591,	2.18244,	0.888456,	0.0648415,	0.297559,	-1.56125,	0.0254957,	0.0202882,	-0.0148033,	0.999359,	-0.886511,	2.14597,	1.07222,	-0.00826924,	-0.00129874,	-0.0549825,	-0.00470303,	0.673416,	0.738639,	-0.0300154,	-0.800299,	2.11897,	0.767905,	-0.00749308,	0.0214019,	0.00477031,	-0.0127041,	0.0257393,	-0.0371934,	0.998896
1520788384121812653,	-0.879023,	2.1817,	0.879801,	0.0608731,	0.290429,	-1.56439,	0.0209923,	0.0200227,	-0.0165124,	0.999443,	-0.88891,	2.1453,	1.06302,	-0.0195101,	-0.00549056,	-0.0747866,	-0.00451012,	0.672871,	0.739138,	-0.0300114,	-0.799915,	2.12301,	0.764386,	0.00312275,	0.0328334,	-0.0286103,	-0.0128999,	0.0251069,	-0.0360415,	0.998952
1520788384239378097,	-0.882269,	2.1811,	0.868523,	0.0567649,	0.306003,	-1.66239,	0.0191305,	0.0199237,	-0.0162321,	0.999487,	-0.892345,	2.14887,	1.04641,	-0.0293568,	0.0305338,	-0.141953,	-0.0077336,	0.677238,	0.734974,	-0.0331843,	-0.801358,	2.12249,	0.75647,	-0.0123388,	-0.00448239,	-0.0676557,	-0.0176946,	0.0250459,	-0.0379341,	0.99881
1520788384359604496,	-0.884769,	2.18114,	0.854422,	0.0631376,	0.268881,	-1.59993,	0.0153908,	0.0199988,	-0.0125105,	0.999603,	-0.895891,	2.15187,	1.03407,	-0.0295479,	0.0249733,	-0.102838,	-0.0108813,	0.678671,	0.733597,	-0.0335163,	-0.804533,	2.12215,	0.746014,	-0.0264541,	-0.00280649,	-0.0871384,	-0.0191999,	0.0249164,	-0.0377444,	0.998792
1520788384465486830,	-0.887387,	2.18372,	0.837358,	0.0809898,	0.303321,	-1.87348,	0.0111994,	0.0172891,	-0.0105298,	0.999732,	-0.898859,	2.15502,	1.01989,	-0.0282637,	0.0300199,	-0.135079,	-0.0114524,	0.682223,	0.73024,	-0.0345035,	-0.806961,	2.12228,	0.732906,	-0.0231222,	0.00123261,	-0.12484,	-0.0228142,	0.0249209,	-0.0340352,	0.998849
1520788384571091714,	-0.890287,	2.18443,	0.823512,	0.0816384,	0.280063,	-1.87026,	0.00753996,	0.0180736,	-0.00985963,	0.99976,	-0.898797,	2.15547,	1.00756,	0.000590719,	0.00430555,	-0.117392,	-0.0106145,	0.683327,	0.729244,	-0.0339694,	-0.809421,	2.1249,	0.716825,	-0.0234278,	0.0249235,	-0.153153,	-0.0266678,	0.0222349,	-0.0319497,	0.998886
1520788384686721838,	-0.889912,	2.18347,	0.810774,	0.0772585,	0.243453,	-1.71121,	0.00469045,	0.0182715,	-0.0108633,	0.999763,	-0.895656,	2.15501,	0.989273,	0.0273055,	-0.00401811,	-0.15905,	-0.00648072,	0.684551,	0.728154,	-0.0337627,	-0.812219,	2.12575,	0.703875,	-0.0243305,	0.00742038,	-0.112605,	-0.0300089,	0.0229787,	-0.0313285,	0.998794
1520788384784314376,	-0.888371,	2.18167,	0.796725,	0.0751089,	0.274851,	-1.98503,	0.00399073,	0.0227572,	-0.0114871,	0.999667,	-0.893927,	2.15556,	0.9767,	0.0178339,	0.00570244,	-0.129619,	-0.00581091,	0.684217,	0.728413,	-0.0350334,	-0.811855,	2.12484,	0.691959,	0.0037495,	-0.00940209,	-0.122848,	-0.0325561,	0.0231727,	-0.0324392,	0.998675
1520788384893809240,	-0.88702,	2.18193,	0.783052,	0.0633597,	0.241858,	-1.77658,	0.00435238,	0.0223597,	-0.01233,	0.999664,	-0.892024,	2.15729,	0.964319,	0.0174582,	0.0158256,	-0.113583,	-0.00388625,	0.685482,	0.727251,	-0.0347211,	-0.810426,	2.12291,	0.678697,	0.0131055,	-0.0176952,	-0.121667,	-0.0326695,	0.0271176,	-0.0326213,	0.998566
1520788385001442365,	-0.885596,	2.18273,	0.768056,	0.0600737,	0.237747,	-1.83424,	0.00172824,	0.02346,	-0.0134222,	0.999633,	-0.891398,	2.16162,	0.950441,	0.0058438,	0.0405013,	-0.129706,	-0.00459589,	0.688539,	0.724371,	-0.0343319,	-0.809018,	2.12328,	0.66595,	0.0131655,	0.0035011,	-0.119126,	-0.0318869,	0.0271514,	-0.0344527,	0.998528
1520788385112463319,	-0.884447,	2.18509,	0.753788,	0.0626243,	0.21146,	-1.77165,	-0.00233843,	0.0219097,	-0.0127061,	0.999676,	-0.891965,	2.16082,	0.936424,	-0.0051083,	-0.00723077,	-0.126278,	-0.00691444,	0.687887,	0.725,	-0.0337408,	-0.807578,	2.12394,	0.651802,	0.0129718,	0.0058894,	-0.12746,	-0.034149,	0.0282183,	-0.035694,	0.99838
1520788385214366753,	-0.884317,	2.18366,	0.736763,	0.0757245,	0.226105,	-1.97684,	-0.00108738,	0.0198554,	-0.0120029,	0.99973,	-0.892818,	2.15858,	0.922211,	-0.00843897,	-0.022221,	-0.140723,	-0.00635929,	0.685763,	0.727032,	-0.0333518,	-0.806362,	2.12616,	0.638283,	0.0120394,	0.0219511,	-0.133851,	-0.0380721,	0.0266693,	-0.0349373,	0.998308
1520788385327765456,	-0.88541,	2.18151,	0.721918,	0.0655548,	0.202954,	-1.77251,	-0.000436533,	0.0205687,	-0.0112144,	0.999725,	-0.895082,	2.1581,	0.902993,	-0.0200372,	-0.00419233,	-0.170073,	-0.00874298,	0.686541,	0.726151,	-0.0359067,	-0.806244,	2.12486,	0.622331,	0.00104531,	-0.0114472,	-0.141168,	-0.0362261,	0.0245603,	-0.0344707,	0.998447
1520788385432923801,	-0.887067,	2.1811,	0.707027,	0.0763351,	0.21905,	-1.86634,	-0.00497032,	0.0203862,	-0.00934754,	0.999736,	-0.896878,	2.15468,	0.890102,	-0.0171021,	-0.0325947,	-0.122768,	-0.00928558,	0.684199,	0.728324,	-0.036472,	-0.807351,	2.12289,	0.608463,	-0.0105469,	-0.0187597,	-0.132085,	-0.0349633,	0.0251992,	-0.0339243,	0.998495
1520788385543184941,	-0.888615,	2.17915,	0.693559,	0.0751182,	0.222436,	-1.78676,	0.000661512,	0.0204697,	-0.00847215,	0.999754,	-0.898903,	2.15115,	0.877546,	-0.0184171,	-0.0320429,	-0.11415,	-0.00981023,	0.683322,	0.729158,	-0.0361063,	-0.8091,	2.1222,	0.594261,	-0.0159013,	-0.00632516,	-0.129104,	-0.0397349,	0.0255094,	-0.0327365,	0.998348
1520788385650461254,	-0.891158,	2.17463,	0.677561,	0.0723917,	0.219401,	-1.86902,	-0.00238064,	0.0209739,	-0.00584433,	0.99976,	-0.900525,	2.14646,	0.864194,	-0.0151589,	-0.0438521,	-0.124784,	-0.00903286,	0.68161,	0.730791,	-0.0356441,	-0.810517,	2.12081,	0.581894,	-0.0132388,	-0.0129486,	-0.115581,	-0.0327304,	0.0249645,	-0.0315621,	0.998654
1520788385764397712,	-0.892752,	2.17054,	0.663118,	0.0687875,	0.213063,	-1.77944,	0.00931011,	0.0216879,	-0.00866003,	0.999684,	-0.901393,	2.14355,	0.850787,	-0.00768131,	-0.0257843,	-0.118646,	-0.00995811,	0.6827,	0.729727,	-0.036333,	-0.813124,	2.11668,	0.567149,	-0.0230698,	-0.036592,	-0.130484,	-0.0342619,	0.0250958,	-0.0295481,	0.998661
1520788385863287799,	-0.893175,	2.16627,	0.648486,	0.0838636,	0.231856,	-2.0643,	0.000824631,	0.0200381,	-0.00900664,	0.999758,	-0.902227,	2.13957,	0.838073,	-0.00850847,	-0.040565,	-0.129731,	-0.0110208,	0.682107,	0.730231,	-0.0370279,	-0.814692,	2.11264,	0.553399,	-0.0160074,	-0.0411736,	-0.140304,	-0.0219034,	0.0259114,	-0.0327248,	0.998888
1520788385983588093,	-0.894088,	2.16243,	0.634652,	0.0678267,	0.190447,	-1.69518,	-2.38538e-05,	0.0199002,	-0.00791834,	0.999771,	-0.902492,	2.13632,	0.818199,	-0.00220933,	-0.0270863,	-0.165617,	-0.0108645,	0.684364,	0.728076,	-0.0378428,	-0.815275,	2.10881,	0.539941,	-0.00485217,	-0.0319421,	-0.112153,	-0.0304438,	0.0243267,	-0.0327611,	0.998703
1520788386115587002,	-0.894078,	2.15721,	0.618795,	0.0637473,	0.158246,	-1.51064,	-0.00266722,	0.0201516,	-0.00736486,	0.999766,	-0.902009,	2.128,	0.805593,	0.00366219,	-0.0630226,	-0.0954995,	-0.01007,	0.68045,	0.731768,	-0.0374365,	-0.816254,	2.1052,	0.527038,	-0.00742231,	-0.0273499,	-0.0977482,	-0.0307513,	0.0241346,	-0.0317891,	0.99873
1520788386241409142,	-0.893901,	2.1503,	0.601387,	0.064862,	0.178393,	-1.63365,	0.00209262,	0.0205427,	-0.00802294,	0.999755,	-0.90076,	2.11832,	0.785672,	0.00998875,	-0.0774542,	-0.159367,	-0.00865983,	0.679754,	0.732394,	-0.0381822,	-0.81636,	2.10027,	0.512256,	-0.000845334,	-0.0394584,	-0.118258,	-0.0329671,	0.0243567,	-0.0313441,	0.998668
1520788386367939267,	-0.893379,	2.14132,	0.584803,	0.0585801,	0.182515,	-1.5942,	0.00204573,	0.0218621,	-0.00789182,	0.999728,	-0.899639,	2.1137,	0.772793,	0.00890156,	-0.0366545,	-0.102221,	-0.00874788,	0.680166,	0.731898,	-0.0402901,	-0.816354,	2.09368,	0.496056,	4.56245e-05,	-0.0522728,	-0.12857,	-0.0268264,	0.0245952,	-0.032471,	0.99881
1520788386490944936,	-0.892139,	2.13443,	0.567008,	0.0609756,	0.168544,	-1.67304,	0.000473421,	0.0239484,	-0.00690137,	0.999689,	-0.896129,	2.10759,	0.753117,	0.0285323,	-0.049665,	-0.159964,	-0.00604335,	0.681543,	0.730567,	-0.0416408,	-0.816065,	2.08505,	0.480706,	0.00235409,	-0.0701663,	-0.124802,	-0.025995,	0.0258292,	-0.0325891,	0.998797
1520788386608656128,	-0.890072,	2.12752,	0.551436,	0.0517761,	0.170319,	-1.72377,	-0.00205223,	0.0263004,	-0.00858969,	0.999615,	-0.894681,	2.10346,	0.739459,	0.0123749,	-0.0353353,	-0.116738,	-0.00436459,	0.681919,	0.730361,	-0.0392512,	-0.815009,	2.07842,	0.464108,	0.00902065,	-0.0566832,	-0.14186,	-0.0268349,	0.027829,	-0.0317703,	0.998747
