time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788471399292328,	-1.32376,	2.18007,	0.000361493,	0.0550638,	0.115091,	-1.98009,	0.00718699,	0.0118283,	-0.0337852,	0.999333,	-1.34309,	2.1689,	0.210546,	-0.127287,	0.0097401,	0.00277639,	0.00566164,	0.674902,	0.737872,	-0.00449189,	-1.22011,	2.13928,	-0.0815044,	-0.220634,	0.0839893,	0.0218553,	0.00232668,	0.00466998,	-0.0567906,	0.998372
1520788471502119109,	-1.33827,	2.18115,	0.00122544,	0.0472712,	0.120122,	-2.05216,	0.00610625,	0.0118219,	-0.0349528,	0.9993,	-1.35481,	2.17345,	0.210989,	-0.114952,	0.0445641,	0.00434874,	0.00671917,	0.677396,	0.735567,	-0.00551221,	-1.2384,	2.14289,	-0.0804427,	-0.179336,	0.0354008,	0.0104093,	0.006478,	0.0103233,	-0.061158,	0.998054
1520788471606569342,	-1.35046,	2.18398,	0.00216554,	0.0418239,	0.101257,	-2.00792,	0.00251156,	0.0127961,	-0.0344397,	0.999322,	-1.36477,	2.17759,	0.211658,	-0.0957349,	0.0398274,	0.00643429,	0.00795135,	0.678631,	0.734413,	-0.00587821,	-1.2527,	2.14457,	-0.0797221,	-0.137464,	0.0161596,	0.0069288,	0.00566649,	0.0104839,	-0.0621417,	0.997996
1520788471714777756,	-1.36156,	2.18408,	0.00331946,	0.0297302,	0.0600587,	-1.92906,	-0.00127692,	0.0133431,	-0.0364353,	0.999246,	-1.37272,	2.18103,	0.212024,	-0.0735942,	0.0318698,	0.00338801,	0.00927381,	0.677832,	0.735125,	-0.00704518,	-1.26465,	2.1478,	-0.0789072,	-0.110651,	0.0299014,	0.00754525,	0.00186346,	0.0115344,	-0.0615784,	0.998034
1520788471826471624,	-1.36986,	2.18948,	0.00320175,	0.0257079,	0.0761487,	-1.88128,	0.00140833,	0.0141779,	-0.036503,	0.999232,	-1.38269,	2.19037,	0.214952,	-0.0898487,	0.0841039,	0.0263754,	0.00941099,	0.67924,	0.73384,	-0.00481744,	-1.2756,	2.14837,	-0.0777847,	-0.0986309,	0.0051746,	0.010113,	-0.00190152,	0.0121075,	-0.0634098,	0.997912
1520788471939706146,	-1.3779,	2.19802,	0.00550712,	0.0423611,	0.0677003,	-1.85349,	0.000450032,	0.0136985,	-0.0368276,	0.999228,	-1.39013,	2.19694,	0.216651,	-0.0658686,	0.0581898,	0.0150353,	0.00795236,	0.680827,	0.732387,	-0.00443911,	-1.28361,	2.15387,	-0.0781186,	-0.0709478,	0.0486119,	-0.00295531,	0.000884218,	0.0129431,	-0.0634927,	0.997898
1520788472058993866,	-1.3853,	2.20172,	0.00799255,	0.0405902,	0.0401239,	-1.75343,	-0.00388275,	0.00924283,	-0.0369595,	0.999266,	-1.39635,	2.20204,	0.217376,	-0.0521985,	0.0428105,	0.0060903,	0.0103811,	0.68029,	0.732865,	-0.00275733,	-1.29122,	2.16228,	-0.0761714,	-0.0639074,	0.070693,	0.0163632,	-0.000287059,	0.012492,	-0.0638158,	0.997883
1520788472176824311,	-1.39419,	2.21092,	0.00901429,	0.0183872,	0.07588,	-1.78087,	-0.00249264,	0.0116383,	-0.0386387,	0.999182,	-1.4067,	2.20736,	0.217323,	-0.0885231,	0.0454678,	-0.000451191,	0.0101588,	0.679346,	0.733739,	-0.0036876,	-1.29845,	2.16622,	-0.0738644,	-0.0618177,	0.033717,	0.0197179,	-0.00534214,	0.00810817,	-0.0637628,	0.997918
1520788472304178253,	-1.40174,	2.21283,	0.00905737,	0.0391141,	0.0430979,	-1.63989,	-0.00281767,	0.0111265,	-0.0378967,	0.999216,	-1.41404,	2.21087,	0.218669,	-0.0577494,	0.0276409,	0.0105962,	0.00914762,	0.680009,	0.73313,	-0.00501383,	-1.30686,	2.17527,	-0.0732177,	-0.0662323,	0.0712357,	0.00509218,	-0.00348841,	0.0104811,	-0.0654921,	0.997792
1520788472410518637,	-1.41121,	2.22013,	0.0104707,	0.0266927,	0.0873419,	-1.96413,	-0.00459454,	0.0104744,	-0.0348403,	0.999327,	-1.42233,	2.21542,	0.220301,	-0.0782249,	0.0429201,	0.0153994,	0.0098211,	0.682677,	0.730625,	-0.00653988,	-1.31429,	2.17751,	-0.0732295,	-0.0700854,	0.0211399,	-0.000111021,	-0.00376896,	0.00995643,	-0.0646418,	0.997852
