time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804475679262201,	-0.799321,	2.27704,	-0.243007,	-1.59481,	-0.430055,	0.303438,	-0.0452664,	0.722829,	-0.063175,	0.686642,	-0.602727,	2.33062,	-0.257409,	-0.0345348,	-0.00480637,	0.189141,	0.516167,	0.494877,	0.514925,	-0.472779,	-0.715717,	2.2109,	-0.323491,	-0.034129,	-0.00367705,	0.0447682,	-0.0222735,	0.740238,	-0.0841146,	0.666691
1520804475805121499,	-0.80387,	2.27405,	-0.238687,	-1.60915,	-0.452595,	0.149771,	-0.0452115,	0.69585,	-0.0566359,	0.714522,	-0.60683,	2.32806,	-0.241329,	-0.0328207,	-0.0205181,	0.128635,	0.49894,	0.507419,	0.53101,	-0.460014,	-0.719685,	2.20831,	-0.320004,	-0.0317478,	-0.020698,	0.0279028,	-0.0196336,	0.722132,	-0.0811506,	0.686699
1520804475929336433,	-0.808964,	2.2708,	-0.235739,	-1.63012,	-0.461759,	0.0450833,	-0.0426527,	0.666986,	-0.0578405,	0.741596,	-0.614432,	2.32601,	-0.215378,	-0.0613119,	-0.0165425,	0.209285,	0.470135,	0.527838,	0.553916,	-0.439927,	-0.724191,	2.20576,	-0.315857,	-0.0363324,	-0.0205307,	0.0334388,	-0.0207259,	0.695058,	-0.0758032,	0.714646
1520804476047612506,	-0.813385,	2.26672,	-0.229986,	-1.68604,	-0.502424,	-0.123795,	-0.0312189,	0.640379,	-0.0452954,	0.766086,	-0.620714,	2.32583,	-0.199013,	-0.0532393,	-0.00154483,	0.138681,	0.449953,	0.541899,	0.567765,	-0.426064,	-0.729368,	2.20304,	-0.312677,	-0.0438761,	-0.0230671,	0.0269541,	-0.0169537,	0.665805,	-0.0781133,	0.741832
1520804476168007829,	-0.817723,	2.26682,	-0.227352,	-1.64174,	-0.491732,	-0.236157,	-0.0454327,	0.612329,	-0.0506992,	0.787667,	-0.632488,	2.32291,	-0.17661,	-0.0981093,	-0.0242686,	0.186695,	0.422299,	0.55711,	0.589324,	-0.404956,	-0.733672,	2.19923,	-0.307218,	-0.0358683,	-0.03179,	0.0454853,	-0.00651403,	0.639065,	-0.0639212,	0.766464
1520804476298718254,	-0.824353,	2.26408,	-0.223682,	-1.47589,	-0.452559,	-0.362091,	-0.0382929,	0.583303,	-0.047095,	0.809983,	-0.640067,	2.32324,	-0.163071,	-0.0583061,	0.00252732,	0.104143,	0.402267,	0.567829,	0.600865,	-0.393335,	-0.737926,	2.19939,	-0.30436,	-0.032724,	0.0012733,	0.0219842,	-0.0186105,	0.61074,	-0.07149,	0.788378
1520804476424847653,	-0.828362,	2.2627,	-0.221692,	-1.4944,	-0.480531,	-0.465245,	-0.0300274,	0.556402,	-0.0367064,	0.829559,	-0.650657,	2.3235,	-0.146473,	-0.084044,	0.00206639,	0.131731,	0.376485,	0.579762,	0.616329,	-0.377191,	-0.744479,	2.19736,	-0.301018,	-0.0520027,	-0.016141,	0.026529,	-0.0150572,	0.58147,	-0.0698233,	0.810426
1520804476549897073,	-0.832186,	2.26229,	-0.220326,	-1.45223,	-0.489705,	-0.590824,	-0.0269771,	0.531632,	-0.0332975,	0.84589,	-0.656813,	2.32532,	-0.137159,	-0.0492508,	0.0145369,	0.0745151,	0.360736,	0.589498,	0.622767,	-0.366773,	-0.748387,	2.19583,	-0.298792,	-0.0312674,	-0.012235,	0.0178029,	-0.00221977,	0.554418,	-0.0569896,	0.830282
1520804476675452304,	-0.834267,	2.26369,	-0.218866,	-1.41963,	-0.493004,	-0.653655,	-0.040399,	0.507792,	-0.035557,	0.859797,	-0.665711,	2.3292,	-0.120731,	-0.0711815,	0.0310331,	0.131426,	0.333607,	0.606297,	0.632043,	-0.348758,	-0.752153,	2.19565,	-0.297463,	-0.0301297,	-0.00144849,	0.0106371,	0.000942124,	0.529448,	-0.0547065,	0.846576
1520804476802976375,	-0.834996,	2.26316,	-0.216329,	-1.33295,	-0.519978,	-0.752742,	-0.0456939,	0.47905,	-0.0317943,	0.876021,	-0.674125,	2.33408,	-0.108325,	-0.0662538,	0.038475,	0.0976786,	0.313289,	0.619849,	0.636125,	-0.336127,	-0.754148,	2.19738,	-0.296192,	-0.0157087,	0.0135983,	0.0100082,	-0.016478,	0.505718,	-0.0580901,	0.860583
1520804476928368349,	-0.837456,	2.26526,	-0.213413,	-1.30665,	-0.550617,	-0.840701,	-0.0539186,	0.449653,	-0.0269878,	0.891166,	-0.690287,	2.33638,	-0.0929666,	-0.129292,	0.018352,	0.122871,	0.283659,	0.635014,	0.645475,	-0.315685,	-0.754916,	2.19687,	-0.293681,	-0.00614461,	-0.00407636,	0.0200826,	-0.0232031,	0.477016,	-0.0553237,	0.876844
1520804477052701595,	-0.841582,	2.26368,	-0.212186,	-1.22012,	-0.586243,	-0.961443,	-0.0448911,	0.420507,	-0.0205077,	0.905946,	-0.702897,	2.33514,	-0.0852267,	-0.101693,	-0.00997087,	0.0624187,	0.265962,	0.642589,	0.653976,	-0.297757,	-0.757297,	2.199,	-0.290799,	-0.0192017,	0.0171799,	0.0232452,	-0.0308489,	0.447649,	-0.0518887,	0.89217
1520804477177977156,	-0.847566,	2.26486,	-0.213453,	-1.15736,	-0.562281,	-1.02581,	-0.0549528,	0.390609,	-0.0260437,	0.918546,	-0.723009,	2.33346,	-0.0739673,	-0.160902,	-0.0135004,	0.0900753,	0.238985,	0.653429,	0.663796,	-0.274392,	-0.761347,	2.19767,	-0.28977,	-0.0323994,	-0.010652,	0.00823402,	-0.0241588,	0.418627,	-0.0447169,	0.906735
1520804477306764977,	-0.854651,	2.2625,	-0.213902,	-1.02845,	-0.554309,	-1.09324,	-0.0525836,	0.359358,	-0.0243686,	0.931399,	-0.73496,	2.33338,	-0.0664197,	-0.0933609,	-0.00057393,	0.0589657,	0.221527,	0.66146,	0.66801,	-0.259152,	-0.767185,	2.19928,	-0.290975,	-0.0456089,	0.0126041,	-0.00941413,	-0.0368873,	0.388469,	-0.051713,	0.91927
1520804477434981592,	-0.859869,	2.26049,	-0.213141,	-0.975853,	-0.569491,	-1.14626,	-0.0536642,	0.330892,	-0.0242686,	0.941829,	-0.75108,	2.33181,	-0.0561919,	-0.125938,	-0.0122724,	0.0799045,	0.198313,	0.668904,	0.676783,	-0.234958,	-0.774187,	2.19736,	-0.291518,	-0.0547033,	-0.0149791,	-0.00424476,	-0.0369125,	0.357159,	-0.0510432,	0.931917
1520804477563973144,	-0.863447,	2.25938,	-0.212904,	-0.87787,	-0.565894,	-1.22431,	-0.0533505,	0.301539,	-0.0248134,	0.951637,	-0.761597,	2.33343,	-0.0505865,	-0.0821681,	0.0126176,	0.0437918,	0.182592,	0.67584,	0.6798,	-0.218567,	-0.779366,	2.1957,	-0.290727,	-0.0404592,	-0.0129805,	0.00618105,	-0.0382892,	0.328511,	-0.052294,	0.942274
1520804477689340179,	-0.865795,	2.26002,	-0.213918,	-0.833581,	-0.587257,	-1.30665,	-0.0481895,	0.272695,	-0.0245943,	0.960578,	-0.778923,	2.33374,	-0.0447271,	-0.138604,	0.00252138,	0.046876,	0.158805,	0.683749,	0.685821,	-0.192139,	-0.782909,	2.1948,	-0.290468,	-0.0283418,	-0.00718674,	0.00206839,	-0.0388528,	0.299025,	-0.053501,	0.951952
1520804477810949921,	-0.869517,	2.25994,	-0.215794,	-0.748712,	-0.609959,	-1.41377,	-0.045673,	0.244167,	-0.0268511,	0.968285,	-0.791162,	2.33251,	-0.0413397,	-0.101155,	-0.0101458,	0.0279949,	0.142418,	0.68696,	0.690716,	-0.175254,	-0.785245,	2.19551,	-0.29139,	-0.0193052,	0.00584611,	-0.00761414,	-0.0331769,	0.270107,	-0.0528915,	0.960804
1520804477930927485,	-0.873284,	2.2603,	-0.217761,	-0.690098,	-0.606802,	-1.48253,	-0.0520886,	0.214445,	-0.0316846,	0.974831,	-0.81015,	2.32982,	-0.0364539,	-0.159556,	-0.0226516,	0.0410571,	0.118466,	0.691007,	0.697785,	-0.146872,	-0.788921,	2.19562,	-0.293189,	-0.0308954,	0.000907006,	-0.0151184,	-0.0312025,	0.241278,	-0.0564061,	0.968313
1520804478053803060,	-0.876652,	2.25827,	-0.219145,	-0.545105,	-0.586494,	-1.49747,	-0.0409378,	0.185574,	-0.0329338,	0.981225,	-0.821156,	2.3284,	-0.0347661,	-0.0902193,	-0.0116534,	0.0138342,	0.102243,	0.695521,	0.699448,	-0.128718,	-0.792545,	2.1961,	-0.295249,	-0.0297029,	0.00396482,	-0.01689,	-0.0416024,	0.211559,	-0.0616714,	0.97453
1520804478160327743,	-0.878064,	2.25765,	-0.222068,	-0.536866,	-0.667405,	-1.767,	-0.0522438,	0.157475,	-0.0365603,	0.985462,	-0.829822,	2.32614,	-0.0342703,	-0.0817472,	-0.0213046,	0.00467756,	0.0880686,	0.69741,	0.70199,	-0.114336,	-0.7959,	2.19427,	-0.296555,	-0.0316538,	-0.0173103,	-0.012318,	-0.0295053,	0.182405,	-0.0627604,	0.980775
1520804478277049426,	-0.878418,	2.25502,	-0.224487,	-0.418931,	-0.613046,	-1.6398,	-0.0433089,	0.135131,	-0.0355199,	0.989243,	-0.840891,	2.32565,	-0.0331918,	-0.0954292,	-0.00418743,	0.0092973,	0.0682293,	0.702545,	0.701845,	-0.0958563,	-0.797317,	2.19374,	-0.299368,	-0.0122163,	-0.00451549,	-0.02425,	-0.0432236,	0.154392,	-0.0674141,	0.984759
1520804478385269973,	-0.87813,	2.25395,	-0.226006,	-0.344804,	-0.663935,	-1.78532,	-0.0523551,	0.114055,	-0.0366971,	0.991415,	-0.850111,	2.3203,	-0.0330866,	-0.085364,	-0.0495116,	0.000973688,	0.0530665,	0.701067,	0.706264,	-0.0829395,	-0.797748,	2.19125,	-0.301673,	-0.00398332,	-0.0231154,	-0.0213463,	-0.0335511,	0.131918,	-0.0660197,	0.98849
1520804478502571563,	-0.878561,	2.25167,	-0.22846,	-0.243163,	-0.586626,	-1.66986,	-0.0485608,	0.0943541,	-0.0358995,	0.993705,	-0.862025,	2.31425,	-0.034647,	-0.101835,	-0.0517738,	-0.0133361,	0.0370309,	0.697269,	0.712472,	-0.0694773,	-0.797493,	2.19016,	-0.303075,	0.00217898,	-0.00929113,	-0.0119776,	-0.0443002,	0.111001,	-0.0678599,	0.990511
1520804478620537711,	-0.8823,	2.24798,	-0.232729,	-0.17329,	-0.566353,	-1.69301,	-0.0413096,	0.0685241,	-0.0332349,	0.99624,	-0.87862,	2.31509,	-0.0359845,	-0.141838,	0.00716757,	-0.0114323,	0.0140152,	0.704794,	0.707635,	-0.0481813,	-0.797977,	2.18798,	-0.305392,	-0.00413753,	-0.0186192,	-0.019804,	-0.0404462,	0.0912864,	-0.0669029,	0.992751
1520804478751670222,	-0.884714,	2.24517,	-0.234721,	-0.046515,	-0.533674,	-1.51707,	-0.0390747,	0.0441801,	-0.0337503,	0.997688,	-0.887683,	2.30847,	-0.0359338,	-0.069179,	-0.0504743,	0.000387312,	0.00230683,	0.700034,	0.713195,	-0.0360432,	-0.801746,	2.18461,	-0.309454,	-0.0287734,	-0.0256927,	-0.0310075,	-0.0325593,	0.0653633,	-0.064415,	0.995248
1520804478877939107,	-0.886757,	2.24277,	-0.237092,	0.00734652,	-0.521451,	-1.59649,	-0.039639,	0.0229837,	-0.0342567,	0.998362,	-0.901622,	2.30757,	-0.0390496,	-0.110628,	-0.00720865,	-0.0247286,	-0.015858,	0.701126,	0.712626,	-0.0182736,	-0.804187,	2.18203,	-0.311316,	-0.019373,	-0.0204705,	-0.0147769,	-0.0309402,	0.0410518,	-0.0648582,	0.99657
1520804478983886621,	-0.889369,	2.24194,	-0.239939,	0.116698,	-0.624972,	-1.91323,	-0.0414847,	0.000425817,	-0.0342732,	0.998551,	-0.912626,	2.31076,	-0.0410081,	-0.104802,	0.0303996,	-0.0186526,	-0.0293291,	0.705274,	0.708311,	-0.00485624,	-0.806285,	2.17991,	-0.313591,	-0.0199832,	-0.020234,	-0.0216649,	-0.0323535,	0.0199247,	-0.0652416,	0.997146
1520804479098746787,	-0.891918,	2.24303,	-0.24146,	0.181653,	-0.594065,	-1.75835,	-0.0464244,	-0.0190652,	-0.0345712,	0.998141,	-0.925503,	2.30874,	-0.0410051,	-0.112956,	-0.0176847,	2.67061e-05,	-0.0452227,	0.702502,	0.71019,	0.00873066,	-0.808838,	2.17916,	-0.316323,	-0.0223921,	-0.00654545,	-0.0239708,	-0.0349451,	-0.00250122,	-0.0653307,	0.997248
1520804479202429358,	-0.895854,	2.2415,	-0.241147,	0.287853,	-0.652783,	-1.94313,	-0.0342234,	-0.0435319,	-0.0342344,	0.997879,	-0.937731,	2.30868,	-0.0413563,	-0.118716,	-0.000557412,	-0.0034098,	-0.0587854,	0.701515,	0.709847,	0.0231897,	-0.81131,	2.18033,	-0.317863,	-0.0240024,	0.0113327,	-0.0149483,	-0.0410822,	-0.0218155,	-0.0658456,	0.996745
1520804479328989143,	-0.900258,	2.2434,	-0.241209,	0.297406,	-0.518121,	-1.58613,	-0.0415955,	-0.0641076,	-0.0343663,	0.996483,	-0.955689,	2.31019,	-0.043304,	-0.142525,	0.0119775,	-0.0154578,	-0.0792382,	0.70157,	0.706745,	0.045069,	-0.815201,	2.17904,	-0.317548,	-0.0308817,	-0.0102347,	0.00250074,	-0.0284193,	-0.0463924,	-0.0650638,	0.996397
1520804479438385976,	-0.903928,	2.24346,	-0.241032,	0.474874,	-0.612268,	-1.81402,	-0.0339663,	-0.0901848,	-0.0364251,	0.994679,	-0.968511,	2.30465,	-0.0454482,	-0.117631,	-0.0508876,	-0.0196719,	-0.095197,	0.692737,	0.712595,	0.0571085,	-0.819474,	2.18108,	-0.31771,	-0.0391969,	0.0187049,	-0.00148334,	-0.0368825,	-0.066773,	-0.0659542,	0.994903
1520804479541207016,	-0.908571,	2.2435,	-0.243122,	0.587644,	-0.599427,	-1.93797,	-0.0269746,	-0.109539,	-0.033574,	0.993049,	-0.980932,	2.30033,	-0.0488266,	-0.121775,	-0.0422742,	-0.0331211,	-0.107886,	0.685982,	0.716328,	0.0682861,	-0.82304,	2.18134,	-0.317588,	-0.0349643,	0.00250909,	0.00119159,	-0.0291418,	-0.0928714,	-0.0672866,	0.992974
1520804479656243713,	-0.913681,	2.24327,	-0.244873,	0.584787,	-0.496168,	-1.70475,	-0.0222679,	-0.127899,	-0.0334268,	0.990974,	-0.993322,	2.30136,	-0.0524015,	-0.107743,	0.00892432,	-0.0310866,	-0.118221,	0.685373,	0.713558,	0.0843927,	-0.827559,	2.18131,	-0.319538,	-0.0392917,	-0.000227974,	-0.0169536,	-0.0202876,	-0.112412,	-0.0651588,	0.991315
1520804479787296099,	-0.919229,	2.24271,	-0.246546,	0.565601,	-0.447704,	-1.48202,	-0.0164814,	-0.149715,	-0.0411653,	0.987734,	-1.01201,	2.30137,	-0.0591054,	-0.142686,	0.000104366,	-0.051175,	-0.138308,	0.680863,	0.711357,	0.106148,	-0.832622,	2.18159,	-0.321397,	-0.0386496,	0.00213909,	-0.0141942,	-0.0180755,	-0.130546,	-0.0643142,	0.989189
1520804479900718433,	-0.923952,	2.24474,	-0.249748,	0.779312,	-0.501191,	-1.6871,	-0.0214042,	-0.174499,	-0.0393203,	0.983639,	-1.02532,	2.29558,	-0.066273,	-0.117742,	-0.0512442,	-0.0634301,	-0.158498,	0.670816,	0.714792,	0.118138,	-0.83807,	2.1813,	-0.323045,	-0.04821,	-0.00258817,	-0.0145857,	-0.0132314,	-0.152483,	-0.0716697,	0.985615
1520804480005169745,	-0.927993,	2.24246,	-0.254795,	0.935829,	-0.510772,	-1.81271,	0.000829147,	-0.200502,	-0.0347391,	0.979077,	-1.038,	2.28852,	-0.0741122,	-0.1219,	-0.0678937,	-0.0753765,	-0.179689,	0.659213,	0.71815,	0.131954,	-0.842643,	2.18348,	-0.32628,	-0.0439704,	0.0210287,	-0.0310988,	-0.0188267,	-0.176966,	-0.0697081,	0.981565
1520804480124942473,	-0.929775,	2.24227,	-0.258936,	0.90943,	-0.388696,	-1.55314,	0.00325187,	-0.226143,	-0.0305572,	0.973609,	-1.05373,	2.29399,	-0.0864093,	-0.132215,	0.0459495,	-0.103337,	-0.203119,	0.660121,	0.705831,	0.157433,	-0.846613,	2.18127,	-0.331043,	-0.0333666,	-0.0186298,	-0.0400316,	0.00494002,	-0.203227,	-0.0642528,	0.977009
1520804480251679164,	-0.931233,	2.24254,	-0.262739,	0.972203,	-0.408324,	-1.39944,	0.00463043,	-0.254045,	-0.0349279,	0.966551,	-1.06274,	2.29289,	-0.0945624,	-0.0715344,	-0.00871459,	-0.0647068,	-0.216959,	0.654976,	0.703225,	0.171495,	-0.84837,	2.18116,	-0.335097,	-0.0139459,	-0.000864208,	-0.0321759,	0.00704772,	-0.228727,	-0.0604569,	0.971586
1520804480371086362,	-0.932551,	2.24387,	-0.267066,	1.09405,	-0.411997,	-1.44961,	-0.00224454,	-0.278094,	-0.0318173,	0.960024,	-1.07394,	2.28547,	-0.107508,	-0.0941048,	-0.0624143,	-0.108789,	-0.238182,	0.640245,	0.705584,	0.188433,	-0.849796,	2.1815,	-0.338829,	-0.0119811,	0.00285416,	-0.0313599,	0.00699536,	-0.256532,	-0.0644235,	0.964361
1520804480496622787,	-0.932679,	2.24189,	-0.272923,	1.13011,	-0.348607,	-1.32332,	0.00987723,	-0.302209,	-0.0300098,	0.952718,	-1.08155,	2.28802,	-0.11776,	-0.0608416,	0.0204319,	-0.0820176,	-0.249808,	0.639418,	0.697892,	0.204174,	-0.851092,	2.18301,	-0.343241,	-0.0103684,	0.012055,	-0.0352937,	-0.00130276,	-0.280228,	-0.0615438,	0.957958
1520804480620075808,	-0.933278,	2.24192,	-0.279486,	1.20545,	-0.374827,	-1.31484,	0.0111097,	-0.327585,	-0.0338272,	0.944151,	-1.0969,	2.28634,	-0.137801,	-0.124807,	-0.0136564,	-0.162928,	-0.276435,	0.629589,	0.688568,	0.230381,	-0.851211,	2.18097,	-0.34873,	-0.000966302,	-0.0165235,	-0.0446238,	0.011158,	-0.304462,	-0.0586019,	0.950654
1520804480735381328,	-0.934566,	2.24073,	-0.286711,	1.41158,	-0.396612,	-1.29488,	0.0110483,	-0.358987,	-0.037073,	0.93254,	-1.10721,	2.28218,	-0.153798,	-0.0896949,	-0.0361439,	-0.139108,	-0.298075,	0.618353,	0.683831,	0.247317,	-0.851847,	2.18112,	-0.355302,	-0.00553468,	0.00128364,	-0.0571469,	0.0108618,	-0.329647,	-0.0620706,	0.941999
1520804480861082033,	-0.935259,	2.23967,	-0.295417,	1.37563,	-0.340099,	-1.13296,	0.0108875,	-0.390519,	-0.0304474,	0.920027,	-1.11657,	2.27938,	-0.170334,	-0.0748839,	-0.0224467,	-0.132284,	-0.318551,	0.607568,	0.677734,	0.264695,	-0.853146,	2.18003,	-0.362323,	-0.0103848,	-0.0087175,	-0.0561721,	0.00988218,	-0.360941,	-0.0653543,	0.930243
1520804480980737376,	-0.935499,	2.23845,	-0.305686,	1.52164,	-0.343947,	-1.13742,	0.0244802,	-0.422946,	-0.0293783,	0.905347,	-1.12833,	2.27783,	-0.194213,	-0.0988189,	-0.0129929,	-0.200668,	-0.346348,	0.595983,	0.665156,	0.287081,	-0.85386,	2.17903,	-0.370807,	-0.00600525,	-0.00837115,	-0.0712909,	0.00930575,	-0.392283,	-0.0589756,	0.917905
1520804481099167564,	-0.935952,	2.23793,	-0.313499,	1.63035,	-0.338178,	-1.0109,	0.0177102,	-0.450176,	-0.0236411,	0.892451,	-1.13501,	2.27897,	-0.207972,	-0.0565866,	0.00966203,	-0.116604,	-0.361087,	0.590988,	0.655261,	0.301635,	-0.854119,	2.17785,	-0.380789,	-0.00219449,	-0.0100757,	-0.0845923,	0.0220797,	-0.424652,	-0.0562863,	0.903336
1520804481212818831,	-0.936623,	2.23804,	-0.320318,	1.75565,	-0.362233,	-0.994207,	0.0220476,	-0.474137,	-0.0273322,	0.879751,	-1.14075,	2.28136,	-0.221019,	-0.0507811,	0.0211034,	-0.115455,	-0.373497,	0.586809,	0.645196,	0.316035,	-0.854582,	2.17739,	-0.388416,	-0.00409481,	-0.00401788,	-0.0675025,	0.0152026,	-0.451637,	-0.0509664,	0.890615
1520804481326995046,	-0.937208,	2.23875,	-0.326234,	1.78545,	-0.373763,	-0.922941,	0.0103742,	-0.496533,	-0.0241444,	0.86762,	-1.14943,	2.28426,	-0.243902,	-0.0761346,	0.0254565,	-0.200727,	-0.393468,	0.580526,	0.628182,	0.336987,	-0.855235,	2.17749,	-0.39508,	-0.005728,	0.000890286,	-0.0584556,	0.0185083,	-0.47554,	-0.0538716,	0.877848
1520804481447947711,	-0.937887,	2.23817,	-0.334023,	1.76284,	-0.38403,	-0.751015,	0.0133291,	-0.519152,	-0.0281803,	0.854113,	-1.15564,	2.28755,	-0.259669,	-0.0517641,	0.0274601,	-0.131395,	-0.406834,	0.575298,	0.615732,	0.352692,	-0.855795,	2.17823,	-0.400899,	-0.00466597,	0.00614814,	-0.0484901,	0.006608,	-0.497685,	-0.0512564,	0.865817
1520804481559409450,	-0.939564,	2.23983,	-0.341266,	1.94663,	-0.429907,	-0.735105,	0.000725298,	-0.543405,	-0.0256505,	0.839078,	-1.1623,	2.29361,	-0.275194,	-0.0599665,	0.054544,	-0.139865,	-0.417995,	0.574499,	0.598438,	0.370275,	-0.856475,	2.17768,	-0.408489,	-0.00613225,	-0.00493813,	-0.068373,	0.00863668,	-0.520231,	-0.0543017,	0.852254
1520804481679001865,	-0.942496,	2.23958,	-0.348438,	1.84706,	-0.454044,	-0.615495,	-0.00414187,	-0.567262,	-0.0355281,	0.82276,	-1.16869,	2.30063,	-0.302093,	-0.0536889,	0.0589991,	-0.226039,	-0.434019,	0.565218,	0.577791,	0.397887,	-0.85808,	2.17938,	-0.415643,	-0.0134846,	0.0142996,	-0.0601232,	-0.00445195,	-0.544239,	-0.052342,	0.837284
1520804481800003698,	-0.942948,	2.24238,	-0.35658,	1.8656,	-0.481431,	-0.450313,	-0.01318,	-0.591365,	-0.0347419,	0.805548,	-1.17089,	2.30034,	-0.318046,	-0.0181873,	-0.00240837,	-0.131845,	-0.4496,	0.553145,	0.569007,	0.410027,	-0.860961,	2.17926,	-0.422659,	-0.0238057,	-0.0010338,	-0.0579819,	-0.0103931,	-0.567925,	-0.0610046,	0.820751
1520804481903763441,	-0.941212,	2.24455,	-0.364208,	2.22984,	-0.541653,	-0.448173,	-0.00549648,	-0.613098,	-0.0377343,	0.789086,	-1.17379,	2.30583,	-0.33115,	-0.0281902,	0.0533362,	-0.12723,	-0.460764,	0.549115,	0.554463,	0.422776,	-0.861283,	2.18202,	-0.430693,	-0.00312612,	0.0267793,	-0.0779984,	-0.0181831,	-0.591801,	-0.0593858,	0.803688
1520804482017107661,	-0.942273,	2.24722,	-0.367033,	2.04882,	-0.518647,	-0.317543,	-0.0204936,	-0.633095,	-0.0364978,	0.772942,	-1.17773,	2.31569,	-0.348386,	-0.0348479,	0.0872826,	-0.152527,	-0.476656,	0.54298,	0.528856,	0.44529,	-0.85957,	2.18391,	-0.438213,	0.0151577,	0.0167154,	-0.0665536,	-0.0128115,	-0.613558,	-0.0623252,	0.787082
1520804482125385739,	-0.942992,	2.24958,	-0.368079,	2.17348,	-0.612161,	-0.18234,	-0.0272046,	-0.65199,	-0.0364756,	0.756861,	-1.18064,	2.3201,	-0.360783,	-0.0269562,	0.0407865,	-0.114789,	-0.48993,	0.53793,	0.510963,	0.457729,	-0.860544,	2.18656,	-0.441078,	-0.00901756,	0.0245442,	-0.0265272,	-0.0289458,	-0.633347,	-0.062112,	0.770828
1520804482251967265,	-0.944984,	2.2509,	-0.369,	1.87027,	-0.549212,	-0.0652153,	-0.030529,	-0.673109,	-0.0410515,	0.737772,	-1.18328,	2.32629,	-0.371049,	-0.0209796,	0.0491238,	-0.0814767,	-0.499939,	0.534906,	0.491856,	0.471184,	-0.861178,	2.18888,	-0.442186,	-0.00503659,	0.0183961,	-0.00879391,	-0.0360141,	-0.65209,	-0.0615756,	0.754778
1520804482369800401,	-0.947477,	2.25413,	-0.368945,	2.01543,	-0.616772,	0.017987,	-0.0472846,	-0.69247,	-0.0360697,	0.718991,	-1.18588,	2.32861,	-0.384784,	-0.0222442,	0.019861,	-0.117393,	-0.517617,	0.527022,	0.469897,	0.483236,	-0.86309,	2.19026,	-0.44314,	-0.0163394,	0.0118231,	-0.0081495,	-0.0401507,	-0.673086,	-0.0651535,	0.735594
1520804482491394549,	-0.949297,	2.25518,	-0.368577,	1.95527,	-0.606891,	0.133945,	-0.0549436,	-0.710465,	-0.0337401,	0.700772,	-1.1872,	2.33325,	-0.395854,	-0.0109025,	0.0383676,	-0.0914869,	0.529026,	-0.52214,	-0.451735,	-0.493394,	-0.865451,	2.19355,	-0.443218,	-0.0195104,	0.0271804,	-0.000642786,	-0.0585295,	-0.692271,	-0.0608449,	0.716682
1520804482609205605,	-0.951231,	2.25656,	-0.36909,	2.01686,	-0.65551,	0.228755,	-0.0583233,	-0.728097,	-0.0379257,	0.681934,	-1.18637,	2.33689,	-0.407576,	0.00709307,	0.031081,	-0.100188,	-0.539601,	0.51329,	0.434126,	0.506852,	-0.86721,	2.1947,	-0.442902,	-0.0150385,	0.00986969,	0.00269833,	-0.0678587,	-0.710188,	-0.0586181,	0.698278
1520804482731927861,	-0.951412,	2.25818,	-0.369404,	1.92592,	-0.645176,	0.31289,	-0.0684845,	-0.749364,	-0.0319302,	0.657833,	-1.18368,	2.34116,	-0.424687,	0.0220804,	0.0350057,	-0.140252,	-0.558186,	0.495193,	0.408076,	0.52601,	-0.869059,	2.19616,	-0.443429,	-0.0151547,	0.0119201,	-0.0043162,	-0.0719814,	-0.727735,	-0.0617079,	0.679274
1520804482855665219,	-0.950771,	2.26103,	-0.368728,	1.89357,	-0.651472,	0.454951,	-0.0647724,	-0.769531,	-0.0379193,	0.634184,	-1.18176,	2.34413,	-0.436302,	0.015642,	0.0240949,	-0.0944306,	-0.571787,	0.483659,	0.388615,	0.536761,	-0.869198,	2.19775,	-0.443805,	-0.00113139,	0.0129787,	-0.00306147,	-0.0833321,	-0.748947,	-0.0554617,	0.655025
1520804482981333741,	-0.951528,	2.26431,	-0.368243,	1.84183,	-0.638558,	0.544471,	-0.0704748,	-0.791223,	-0.036894,	0.606332,	-1.17815,	2.35021,	-0.455774,	0.0288292,	0.0487158,	-0.15578,	-0.587209,	0.465451,	0.360942,	0.555213,	-0.868483,	2.20043,	-0.443214,	0.00572592,	0.0214416,	0.00472948,	-0.0797742,	-0.769103,	-0.0600486,	0.631278
1520804483102572910,	-0.95284,	2.26811,	-0.370366,	1.86208,	-0.678587,	0.705856,	-0.0786022,	-0.810748,	-0.0299183,	0.579323,	-1.17544,	2.35327,	-0.467547,	0.0224165,	0.0252914,	-0.0972913,	-0.596251,	0.451628,	0.345473,	0.566715,	-0.869152,	2.20362,	-0.442775,	-0.00552849,	0.0262963,	0.00362533,	-0.0877611,	-0.790746,	-0.0584491,	0.602995
1520804483205542972,	-0.954068,	2.27161,	-0.372336,	2.17031,	-0.800595,	0.933435,	-0.0780988,	-0.828336,	-0.0325631,	0.553805,	-1.17282,	2.3549,	-0.477856,	0.025665,	0.0159206,	-0.101074,	-0.606243,	0.439651,	0.330426,	0.574452,	-0.870332,	2.20736,	-0.44502,	-0.0115718,	0.0367337,	-0.0220071,	-0.0970138,	-0.810258,	-0.0511051,	0.575725
